RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
102001,0,United States,country,,121365.46301697800,121578.983773391,121843.78095014400,122411.71891763800,123065.34742723400,123766.12528425800,124508.38629594300,125309.58482277900,126142.9735302780,126979.53638640000,127812.09318132200,128645.77451665400,129411.04623165500,130088.77883032800,130742.46265456200,131449.24021201400,132211.9611899240,132994.49652518000,133799.6967385950,134640.89011336900,135489.58754411200,136334.6382459500,137122.26908118200,137860.6886117080,138513.7532127110,139138.39596672100,139775.19117051000,140467.99963975800,141233.21972885500,142062.1052005850,142970.80849426900,143941.00291019400,144924.10101401400,145905.7131187050,146840.63054191100,147750.80015814400,148574.45775436400,149362.5806218980,150150.27676507000,151007.82713086000,151951.3525066340,152930.17191152200,153960.2378460730,155054.2676575080,156211.91268521700,157380.09616967400,158466.3797638060,159487.85583761200,160463.11258586800,161504.9997269250,162654.46644218,163939.4736008330,165386.4507871540,166962.267174509,168660.3566392460,170382.87597968400,172083.58285174600,173713.3452890010,175242.99784682900,176750.0062692540,178208.14751188400,179695.83921596600,181230.49659122500,182959.34929428500,184795.89610699800,186719.50861081500,188657.4578692070,190617.6915943730,192545.40539664500,194371.21877542900,196037.99390849700,197544.01330935600,198833.67916725300,200031.39424155900,201237.7390841050,202533.92592791300,203813.26239853900,204941.62607301300,205825.688782129,206505.83782110200,206951.18815369700,207265.69235622900,207430.51498846500,207529.97287079000,207566.74047414300,207605.8793963730,207634.1194726630,207662.872828168,207571.24265182200,207307.9737491980,206818.9081326250,206241.281400172,205551.37815964700,204810.3610216960,203920.7978439920,202982.1689516520,201905.23219002400,200718.99311889400,199385.31085312300,197945.6002391200,196448.30790224700,194873.48173323500,193197.6107259330,191339.15653331800,189458.6853512290,187623.18273761100,185827.0589313870,184046.9502866010,182310.27736172200,180829.4626142750,179471.39404079200,178191.52311901900,176897.43156839400,175678.4361166590,174574.41486979300,173553.18265070100,172614.88150835500,171848.26513476000,171415.52661676100,171221.53705919200,171158.33938904700,171089.14220117900,171085.69088198500,171188.54262809600,171248.03118731700,171106.79998556900,170572.29684417600,169782.63423722400,168803.73686446700,167791.796940811,166764.47511637100,165808.4229834830,164923.00293526600,164102.79844428300,163321.7464407750,162504.82563368700,161644.21101937600,160800.98916463300,160090.0165209380,159492.63635614400,158979.99883685500,158475.71281970800,158046.9473500000,157674.46806281900,157447.30268666200,157428.88209758300,157638.11675257500,157995.2245184270,158432.54855300800,158956.10349688900,159527.4610861490,160017.30505860200,160576.79429635100,161181.43568607300,161903.76480373300,162659.51604740700,163526.48119288000,164457.8259086260,165429.77441732200,166487.50813675300,167723.81368266600,169097.06712140100,170342.2866079570,171556.04818326100,172664.16958237500,173893.0737003160,174898.80211755400,175819.47636949200,176622.8582784980,177480.11098218200,178345.38209201800,179213.9400584660,180205.93844274500,181085.35168858300,181949.11067630700,182610.45652382900,183230.24394045200,183638.94103038800,184172.50214889900,184825.05267955300,185628.49113236000,186428.2089352830,187240.72601008000,188129.1479768830,189109.22167196700,190050.45621705100,191023.02702115000,192043.1106625040,193171.08622901700,194356.55952175100,195421.36968113300,196480.93423444,197622.82090150400,198759.37334959200,199605.0520992790,200378.2669375180,201155.25488449400,202101.69908640000,202821.9729658120,203499.16171726800,204241.91336899500,205177.8300104610,206214.05981027400,207308.34893401700,208404.06130903500,209550.8633857280,210731.62464754500,212014.57956329200,213156.3359986420,214226.34374615600,215138.63635375000,216073.55811085600,217046.94433047900,218157.7863482910,219354.96396682300,220607.83162797300,221847.30394503200,223050.84287385700,224443.05144928400,225710.7110410610,226942.1534688330,227835.7382739200,228967.67312187100,230053.16684241600,231151.65497677000,231907.00687397300,232666.17793447700,233477.5015637070,234456.1564726850,235591.97770255100,236792.17808150500,237862.63610332500,238660.69338447500,239361.99566285100,240007.67763134200,240717.36495394200,241342.46738580200,242213.14157411400,243398.06404003300,244791.37912282300,246325.56605804800,247824.88168247900,249384.63421652800,250720.17455803500,251471.92711603300,251895.13619179000,252573.95074566400,254200.698814958,256994.6421949900,260407.45046263800,264267.2135155950,268029.0274037970,271647.0260669660,275345.3845917180,279205.7692675490,283427.7946348360,288111.5348404670,293148.7719925480,297670.25458651300,300883.424795381,302844.5443867980,304766.67724805900,307372.4595049020,310583.91165398300,315002.13132592900,320293.8181005790,326515.4582295940,332733.6759322810,338290.2899652860,342934.97360732000,345375.83376906600,345747.37572860900,344478.8344386680,343259.0018560770,342257.4565651660,341347.81798992900,340155.71422008200,339284.4910047620,339222.913080577,340188.6037653390,341816.622989402,343756.9094967000,345507.19214181800,347131.3795245920,348358.4604960530,349276.691568179,349927.1863176170,350358.8752309090,350788.461340263,351575.7115525090,353106.74724566800,354950.21920730500,356374.1894179730,356931.962361885,357078.9910647450,357320.7011794930,357768.2267933870,358352.7492727040,358842.4282217940,359557.51212253500,360182.87578340100,360639.08504744700,360365.88215199800,359841.9183105280,359161.72860698600,358549.34844097800,358126.08269516800,357900.2448810680,358139.9074688010,358570.72625450200,359241.24881388600
394913,1,"New York, NY",msa,NY,217048.9149495630,217971.25037487300,218902.12828834500,220788.44714613000,222741.7956466110,224907.37039947900,227273.3148384050,229793.17495280200,232371.9733670230,234944.09295996100,237437.795099424,239792.70926787200,242036.64939472200,244337.6063748410,246570.6261859990,248828.5528918510,251047.64857631600,253437.52485030200,255873.09691555600,258488.7139404190,261187.37403249000,264094.0882444220,266894.2540692220,269587.8046479750,272256.8304398800,274815.21603413600,277247.4212833600,279558.40628347300,281966.15722203500,284691.6035583240,287706.4072385050,291342.2141825370,295294.66324902000,299332.47516186400,303072.3919219640,306742.34595967200,310396.73753996600,314058.80175172200,317861.68083796400,321492.52591546300,325164.46564365200,328794.47671947800,332597.9661934620,336383.3353463930,339939.41172782100,343263.94614764000,346366.88581259700,349343.64319728100,352516.46939406800,355685.6243041270,358964.5251347140,362166.79645700000,365832.1550254670,369879.68842737300,374401.29614735900,379086.4197769270,383945.2510978890,388819.6150074550,393501.2795443380,397849.5614254980,401930.2291303430,405894.46061058900,409922.89513465500,414509.63093312200,419481.75466208700,424517.90962484900,429294.65029841800,434013.96789937100,438782.8899468360,443651.0817930820,448143.7814526780,452477.6803476950,456335.42054555200,460174.33078438900,463451.53537677700,466402.365987742,468952.04224110100,471332.62060143900,473073.58318298500,473928.44060156500,473847.0806966360,472935.84303054100,471536.59087968500,469887.77319158700,468313.05649535100,467106.9240896920,466837.64781700800,466660.79154858200,466491.07053701100,465362.64290755300,463778.1993629250,462061.4078854420,460220.02996734300,458850.60244252100,457471.32618800800,456135.25697781800,454870.8666893920,453523.94640180400,451789.35691901900,449796.95401259100,446957.52821473100,444057.8281146640,440867.96221751300,437884.5563729020,434807.7153459620,431495.8114416210,428025.5467640310,424694.1345074390,421239.9926064730,417886.59253895,414650.27045490100,411492.2669888260,408767.0391908620,406040.92959257600,403495.04947583100,400793.55210723000,398554.58755641500,396820.5138348890,395712.19454149500,395022.08526821600,394777.44525501000,394940.4925302260,394903.31336673000,394897.38004885200,394720.88203724600,395100.9215536910,395526.38717988700,395720.48468450100,395281.15938700100,394144.72746937400,392566.4228017330,390669.7390728540,389202.18644574700,388052.88360878000,387403.2828578840,386450.3082693690,385353.4721422300,383803.5647847690,382224.7768209650,380614.07899911000,379053.5548391170,377484.3696408190,375810.7619163470,374282.32010749,372878.56891400800,372014.9665313580,371956.96945811400,372473.5038849000,373331.1355660930,373822.1205644290,374177.8646047010,374083.98598506500,374201.055862979,374155.1660891070,374310.9611922220,374358.9675878010,375057.80743374100,376004.3444150010,377063.20540501200,378009.59209813800,379170.86035717700,380760.80640841100,382485.1302222380,384435.80762434500,386406.9507758150,388424.682408303,389896.19269501500,390899.09513418800,392069.83104799900,393805.4946912910,396319.291700044,399059.99427158000,401755.9584686420,403564.1486050670,404549.792315308,405005.6464990190,405780.35493547400,406740.0777774950,407980.3374093150,408803.51437037900,409328.288593322,409527.04262080600,409997.14207493600,410605.8339011990,411823.2333620830,413004.3380728210,414381.51986474400,416139.6218620820,418686.7744931640,421646.79327716800,424287.0615568850,426574.15683907300,428319.361573341,429657.54158236000,430382.4517804370,431359.6457935610,432623.32326646900,434237.4165862310,435471.4779330690,436094.68048707000,436452.75478632400,437215.7816682080,438751.7296891900,441244.90881580500,443698.2371892380,446253.4142549150,448601.6403087220,451562.2625356790,454160.11639203300,456388.54665333400,457953.29211446600,459547.2868805290,461143.3251589080,462941.5989478470,464494.763977003,466237.70267592300,467966.2624274370,469515.16325021900,471308.57254452600,473186.26867150500,475766.21112858400,477966.50044328000,480370.5929637210,482379.7137975970,484216.1317706430,485235.8562930570,486114.82313497500,486728.1572501520,487765.80591797100,489329.9366342470,491326.8726457820,493502.05632422000,494945.91861556000,496218.34866116700,496912.71448421300,497401.4550089450,497133.3991677460,497168.13528175,498140.05791861800,499799.2393507010,502240.7445633610,504485.1187497380,507066.5823946360,509413.70314856600,511273.93161643400,511615.61975317200,510698.47669135000,510012.79185753200,511688.4157027590,515401.2958428390,520776.55164140700,527087.4462521480,533093.760312689,539372.7076854990,545201.4866123140,551043.5198218320,556676.441716622,561728.2022835420,565940.0285860980,568474.8386472630,570022.3119395170,572205.5746633330,575708.5979335390,579658.4109241770,583857.383631166,588479.9201102200,594781.7225110050,601412.1804622630,608102.6490742090,614223.808176143,618119.1283166410,618843.4390003950,616328.8621421400,613756.1274194440,611725.440813541,610291.4856543740,609468.8010546650,608106.2548530870,608422.961671464,610439.2571183750,614486.3972594950,618673.6390276820,622290.9479030700,625604.106953614,628342.3130577720,630699.2458729010,633021.2647237080,635796.502449853,638693.3622941340,642748.6126105910,648167.7449587560,654293.7774946700,658965.8593518300,662055.3374880150,664809.71263185,668563.0350724540,672600.9886296020,676135.0808329830,678913.4449751250,680702.6607720110,681777.3811635550,683063.0892590150,684751.5356605560,687173.4964804330,688933.0366796520,690400.9365329580,691567.3415988520,692353.2095089690,693746.473781475,696069.8060898600,699394.634660732
753899,2,"Los Angeles, CA",msa,CA,218336.58006454600,219149.0691654040,220231.29689900800,222384.56654243500,224739.56847878900,227078.07802053500,229475.28565032300,231895.33149711500,234174.9944846860,236210.61813398800,238051.04797766300,239892.6573803700,241234.12347944600,242693.94067442600,244352.60090414200,246791.28586946800,249337.715127519,251771.4841485500,254216.08471485100,256660.55127379700,259105.07758251400,261472.9960901780,263581.3516799220,265679.0800415640,267339.97953427400,269274.1293114200,271671.1243453110,274915.0325757610,278650.0539985690,282576.6870936160,287276.7675401960,292275.6149666300,297360.046931255,302013.60404220000,306503.0362577330,310892.8833054540,314597.90624515600,318068.48782122100,321820.6149099300,326185.09686069100,331400.21380936800,336053.27341377300,341464.847255124,347194.1484030710,353719.4509594630,359565.9475709580,365085.3310819450,370490.4873630770,376407.55453699600,383122.4352854850,390847.02628099300,399924.65618042600,410713.06191736100,421893.94523314100,432319.2291474440,441282.19832809700,449760.89235022500,457929.0768421220,464050.9415550540,469652.3483126800,474495.6183907540,480567.82359070200,487249.27102403200,494411.51268977000,501336.64137504200,507922.6147338210,515294.03960380600,523366.1764540720,531804.5017424410,540452.2754322550,547213.169821823,553569.8802437260,558998.4001115050,564035.568790543,568637.1787202210,572690.7768565270,577146.8620074670,580875.6436844590,582657.9328365220,584127.1808566240,583446.8448809480,583383.2535281600,582611.7514080530,582431.4802373390,582461.8396927280,582195.6207585700,581277.3020661920,579598.5981106410,576571.3720672280,573330.1083478750,568273.5982565880,562549.3508052480,555723.6075396700,548877.508521386,543194.628656243,536908.358017644,530879.322382057,522794.3442313880,513466.3132768180,501413.91539075100,488239.9524012040,475484.7059936490,463695.2430795750,453270.9478922330,445281.96947221600,438089.1077277800,430738.07981916000,421612.8710233950,413907.92057396800,408876.4082009530,405389.4181680400,402316.5105224750,399278.3080025140,395829.5518017840,393016.1604950330,391053.0140451670,390509.68689868700,390763.0205406410,392679.79176624300,396315.4582232000,398595.5878825640,398904.8632117630,399133.65688512400,401073.53945417300,403932.4031265220,404145.2414146900,402400.0286282870,398813.56626869800,395084.63352169100,391339.0302650130,387826.9097835360,385911.72998449300,384852.4178395950,384772.9180546220,383579.6179104490,382030.5137474820,378241.06039898100,376188.0360222810,374681.4464436910,372961.7541307430,369619.3581456760,365995.8236884670,364605.1954072660,364312.0037380420,363795.7904707780,362248.9535405060,359772.5118693120,357528.2095321120,356451.3734602830,356841.62470917200,358716.9490276030,362701.5226262660,368385.4219051100,375133.24454702700,382173.1702164880,389119.4418257960,394563.28019123100,398061.1115685410,400037.777405707,403009.53186833200,408156.2555627420,415079.7301191400,422695.66463348400,430622.92356538200,439049.31064270000,447519.5018589790,454721.00800008900,460460.18650542800,463489.6652462160,464864.12479119100,465324.131013064,466912.59872822400,469037.8035650840,471042.10098846700,472930.198561929,475478.0338198120,479863.31683499600,484998.844499483,490544.9946472160,495383.3960257810,498727.2472405630,500465.25135901800,500835.7718866040,500980.5280024210,501602.60879575100,502840.86287663000,503571.0178485000,502446.3326240330,499582.05634723300,496182.5095499480,492591.78247384500,489268.76345199600,491757.68430002400,500310.39906605700,512144.011037691,521110.569491419,526711.500956966,531236.96994736,531803.0234421780,528416.1949509590,522005.9320786330,517493.4509140690,516473.8847119490,518241.987833096,525944.9635423590,537334.6023784190,550643.984975999,560233.8078010700,566776.3889721870,571663.7177883070,572762.9243576040,572637.064271136,572315.8428662940,575580.0735454520,579631.1100183150,584549.5691510630,590994.5278778760,598844.2495668940,606299.5606217870,611976.2709228480,616527.4520130190,619942.9928784420,623517.2440461030,628894.9372636580,636071.8569283970,643694.665504971,649091.8670015340,651968.5052229060,649582.3928656660,643360.8779972420,635783.229080711,630953.0963598050,628493.1575896610,627247.5107983100,628062.1862941240,631781.4699181740,637894.9757188460,644439.5973294550,650403.0692618810,655814.3680061250,658993.7434106020,660505.600748646,661262.3284502160,662214.9660726460,661287.1442585870,658496.4467573290,658184.1923391530,663162.6050039410,673835.0195435370,686611.0924271440,700759.5749872310,714257.699631393,723348.3421183750,729019.704591767,732171.6436160450,738897.4499401400,748433.257512516,760217.0065496940,771794.2089204260,780652.0193499360,787516.9149560230,794148.8604463930,802393.6236137680,812299.7972950440,824208.9783754440,838297.5771753930,854133.0196990540,868496.8031991450,879788.2259120760,886153.9403648730,887960.0110878280,884921.9270071300,879327.3824537610,874125.8001911040,870426.7610100230,867339.7429810730,859146.2788598540,848378.9961750440,838734.6472699930,836387.2724011270,840122.9472327240,847822.1067824510,858890.0355348990,872281.2745134980,885802.3434512080,897051.9865638040,905517.9641668050,910834.1894905910,910985.9191569950,908068.3725351010,906964.8982771830,910393.2571284000,916221.3892770720,920132.1088325970,924461.5390292710,929591.8840575020,935947.3609797130,941113.8953415990,945565.4042839520,949544.3730615120,950074.4339222840,948074.6739017230,943052.6892228420,938798.7548811390,934095.397500244,929804.9574803290,927250.7111891580,926195.0427630340,927236.3585573420,929617.2846235590,932886.2424506670
394463,3,"Chicago, IL",msa,IL,151721.660041797,151862.11010095900,152129.5997125000,152795.0473906520,153595.5009064800,154493.82631972400,155449.97301095100,156799.13034711600,158383.3592372720,160208.33239781300,161592.75639066800,162723.84531242600,163540.52576413600,164341.1946924820,165183.1733290050,166076.70676105800,167151.80099750300,168272.07767487800,169371.580234996,170729.30670146500,172251.08633622300,174045.30758567500,175376.76929371900,176405.30015594500,177074.53598360800,177873.5091516170,178811.79193682700,179709.37721736500,180679.59839287100,181659.82938586600,182840.18996522500,184335.53231688300,185967.0520242240,187716.5918521100,188899.0717828630,189950.00617462200,190779.00137230400,191822.66565076100,192812.32416416200,193940.4047881660,194988.35180622600,195995.4335910830,196901.94263908200,198185.0190255650,199753.7286340160,201499.83149896900,202857.41315284600,203935.9534698190,204931.58044671700,205983.88762211100,207041.27893162600,208244.38865966000,209588.4646469540,211185.46524463500,212707.67991937900,214442.36599382100,216131.99094054300,217990.07461017400,219568.37695027400,221121.96062235400,222441.32688322500,223920.94572020400,225409.96371431200,227060.3027480950,228758.7468738850,230516.35014425000,232175.80909187300,233959.63683407000,235931.1241355590,238087.83709409200,239786.4131668950,241235.38763420300,242442.0435989850,243764.10067226300,245133.50517988300,246385.18726291900,247674.35776215600,248572.16323000100,249252.8363386280,249728.28963770600,250103.87745302600,250392.190269524,250641.41486876700,251007.1636351290,251582.7873339250,252201.4540455680,252705.56869011200,252899.13858636400,252821.41265781000,252537.99354649900,252082.70388251600,251545.92342671200,250718.26714982000,249816.8102056370,248923.73976879500,247913.24386882900,246861.72367238000,244744.0538809910,243841.74057438500,242017.44676705600,241441.6962897620,239285.16617792100,237978.8167790850,235423.12801088600,233311.57475581200,230352.74790464900,227570.8771419300,224241.88544065900,220517.14648852600,217568.6584485270,214691.28495926400,213057.11351127500,211065.93907853800,209570.31059512900,207995.17140963600,206570.20777699800,204526.9966879290,202554.56010202600,200589.79053001700,199610.16998831000,198656.8946793620,198301.61877901600,197308.23129479300,197462.36414059800,197000.3901708930,197367.1909807970,195807.41131013500,194462.71646706000,192306.75541708400,190592.32531828800,188196.04265926800,185873.68908554600,183758.73372882100,182090.44157579000,180945.6130050910,179635.64078607200,178779.7036679300,177578.9699859350,176916.0230980010,175854.8049783890,174823.27152262800,172968.0674327600,171505.71705326400,169622.315766167,168398.37233569600,167106.86628596000,166336.20452948900,165634.0110555330,165049.280844621,164898.1126527720,165026.20141702400,165110.98065909400,165118.0645069490,164926.5476246990,164600.6122616740,164453.42320839600,164835.88455987600,165930.76512603500,167152.8107794870,168729.51019304800,170093.76974245300,171809.12833611300,173244.6350828680,174922.3355378110,176486.7502956120,178374.2665632470,180167.7945886890,181921.6631798870,183317.87811676200,184723.4288774770,186031.93403134000,187231.26536547800,188422.08709091900,189408.8078794120,190409.01412334000,191157.31258770100,191779.3308109670,192280.5206806730,192809.62047162100,193350.6434261000,193834.39843662200,194145.76745233500,194683.23196447300,195209.9229093870,196083.7880966590,196791.00811202400,197586.01523270500,198260.21029249600,199057.3112108250,200149.61215845600,201296.72602250800,202477.58661394000,203637.2186979670,204826.11166239400,205618.20999497100,206361.3723875060,207007.48015573000,207786.78301041800,208210.18749171600,208589.02756336200,209018.70025055200,209806.66356805300,210730.99221533800,211953.82480544100,213218.39798294700,214596.2604216800,216140.1720996790,217441.18333630600,218479.14955996200,218848.7045384200,219072.33735856800,219257.7564457880,219936.8242560740,220889.81507416000,222071.0854224150,223322.33187358200,224721.320386307,226063.7063439590,227614.39674551600,228826.37376771900,229774.84513759800,229879.98434089800,229920.64713852100,229838.1305437790,229936.13165711600,230076.7951031250,230382.42716961400,230966.19143068500,231846.15010768200,233041.5672931390,234170.11830912000,235073.55807715800,235484.01800986500,235690.29795779500,235510.52175410700,235296.01067363500,234845.77081106800,234735.89521700900,234932.37095761400,235558.17502133800,236677.2223311060,238010.25467215200,239408.84865893500,240282.59935780000,240375.52455621200,239917.2831111160,239444.2237435040,239769.04088710100,241332.13644851300,243762.4191638860,246773.103104341,249767.0859756500,252742.08518044600,255974.50659421700,259333.31676963300,262557.57349720100,265514.8543285680,268364.24568426800,270743.23342791900,272136.3213512760,272397.77463667100,272541.7855856150,273207.93144951000,274672.132731393,277273.8808702990,281063.75335061000,285789.5023741060,290361.4871856760,293549.6499140230,295703.63290865000,296226.42283473300,295614.0411621870,293947.1032650280,292606.54205291400,291839.97591333400,291422.5930984880,290818.05457012,290665.54153965200,291306.42294645000,292988.2013291380,295166.50631949400,297712.40613281400,300238.808197532,302678.1405224350,304496.24999237000,305849.87648521400,306757.018155601,307386.4290998400,308041.1105839340,309414.8946725070,311802.94435825800,314645.55138091600,316744.51390245500,317955.61718066500,318684.355694484,319597.2508365830,320590.7173419580,321558.8504796590,322587.14281875700,323822.2448388790,325152.33705120600,326483.9192564260,327320.3712226250,327914.5929653200,328201.93628483400,328558.836926373,329388.7341807300,330373.3171558770,331691.38882941900,332981.5320082510,334511.78673974900
