target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
37013,2024,5,1,37177,399312.3503305996,310352.613467078
19077,2023,6,1,19165,523759.13022553857,321954.95045937895
13077,2021,3,1,13231,426604.5527784104,403972.0523697431
18167,2022,4,3,"18119,17079,18171",235217.00847149687,317421.80154732545
18121,2022,8,2,"18157,18109",341048.29433543474,406434.77653231734
01023,2022,8,4,"01105,01107,01063,01131",251248.0868423256,278593.91719639086
35057,2022,5,1,35028,367000.6937764089,685627.1928033294
17065,2023,2,2,"17159,17069",230736.40842877267,215165.53965267196
47003,2022,5,1,47051,519561.2943080277,585215.1751089769
30029,2021,6,6,"30023,16017,30043,30059,16021,16049",872478.2754691128,563393.3092075184
20029,2020,6,2,"31067,31095",163668.27119091593,272660.26913000864
45013,2024,6,1,45005,1118735.634683422,163805.8530596947
16001,2022,8,3,"16025,16087,16037",828585.7979731887,746038.874528368
41063,2024,7,6,"16035,53071,16087,53005,53021,41049",699518.4297845662,582291.3585548707
05049,2024,11,1,05137,312939.6439820116,323029.2672881552
18169,2022,8,1,18009,278112.55363790534,219248.9755570741
51015,2021,7,1,51540,456751.6274892221,675808.5258572747
20149,2023,9,1,31147,437128.6719680878,309932.19739549904
13001,2023,4,5,"13309,13271,13107,13283,13209",271033.493260022,269149.6023048027
47139,2021,8,4,"13291,37113,37075,37043",362131.6916488328,503094.81892655283
21129,2021,7,1,21173,173060.65574036213,271268.23122129356
20121,2023,5,1,20209,535861.3404852665,278653.8936547073
17183,2022,7,2,"18157,18045",167816.88844977188,355598.1114485063
06073,2022,10,2,"04012,04027",1470608.1605754895,475739.3552741245
20075,2021,6,1,08011,230734.38966523824,253381.40652035523
20129,2021,6,1,08011,201591.53761283515,253381.40652035523
27039,2024,7,1,27079,453743.60815030866,528878.3189852759
56037,2024,9,1,08107,403628.78789574467,2232193.618780518
32007,2020,7,6,"32001,32017,32027,32031,16067,41025",383095.12258828833,365110.724427213
01083,2021,8,1,28141,432362.16160462814,291410.308713393
13113,2021,3,1,13231,567027.8113136286,403972.0523697431
05013,2023,1,2,"05003,22067",250329.3290908941,191477.88793492375
22073,2021,9,1,22027,285524.06652705796,240000.17671327465
01033,2024,4,2,"28117,47071",323249.3631476763,297019.68226811604
13321,2022,4,1,13037,307709.6445546138,251564.68563173895
05017,2024,6,5,"05107,05011,28027,05025,22065",258938.0322201032,192163.37461543566
51105,2021,12,2,"51720,51167",165641.3827043856,196395.4671607098
49055,2022,9,3,"49001,49047,49039",693790.3509318872,481721.385119535
48073,2021,3,2,"48459,48455",384228.2011087227,310635.2530106577
13069,2021,4,3,"13279,13309,13209",243087.1528068985,258799.62552863694
30017,2022,7,1,30103,384963.87464976433,575207.5119179589
47073,2022,7,2,"51520,51167",351837.38937165233,233709.81500580563
08059,2021,9,1,08065,829907.937335284,612615.5351206162
47007,2023,7,4,"47061,13313,13083,13047",415383.35436841566,372941.58364626346
21007,2025,1,5,"29143,29201,17087,17127,21139",279548.4963938641,246456.94964625174
40081,2021,11,1,40133,294455.85658017267,209797.60606008823
29055,2021,4,1,29179,290504.87262207706,272253.3937649964
12043,2024,10,1,12049,455982.3379720067,426006.24369543575
56031,2022,6,1,56007,475963.68286864687,333522.7765014073
18133,2025,5,1,18023,421978.14832410146,345039.3584070988
16013,2021,9,1,16053,1920744.884948532,519176.69614839624
12031,2025,6,1,12007,487248.13865414495,390872.80979505304
05147,2023,8,3,"05111,05035,05107",187247.9724820647,210867.67694839486
28121,2022,5,3,"28065,28063,28077",370220.21997979266,257786.6179430028
06105,2025,1,1,41033,399966.2886919452,553359.0418961674
39035,2022,7,1,39005,333794.37465597666,331451.3292503513
05043,2024,5,1,05107,270035.4440359213,132736.28385677084
17185,2023,3,1,17033,203803.16164936693,224318.4474194608
45077,2021,7,4,"37021,37087,37113,45059",383209.6085139324,510484.83307334513
48087,2024,5,1,40129,207412.43854069113,371204.2902243265
32005,2024,11,1,06109,1283812.2594699438,551098.1868617191
17167,2023,7,1,17147,298051.61552373436,341149.0790332284
48427,2022,5,1,48489,255077.41089969952,597846.6324391119
13025,2025,6,1,13003,302351.1756128049,254836.70722228693
51119,2021,6,1,51735,530611.8715586233,532249.1482061717
45003,2025,4,1,13163,397546.5734451914,272158.06924439495
42099,2022,6,2,"42093,42087",424354.47159141634,353042.6690798103
40079,2025,5,1,05109,294117.3315656159,329167.36268305895
47043,2024,9,1,21219,535696.995540678,424461.0345068259
06101,2023,1,2,"06055,06013",574749.6269461078,1588341.9277813574
51760,2024,8,2,"51670,51570",637618.7163519377,310684.9221992061
51179,2025,5,1,51685,707086.9199419649,596927.1422181551
05093,2022,9,11,"47053,28033,47033,47075,28093,47095,05037,28143,05077,05021,05123",204936.60572785896,278914.7904980634
08055,2020,8,4,"08021,08105,08025,08053",364661.6866334662,370517.6372232525
45075,2022,8,1,45089,280377.4345721373,300066.5780604901
19187,2021,12,2,"19021,19041",225938.2503989581,256679.33886036422
25027,2024,5,1,25025,679144.7976377686,1278217.7886074677
01089,2023,1,1,47061,483665.8668957925,349082.32074320497
51107,2020,9,3,"51685,51610,51600",821151.4341424025,853717.5779938423
29201,2023,2,3,"47095,29069,29155",248474.78544072303,194848.89293325518
53063,2024,6,5,"53013,30053,53025,53023,53021",609637.6935650619,514513.18812758493
19077,2020,5,3,"19165,19137,19155",386693.8697691763,236552.6998616415
46102,2022,4,1,31091,,264646.75724843
48003,2022,6,1,48115,405576.6314809301,218657.3569870809
40089,2025,4,1,05109,520347.1029061761,332073.40312478883
39051,2022,8,1,39173,306401.19920939335,342432.17404518736
38101,2023,4,1,38083,379020.0050019455,389127.39174674015
48141,2022,4,1,48377,286065.10566830734,378583.7943058067
27021,2024,5,6,"27065,27071,27029,27095,27009,27041",557512.2079418945,402691.9973839627
51730,2024,10,1,51670,263426.5644582466,272247.5640367291
26029,2021,4,4,"26095,26135,26033,26039",654034.334342601,223476.66043725866
41061,2024,8,7,"53013,53071,16087,53005,53023,41069,41049",483725.1370931729,583028.5817845406
23009,2021,6,1,23015,630370.4721685782,614668.0485783947
16051,2020,6,2,"16029,16059",433500.4933898917,373508.1168347353
04017,2021,8,2,"08033,04011",548510.1451969445,431839.02350184874
06065,2021,8,1,04027,725733.2218436174,322599.20517314057
55031,2021,7,1,27025,327941.8396390076,473423.6260517853
39025,2025,5,2,"21201,21097",477551.5033835172,337118.70350923797
27017,2023,8,1,27095,404598.349563865,415371.9961627552
21111,2025,6,4,"18143,21223,21103,18025",428131.6021092481,339525.33142248896
31145,2025,6,4,"31137,31073,31083,31047",306478.7574863971,445851.38524755934
48325,2025,5,2,"48493,48255",556550.2753255925,560365.9955752459
27073,2022,9,3,"27081,27083,27155",501037.93530758616,392570.65163449553
21081,2021,4,2,"21201,21023",344480.77283903817,276756.73874214443
01109,2023,8,1,13259,304935.20904382324,219190.3409830107
31041,2025,5,8,"31171,31093,31079,31137,31073,31099,31077,31001",444269.4971495779,504689.09901704744
26079,2024,4,3,"26119,26029,26089",359012.6712551308,755335.3158131851
30013,2023,7,1,30107,444793.8184837671,324885.1986889446
37131,2023,7,3,"51620,51595,51183",303284.0574660985,278111.5053117553
55139,2023,4,3,"55097,55071,55077",394702.8716843271,366867.32696479745
13241,2022,6,3,"13011,13147,13291",930338.0035754824,568694.332420871
29031,2021,4,1,29069,347701.99169845186,162752.32695553274
28137,2024,8,1,05077,344169.32971340814,221894.97128399464
13175,2021,2,5,"13031,13279,13161,13021,13209",264254.9080967028,249036.5813505713
49057,2022,5,3,"56041,16041,56023",675306.2176431752,641435.1155987183
46115,2023,8,1,38081,362843.1165396029,387325.987860297
08001,2023,5,3,"08093,08019,08047",642407.9995428558,798931.412076994
27027,2025,5,1,27155,447092.1906650414,393494.02717529703
48443,2021,5,1,48461,219978.0895207125,242174.3639657496
22049,2023,6,1,22025,268906.2630376411,240638.78261196509
19193,2020,5,5,"31021,19165,31039,19085,19009",247477.15085508185,280077.1399163156
18101,2024,7,2,"18173,18125",316750.46804071404,344047.9694370397
22071,2022,2,2,"22057,28045",570565.4644578396,350144.6518819097
35061,2020,9,1,35003,318420.20800157706,333903.658861516
51077,2024,5,2,"51063,37011",328220.4111806977,682498.824445653
39149,2020,7,2,"18135,18075",273997.2848514347,198868.42082906747
51023,2021,9,1,51775,436175.35006856616,335305.8507329198
22027,2024,6,1,05011,204170.1297581324,233682.2253374867
12043,2021,9,1,12027,356684.18149132497,371869.6015842113
51700,2024,8,1,51735,372818.5891033627,620576.6720112191
24033,2020,7,2,"51610,51600",461216.5387608807,1047537.8367666716
56019,2023,9,2,"56029,56017",684569.5577705824,521992.8021446359
26065,2023,7,2,"26145,26059",332102.8897359299,291219.99104669446
18047,2022,3,1,18065,423716.0426042829,266859.21650435554
31021,2022,8,4,"19193,19093,31051,31043",350462.1070934564,324123.98068728624
56025,2021,8,2,"08107,56017",381710.4548948752,1036882.238912608
48363,2024,3,2,"48009,48093",736217.5445226118,487900.92289153
05031,2021,4,1,05035,276669.5700612852,230152.02253358715
06109,2020,6,3,"32019,32005,32021",445620.7461369861,502657.7053536318
12069,2022,11,1,12055,540305.351746564,350131.73204547976
17191,2021,7,2,"17079,17027",221724.04638051576,272014.67752083944
29189,2021,7,2,"17027,29073",461802.5108290424,326897.2431655472
55101,2020,7,1,55055,327726.26321678364,367016.7872631438
49017,2021,6,1,08033,408453.3288039518,506991.2193705956
26133,2023,6,4,"26111,26079,26143,26105",290310.46479172015,350280.0488871888
29153,2024,3,2,"05137,05065",353467.99309177586,301088.2684032355
31037,2023,10,1,31173,398767.27827933873,390080.10404531966
51003,2021,6,1,51820,769284.6553347437,330374.1676341922
21197,2024,6,1,21181,269747.660615819,342942.47418363445
21101,2020,6,1,21055,240749.7478638227,212102.2605488824
51033,2025,5,1,51630,455035.1701770592,647303.8409256322
39163,2023,4,1,39115,299278.9213396322,255016.63011453845
33019,2023,8,4,"50009,50005,50001,50021",570109.5974095726,532440.7236769397
19051,2021,7,1,29103,323834.555092768,263099.19455376867
05075,2021,1,2,"29069,05065",180231.35227037143,199293.58876378654
29065,2023,3,2,"29123,29221",315498.2775723121,276999.7394176199
22005,2023,7,2,"22037,22121",418512.24146596895,357053.35074733605
37071,2021,3,1,37179,327733.9704217652,545290.5393823235
45075,2024,1,1,45005,277837.34279088606,159361.4951807114
40079,2022,4,1,05081,283245.2434218118,243652.31604837292
04007,2021,10,3,"04012,04011,04027",560189.3599239242,392346.36437715153
06061,2023,8,6,"06005,32029,06049,32019,06011,41037",1023471.0582031668,500020.1296257489
08089,2024,5,1,08023,268170.5919593525,346699.55546929315
13147,2025,6,2,"37113,13221",611078.9609577842,614320.2621719241
42073,2025,6,3,"42039,39133,39151",277825.12586539495,331555.02267737006
48341,2023,5,2,"35059,35037",258809.7644450736,220789.0388216001
05003,2021,5,1,22027,160866.8652481259,255394.1202462944
25027,2021,4,1,44001,531116.6568283098,717676.6322977114
39109,2020,4,1,18075,295911.5350007851,213453.7707383573
51163,2023,6,1,51045,512583.55184953153,365667.31372745545
55085,2024,6,3,"26071,55037,55003",540720.2288039547,296784.1549955506
13045,2021,7,1,01027,349391.0795361386,271893.07740523905
28131,2023,4,4,"28073,28041,28031,28091",272658.96226696245,282447.5084690355
30025,2024,7,1,38089,309212.31562673376,430421.2175985095
17191,2024,8,4,"17165,18129,17145,17059",226216.96911735076,211244.302913348
48399,2024,6,1,48431,265163.9565279948,343701.41851025814
16085,2024,9,3,"16027,16087,16035",1144717.9084723175,596874.1280438412
51051,2022,8,1,51720,173876.32424104723,189751.3812859728
33013,2021,7,1,50009,510142.10208996286,391075.3242542795
04003,2020,9,2,"35003,35017",301696.70632208214,298848.9966124664
22111,2025,5,2,"05017,05011",267982.30495149334,237004.436089094
29061,2021,12,1,29041,430480.69739913754,270827.1879551709
06111,2023,12,2,"06079,06059",1261260.5501053522,1538578.3304050243
47059,2020,2,1,37121,279643.26471657306,275099.70985141344
55067,2023,6,7,"55125,55141,55135,55075,55029,55097,55037",314189.1461085466,440912.3447855752
31163,2020,7,1,31011,457564.7724910335,663074.827358944
06097,2021,12,2,"06075,06021",1229759.52783575,1460476.3441181392
13105,2025,5,2,"13301,13219",298558.3576952966,531978.9828926718
40127,2022,4,1,05081,285687.8334370274,243652.31604837292
18177,2024,6,1,18059,259412.0919068076,431513.0629007754
27017,2020,7,1,27071,322298.2764230797,232359.0384070693
18017,2025,4,1,18023,271260.7128441579,345807.28293492465
48325,2022,4,1,48127,546980.9266500184,262379.96469699894
39167,2023,7,1,54105,276226.07266885345,214295.2640978284
42043,2023,4,1,42093,390126.25243195053,435493.30581543624
46011,2022,9,6,"27133,46087,27101,46099,27083,46005",444481.73224960273,478136.20898264175
35047,2022,8,1,35028,365988.4890173627,691007.5249973912
48101,2022,5,2,"48433,48275",197234.69294046893,270688.84280019114
21033,2023,2,1,17069,269991.83220073977,207782.94694526205
12071,2020,8,2,"12055,12027",434743.8596340743,264182.80269573955
18127,2024,5,2,"18111,18181",461147.5957705053,338537.0200104674
21233,2023,3,1,17069,248555.20176639428,206559.94076429147
48201,2021,11,5,"48477,48373,48471,48321,48185",434189.54040507454,532385.1172192637
34027,2024,1,1,36085,933676.393803674,848041.2996627782
20049,2025,6,1,20133,293568.72543540044,239431.54955270523
27007,2024,8,3,"27125,27087,38099",382201.7703604538,324964.83106374985
51710,2021,2,1,51735,355252.2048466297,508158.93575774546
48369,2023,7,2,"35041,35037",287539.8964878695,237806.65121971397
26111,2020,4,1,26133,254814.05888434956,202530.65086700048
22111,2023,12,2,"22049,05011",257963.468577504,243165.96852536974
21031,2021,5,1,21091,270014.3489820184,267260.16932143504
42067,2022,6,1,42093,370233.0063217736,436355.4787935227
23025,2020,12,1,23015,226812.39455242493,532150.9620482711
51007,2025,5,1,51670,463825.36849774705,275026.4162394171
49045,2024,7,3,"16071,16083,32015",607781.0033253868,500043.7364740609
51171,2022,6,1,51660,465972.7762733488,449762.3667867308
37073,2025,5,1,37187,330525.613368295,208730.1762947716
38097,2023,7,3,"38003,38039,38063",320208.0151201954,292999.9776337365
31111,2025,6,8,"31065,31171,08115,31073,31175,31163,31019,31137",373185.5781309482,472970.64755162783
53069,2021,11,5,"53053,53067,53059,53077,53027",506516.8926986379,604646.2786003597
18051,2024,12,3,"17159,21225,17059",308586.6591719306,196685.586894275
08109,2021,8,5,"08091,08021,08029,08007,08065",440921.10799373704,672903.839550617
19109,2020,6,1,19079,244528.82831451995,208853.3278686373
37023,2020,4,1,37121,271968.63550977095,277502.3688300924
19159,2024,6,5,"29079,29129,19145,29075,29061",408318.55900138384,336329.6913261275
48101,2025,6,1,40057,138152.33815037305,212619.91281316793
49041,2020,5,4,"32033,32017,49007,49021",304512.39677605144,295646.944879318
48465,2020,5,1,48507,253987.79438089323,153763.87763828805
42117,2023,7,1,42093,336261.5176231242,437115.93410472776
51620,2021,6,1,37073,258823.59957982937,329059.8521145667
48201,2024,12,1,48407,493009.0440797829,467438.82135255664
27079,2021,7,2,"27165,27019",479637.1281438955,469836.3808201783
08097,2022,3,4,"08093,08107,08029,49047",8081058.209058891,946816.6615886257
46039,2024,8,1,27127,612643.1066864533,340994.2658273375
13279,2025,5,5,"13309,13109,13271,13175,13163",294830.86317787034,285877.8836887293
21173,2023,7,1,21201,306114.701506531,308476.80533442483
06019,2023,6,2,"32019,06079",558366.4146176144,883388.0886474451
38031,2021,8,1,38083,282315.881402026,340755.6990401794
18013,2021,6,1,18093,453609.69023270794,273119.8316222543
48295,2023,8,2,"40043,40129",258492.64398650543,347915.4498749358
46123,2024,8,1,31171,,505754.58072642115
18079,2023,2,1,21223,305176.99493174744,349699.524327504
48097,2024,6,3,"40095,40067,40013",658957.419845303,320749.59440540476
45021,2025,6,1,45023,316401.3012814577,348933.16326303635
20151,2021,6,1,40003,212727.7567699425,263083.8304662386
16017,2020,6,3,"16035,16009,30061",634784.541318811,348675.24904547306
18021,2023,8,1,17033,278858.85601559683,225375.0454299155
01085,2023,6,1,01035,289606.67983435595,257006.9571924886
30071,2022,2,3,"30015,30041,30045",367235.6984561716,494647.1259395447
05095,2021,5,2,"05035,28027",218560.49350052,203558.2348987575
08093,2021,7,1,08047,689376.6351815657,714057.3322198787
16031,2020,9,6,"16011,16025,16037,16041,16047,49011",358775.14819645433,462727.3262559524
55083,2020,4,2,"26019,26089",295111.2040852289,616688.2621651352
49015,2022,7,1,49047,,437988.12314236985
27113,2020,9,1,27071,341157.8277702707,236135.9601561928
54013,2024,8,1,54073,184704.03952784537,259879.096034094
01027,2024,8,1,13143,289041.9554324529,404095.74904537434
27075,2022,6,1,26083,420731.48166659306,312692.92882685736
53001,2020,5,5,"53019,16009,53037,53047,53023",293385.5641893884,402108.362861277
22085,2023,3,1,48405,382587.29825680587,368328.65405590733
48139,2020,5,1,48425,386979.4463207478,446171.4596088386
01077,2021,10,4,"47109,28057,47039,01043",326053.2876014393,299611.2088860415
51125,2024,12,2,"51530,51678",621359.6331627517,393215.6323841849
08121,2020,5,1,08025,330602.10468583636,215869.70516696
13287,2025,6,4,"13235,13093,13271,13091",299594.21414691285,275404.33896108775
29215,2021,12,1,29073,290141.64570518996,375402.09479701566
51095,2021,6,2,"51131,51735",540912.953404171,516914.77101510204
01097,2024,8,1,28111,327718.888197314,256004.16582252315
20151,2024,7,1,40003,254781.2335078664,285840.4599227813
26017,2022,9,1,26069,245209.09789749657,253150.1027802995
16083,2021,8,2,"16015,16025",511483.7489327367,662833.7436013982
18017,2022,3,2,"18157,18159",225601.37626773384,351272.9513328345
21147,2020,3,1,21207,123995.28272933891,172029.1564263321
45015,2024,6,1,45011,548212.7211334766,266137.02398600004
01025,2022,9,3,"01035,28023,01013",268426.78585545253,246257.71274896
47053,2025,5,1,47069,331349.367858438,289006.1519261157
47065,2023,1,3,"13055,13213,47061",517618.7782785611,322395.6892359045
21113,2020,5,1,21005,400083.8738471255,254196.4159546527
21099,2024,7,1,21183,331202.901693187,233543.32625992643
21025,2020,8,1,21133,134344.31413165177,143858.91304149048
22117,2022,2,4,"28065,28077,22091,28045",265645.31732615986,295471.620557048
16025,2023,8,1,16053,637401.7024985835,578023.206335256
05029,2021,5,1,05101,246662.46849150513,307081.11897590506
13017,2022,6,1,13309,210783.2330246001,278025.7735687687
53047,2021,11,7,"53029,53037,53001,53005,53077,53033,53021",547236.5354693098,728602.5652240688
36051,2024,10,1,36063,371674.0119001908,354331.5675039802
21133,2021,9,1,51720,177913.5756121809,169516.75235902992
37073,2022,4,1,51740,332410.27955152903,302142.59910757653
26031,2020,7,2,"26095,26089",339607.5165514313,496781.6158965282
53051,2022,6,1,16009,635579.1544928574,600644.7033359957
48237,2022,12,1,48487,575430.5304373839,214022.1014981916
05055,2025,1,2,"05067,29143",300926.39108327543,181141.51747900137
37171,2024,4,1,51063,365732.2658680199,377233.68759536743
51075,2023,6,1,51036,771680.7864030382,412962.3171080689
40065,2021,4,1,40033,199818.74090008307,204838.3803517328
37055,2025,2,2,"37187,37143",971246.8422658368,325590.2709961027
17065,2023,6,1,17069,232062.76132332717,210173.6971153222
20029,2025,4,5,"31181,31129,20183,20141,31169",241720.20007225696,337112.8185980408
48013,2020,5,1,48507,365303.5942001326,153763.87763828805
42051,2022,2,1,54009,245605.15827869184,200264.7497279521
19141,2024,7,2,"19151,19093",297949.9114256938,257012.108131301
16029,2024,8,1,16071,518381.8676181086,540762.6777359098
40143,2023,7,1,40103,373977.5146681876,313972.932640604
13021,2024,7,3,"13225,13175,13193",293692.75593579357,307848.5122513255
48039,2024,12,1,48057,481389.9182430343,367368.2038610136
42045,2022,5,1,42077,577140.9184175557,459114.1146471784
36119,2022,5,1,36061,1236052.936345073,3439226.737944799
13257,2024,12,2,"13281,37113",403587.74546040135,709598.736702305
47139,2021,12,1,13291,378421.5083121325,542761.2906094607
47141,2022,5,3,"47027,47175,47111",457687.1264753843,416851.96912475815
38037,2023,7,1,38029,,273927.3050069064
26123,2023,6,1,55071,354182.77451564634,351738.77023202134
49035,2020,5,3,"49033,32033,49007",578848.8941186826,362703.1073089025
01005,2022,6,3,"13053,13037,13307",273717.6445689891,305521.54734276485
21217,2020,1,1,21207,217841.0405557264,172557.84928019423
13077,2024,8,1,13143,569731.9541406457,404095.74904537434
51043,2020,6,1,51840,629720.1575709754,366984.8386902423
13321,2022,8,1,13037,310066.6135567263,253694.067152101
13189,2025,6,3,"13125,13141,13221",339786.3421671725,413759.9969768913
19191,2022,4,1,19023,441554.0207507382,316971.4181884718
21059,2024,3,1,21233,316525.32175780874,260518.09077951513
29029,2022,6,3,"29135,29151,29051",615659.9716630297,392868.1432867416
46059,2021,8,1,46077,549689.7399383775,441916.0086488645
08077,2024,5,4,"08015,08065,08033,08109",601095.5515609747,658648.0545803098
13181,2024,7,2,"13301,13163",438396.3907708305,272260.04943703196
22029,2021,2,3,"22121,28005,22047",223163.807637538,285477.2972716993
49003,2024,10,1,32015,593444.4761099393,408635.3639552852
40147,2024,3,1,40103,287993.2668318038,315454.6765581298
53003,2024,9,3,"16035,53013,53021",485731.5005906045,515754.8079812999
06071,2022,3,4,"06031,06079,04027,06025",739059.6550151794,619184.4671989247
35031,2022,7,3,"35028,04009,04011",327277.19321639923,484617.94201929565
40083,2021,5,1,40003,411028.0272289267,258437.2466271924
13099,2024,1,1,13239,250532.0159913121,274735.88067392906
48121,2024,3,3,"48397,40095,40013",732523.544440492,474999.95468106697
26023,2025,4,1,39171,329001.6621097369,286452.3847373663
28045,2024,3,1,28111,378779.15078971814,252617.15592449871
19055,2021,12,1,19095,426869.9469795083,300838.0243538878
39059,2024,1,1,39151,272561.0550471794,310906.26985815744
22017,2021,3,1,48459,247051.9937179264,320189.786556035
35023,2023,7,3,"04023,35003,35051",215724.86416272735,368858.9849700928
48033,2020,6,1,48165,,300879.03789888805
12005,2022,6,1,01039,591796.6531608314,282848.6498968366
16047,2022,6,1,16037,712866.1918661931,789916.6781307951
29049,2021,6,1,29107,373549.5303098624,299122.3551116788
21237,2022,6,1,21189,330665.5543624744,244154.29542503957
27053,2023,8,3,"27009,27145,27095",623265.2414144968,431058.4748281551
54107,2022,11,1,39115,255818.68735332237,258494.62843879437
51830,2022,8,1,51735,587137.3716403362,586820.018523893
26051,2021,6,4,"26113,26135,26039,26069",254602.00224173124,243959.5807379055
05083,2024,8,2,"05113,05105",284925.02056740713,306811.5184857612
30095,2022,9,1,30103,707055.3755493108,563631.0671476953
28047,2024,12,2,"28039,28111",346700.9700423305,274607.5502671654
19111,2020,6,2,"29103,17169",186368.05614481829,237861.09831519655
31015,2020,7,3,"31139,31027,31003",,471528.3807316209
39145,2025,4,2,"21205,21069",239365.0862895154,317595.61071030586
21175,2021,6,1,21173,214910.06253828085,268089.8857797282
21195,2022,6,2,"51720,51167",200675.33318967457,212304.7789684182
35001,2021,8,1,35028,406916.5856625151,640959.297668184
20065,2024,6,1,20141,206265.27183589985,198359.7530138952
48251,2020,5,1,48193,367416.2959716758,463700.6931892601
30067,2024,7,1,30037,1058319.6066609556,464060.8562086662
13015,2024,7,1,13143,462171.220177937,404164.1837531272
19165,2021,7,2,"19193,19093",287448.46162063396,259335.16270256476
42049,2024,5,1,39085,325656.2305628411,353443.1715775598
46102,2022,8,1,31091,,267588.51073684305
17097,2023,4,2,"26149,18141",584943.0828185374,329544.1190641484
48191,2022,6,2,"48155,48197",240060.17136990489,249471.99618501088
37133,2021,5,1,37137,307543.9333436493,364652.83677966805
29047,2022,6,1,29033,438598.8452181615,344568.07716607495
38101,2023,8,1,38083,384056.5791218756,357447.49459940847
17079,2025,4,1,17185,256439.1859619191,195943.3496496013
21015,2021,6,1,21097,410471.3153931101,280791.5332934898
41003,2021,1,3,"41031,41035,41019",583913.1303467919,420949.7724084389
29127,2020,6,3,"29103,17013,17169",223734.10889922347,262590.00674641615
35043,2024,9,3,"08021,35003,35055",543830.7525748693,469296.1989688059
04013,2023,2,2,"04023,06025",731028.8001094678,437167.6083522496
06073,2024,7,2,"06037,04027",1609357.251963565,951928.5394628138
34023,2024,8,2,"36081,36047",747816.7140545711,1324647.4211645422
06065,2021,12,1,04027,762371.6951628694,337894.4734614859
51067,2021,4,1,51690,544049.032466402,143344.50375202572
13273,2023,8,2,"13259,13193",250788.01392061185,235187.38731766504
42029,2022,9,2,"42077,42017",757071.328074296,579459.4079080331
05001,2024,5,2,"28027,05123",257909.28263307884,163143.1142863691
48227,2022,4,1,48081,289902.3772997905,356534.17812548176
42101,2022,4,3,"42077,42095,34021",388490.3046764952,522821.35667586955
48409,2021,5,1,48047,297304.5571644549,203545.5197886901
53015,2024,10,6,"53053,53067,41007,53077,53049,41027",591587.4776695167,716747.2031110892
48145,2025,6,1,48051,331496.15958995867,572375.0502566801
56003,2022,4,4,"30103,30031,56009,56017",424514.255367691,646923.6022438632
19007,2024,7,2,"29211,29129",243829.7711780719,284309.3250095248
12051,2021,5,2,"12055,12027",302711.7584081739,306575.01972797344
