target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
12121,2022,11,1,12029,244303.12031513333,200491.79250625704
46063,2024,6,1,30109,219172.86703975036,197347.30846496052
37053,2025,6,2,"37143,37187",540764.4089003947,186091.5243766271
56009,2020,6,1,56033,219730.12992196993,302737.0230205245
33003,2021,7,2,"50009,23007",389670.6738812621,210128.12923895102
40113,2023,1,2,"40053,40105",198466.07313618783,137649.80894991165
51095,2020,8,1,51735,335282.0766916647,339712.4373017782
28127,2025,7,2,"28061,28147",152154.1057984298,148291.72209845163
45077,2022,3,2,"13147,13257",247192.6888449885,243464.06202603504
16083,2021,8,3,"32013,16025,16015",319638.4917561928,362133.60905655177
23029,2025,8,2,"23013,23027",191596.0346657517,378030.94932552706
19147,2024,7,2,"19093,27091",150947.30055617026,164474.99181440048
48121,2024,3,5,"40085,48237,40095,40013,48397",471263.57348325226,250202.67909402773
48137,2021,8,2,"48163,48507",,145303.00773568245
54101,2024,8,1,54093,94028.26781480406,212131.70254262877
13023,2020,8,1,13283,111713.93714154558,111079.93027160731
40077,2025,5,1,05113,145795.4651122662,182783.04021191373
20179,2025,4,4,"20163,20147,31065,31083",227903.9003470122,132423.33121927682
13201,2024,4,1,13061,145566.9913193734,167587.06832328808
18135,2023,1,1,18009,128056.89619908798,112398.21277234284
20187,2023,5,2,"35059,08011",138548.67112880282,130429.25466423578
27083,2024,9,2,"27073,27023",193645.80585651452,192691.29025376955
30047,2020,6,5,"16079,30061,16035,30039,30077",328645.82942116214,198092.52525289697
01053,2024,12,1,01041,143363.87029652818,135791.15302472873
33015,2024,1,1,25025,568654.6084665469,726140.1859394656
01085,2022,6,1,01039,147480.3782213175,153013.68531595383
08027,2023,10,7,"08105,08015,08023,08093,08079,08053,08003",392488.7228729609,406924.0097883437
55059,2020,11,1,55055,223410.4172965288,250105.5305726896
49057,2024,8,1,16071,441903.4961780631,325648.06000303506
41053,2021,12,2,"41065,41031",427210.10026074457,374838.7357133922
20145,2024,8,1,20097,98521.28275290177,159737.48828393826
29161,2023,3,1,29221,198355.8927987228,166495.15411065618
19001,2023,5,2,"19165,19145",165222.56465552983,156896.84142090357
31161,2022,7,2,"31091,31103",128513.1902948605,192219.1151084883
48273,2020,5,1,48247,125543.08413813688,114979.61227036228
48407,2020,4,1,48313,182586.9454124891,176722.07166458396
31071,2025,7,4,"31163,31077,31047,31019",224058.17468029368,218065.80134777888
18095,2021,8,2,"18009,18169",139338.70495250318,119525.5995374463
04005,2021,12,2,"08033,04012",529770.6805442066,259097.296384771
16037,2025,5,1,16047,344125.18845059985,349506.808812962
04019,2022,10,3,"04011,06025,04012",351992.23475903255,263339.3108566805
51035,2025,5,1,37005,177048.31182170394,269891.71648804523
41005,2024,8,5,"41007,41069,53059,41009,41031",609014.5616886105,446196.43883711344
05073,2022,7,1,05081,110810.64412897691,135851.22601940844
48375,2025,4,1,35009,144533.72305221288,162546.1512523206
21075,2025,9,4,"17003,21039,21007,47045",89929.6827272167,126358.75491133943
35053,2020,6,2,"35031,35017",160288.99528379753,171188.55308389006
13137,2021,10,3,"13291,37113,37043",238177.8736800402,286437.42504485237
54071,2023,7,2,"54093,51660",174419.4526025082,250440.18997844256
23025,2024,4,1,23023,217311.94206810324,413807.8370894762
48091,2025,6,1,48493,435718.9355527288,396644.09423876787
30017,2024,7,1,30109,230961.7984384882,195664.67692069887
40011,2023,8,2,"40129,40003",100989.85533085064,144124.40147168897
13233,2021,6,1,13227,162922.41686035166,299029.66616998444
48467,2024,3,2,"48397,48161",279876.0140270643,340250.0688513812
01107,2025,6,2,"28069,01023",141353.43107427808,131367.20615300807
31069,2022,7,1,31091,185269.92093404257,122730.88409184523
05021,2025,8,2,"29223,29143",113839.7975946475,112486.62588837321
08085,2023,6,11,"08015,49007,35045,08045,49017,49025,08053,49055,08109,08111,49047",417612.0967833667,397173.1420977684
48331,2020,3,1,48313,208982.7582034103,175087.63670945982
47029,2022,2,1,37199,211830.72382826585,285455.845683703
40039,2021,7,1,48483,134373.2445397592,123411.62559769487
42027,2024,4,3,"42023,42057,42009",328507.60912678286,162030.4048154326
37119,2025,8,1,45023,420530.6504857119,212132.34659127565
23021,2025,6,3,"23027,23009,23011",220224.64269106285,346708.154836985
46051,2025,7,1,27155,212013.82394225057,132735.3086540122
51073,2022,7,1,51735,323997.4271933012,413210.3583303173
13199,2021,1,1,13053,149058.9178427407,128806.31665536451
13163,2021,5,6,"45011,13031,13265,13317,13279,13283",124347.13150187347,140280.90051579569
39167,2020,1,2,"54105,54035",134447.63264422747,110525.47480970256
28035,2021,3,1,28045,160634.14625786498,193141.72846543687
27119,2025,5,1,38063,230602.81779386543,150396.50311214977
31165,2022,6,1,56009,255781.67283460443,267071.7520216556
17191,2023,5,2,"17051,17033",118748.8396748016,133504.35506596864
13213,2021,12,1,13291,206637.89984939728,318317.8432822143
21209,2025,6,6,"21103,21011,21173,21181,21201,21049",328304.7605007026,213743.43488694358
13143,2023,5,3,"13121,13097,13067",246389.1380514691,386973.52275349194
21059,2021,3,1,21233,160225.96250754243,101519.21611648804
20039,2024,7,1,31073,106597.51282811334,293855.91148013767
17109,2024,7,1,17017,94064.54434243945,99348.49802060204
17015,2025,8,1,19105,142616.67932449238,224884.90684416625
18167,2024,4,2,"18045,17033",147123.85649116928,148879.8408800424
18087,2023,6,2,"18141,26059",290243.33301269595,188258.0837858208
37021,2025,2,1,37011,477735.190722372,395761.86723975744
37053,2022,5,2,"51740,37095",499470.80790236103,219618.63568324666
16019,2021,8,3,"56029,16041,16007",371126.2111264142,352550.97351321555
08087,2025,7,2,"08115,08014",327912.52108947706,397271.6324763587
17021,2022,5,1,17039,99135.67793596728,115972.88420102932
18105,2021,6,1,18101,252585.04834918663,142873.79784586807
47007,2023,8,4,"13047,47061,13313,13083",219462.98307180576,230074.5345884604
01113,2024,5,4,"01017,13239,13307,13061",180968.51172790863,153300.85452982763
19047,2021,6,3,"19021,31043,19035",124770.3497629935,150481.26593815873
26119,2021,6,6,"26069,26033,26129,26097,26113,26047",157494.1292434243,185354.4460919643
13139,2022,6,8,"13219,13247,13291,13195,13257,13111,13059,13281",370830.50569019496,356462.45480899286
51087,2025,6,1,51670,392070.0863217404,209776.35690317384
12083,2020,2,1,12053,175497.86525464384,186909.45343194125
39009,2023,3,1,54105,160393.34365911083,109532.9198075734
21001,2025,6,3,"21053,21231,21199",182417.62374907747,174359.23165024092
40089,2023,4,1,40005,227755.41636252103,183085.9388145049
17161,2025,4,4,"19097,19105,19183,19087",143420.03715817464,211391.33623853367
08009,2024,7,1,08023,,203408.44106992695
47157,2022,5,5,"05077,05123,05037,28137,47097",220831.65108881728,137675.0226508731
29077,2022,5,1,29185,226159.3636674322,187990.29837204015
30041,2021,7,2,"30073,30045",190322.70707494052,197894.39724271937
55031,2024,5,4,"55003,27065,27071,27031",228378.45997653189,246967.97534839693
54079,2023,2,1,54105,210716.65207642285,110421.19770311555
51029,2021,8,1,51540,217640.6827615576,421169.08803131495
47041,2024,7,1,47169,300049.3926257439,345300.0594498512
13105,2023,7,5,"13157,13133,13301,13011,13265",156092.58939869897,310061.79669635824
48175,2022,9,3,"48177,48057,48239",264069.9011005015,253102.8801609133
26041,2020,6,5,"26019,26097,26009,26095,26083",119809.47891642462,164410.23184801132
29221,2025,4,2,"29073,29157",183916.02621087345,223100.06504005066
38019,2025,9,1,38063,147453.3553287011,140544.31052743303
42015,2022,5,1,42093,170163.4810547322,245474.38010447437
29173,2020,11,1,17013,166651.22545391484,173868.30033722287
12099,2024,3,1,12055,497972.8396065117,238795.03974941577
39075,2024,4,1,39103,320231.57516591897,313255.90414419206
13115,2021,6,1,13227,175625.06831346385,299029.66616998444
46085,2021,8,3,"46009,31015,46067",,179783.71657199066
18059,2025,4,1,18023,319310.50591696356,212410.4305185832
04005,2023,5,7,"35045,08113,49017,49021,04012,49055,08077",572339.2680745166,479527.4187758965
12071,2020,3,2,"12027,12055",244243.19338728496,153482.11011616013
26165,2022,9,3,"26105,26127,26039",193191.02978141373,210006.41684716786
18039,2020,8,1,18131,171174.01429473222,109721.58620695028
29169,2023,3,1,29135,189042.97860762532,196514.3628938951
55021,2020,3,1,55055,226887.7262965016,234209.13298215825
13305,2023,12,2,"13279,13107",190643.71454556825,138336.1974650722
18057,2022,3,2,"18065,18109",402004.56206534855,203513.03800411324
36013,2024,7,1,39007,158758.00167330154,159658.34035677908
29127,2025,6,1,17009,185337.95615259712,143719.29540050993
12095,2023,6,3,"12049,12081,12055",405370.278350654,302510.87647075433
27129,2024,9,3,"27073,27121,27079",169627.4582225827,274399.2616261555
23003,2021,4,1,23007,117951.46272601666,210531.74535825895
19085,2021,7,2,"19093,19193",167279.29678610442,138363.31310456878
06017,2024,9,1,06109,657840.8352341469,400227.2582742072
19127,2023,4,1,19079,167764.473284323,140472.220006829
51093,2023,12,5,"51830,51183,37091,51036,51199",359445.74257492414,277619.8168474262
21083,2021,7,1,21143,119565.61402305803,148392.51125279855
29139,2024,4,3,"29173,29175,17013",196639.28388882687,193563.6011377845
05081,2025,4,2,"05113,05109",148559.52671270215,181342.98636314255
53065,2023,9,7,"53075,16009,53025,16017,53001,53047,16055",345768.6403789786,397865.5727949038
22111,2022,7,1,22083,152482.07316497463,179575.75614079353
06057,2023,6,4,"06049,32019,41037,32029",618647.4703402243,305473.93215236376
08085,2020,5,3,"08109,08053,49007",293891.54660641827,222449.874772464
28045,2025,7,3,"28039,28111,22095",231695.3633689099,180333.91866008184
01077,2022,3,3,"47109,47039,28057",195260.8049071085,157424.6286373885
51153,2020,7,2,"51600,51610",420223.0127716069,708450.9552354836
19195,2024,9,1,19069,171982.41303346364,141094.64637929478
01001,2023,8,3,"01131,01013,01007",239712.99792420949,161398.94457342217
21211,2020,7,1,21223,237292.72190913247,148505.44876359796
16001,2025,7,5,"32007,16087,16075,32013,16047",513787.6683340176,364231.4373529594
21151,2025,9,9,"21129,21051,21199,21189,21125,21239,21197,21173,21017",278184.11170614866,192564.73054180463
08055,2024,9,3,"08021,35055,08015",281806.835412252,444416.2617369052
28137,2025,5,1,05077,231072.38651555972,110596.7660277362
48335,2022,6,1,48115,126542.77051741426,118175.7817465462
12123,2025,6,2,"12075,12041",185308.96763921715,293058.49523637875
28083,2021,6,1,28027,103388.9723958635,72425.81408398387
27051,2023,5,4,"27153,27159,27151,27011",202726.82960599015,194245.92432791725
42099,2022,5,2,"42087,42093",259570.4980893172,197879.4583429537
42067,2025,5,1,42093,220330.61799699548,265557.4248653828
27019,2022,8,1,27103,475740.4451290283,274574.5602459991
35035,2022,7,1,48377,201721.88574839523,248413.56420697793
30037,2022,7,5,"30015,30005,30045,30103,30059",243805.7331420546,243711.17407581728
01005,2021,5,3,"13037,13053,13197",139059.8506715428,131941.0615945348
19175,2024,6,2,"29129,19145",137229.4614757603,136072.40441067697
22111,2025,8,2,"05011,05017",151601.12803284108,102695.07270569776
54081,2021,8,1,51021,119123.9018767046,156130.27610519223
29111,2024,4,1,29173,170945.3984365931,229196.7577877279
17137,2021,7,1,17083,106812.05404912034,164199.3205385737
41039,2024,9,2,"41033,41031",448200.905081792,405026.9569448406
08027,2020,7,5,"08105,08119,08025,08053,08003",267101.1678389483,245219.36626473366
47123,2023,2,2,"13291,13213",249380.28043761643,278451.0599173862
46115,2021,10,2,"46111,46077",127099.9556222398,213970.55964289434
55133,2023,8,1,55047,434442.4397169945,248966.3735537411
13311,2021,3,1,37043,216912.30164404967,242795.94341622383
34037,2021,4,1,36079,315532.2245836594,405556.8340762614
05139,2023,7,2,"05039,22123",133062.48736819552,126764.89640992132
49057,2021,5,2,"16041,16007",374087.2346546918,331408.13949685195
05103,2023,7,2,"05011,05003",110125.35872640548,110560.53875555962
29115,2025,7,4,"29199,29137,29025,29061",133615.44624318375,205810.2011497997
17053,2023,8,1,17147,130870.33662568268,193886.73812420177
29163,2021,6,2,"29073,17083",159366.30618905244,169950.93117910123
39171,2023,6,3,"39173,39095,26023",157404.90242815987,184121.69862405816
01053,2023,4,2,"01131,01013",142282.6004899833,131233.99036899148
27013,2024,8,1,27127,277181.5687939427,161776.60394551457
48083,2024,11,1,48093,143207.6534799202,216563.3879750813
54079,2020,1,1,54105,168883.06970603252,87607.09398502321
13035,2025,6,1,13237,275991.20009405434,401474.8137484151
12097,2024,6,2,"12027,12049",389006.1204788899,248754.05374137056
39113,2020,9,1,18075,131199.9254481425,103334.29072447044
48245,2024,6,1,48407,165076.55116661036,234748.81717645976
06061,2023,8,6,"06049,32029,41037,06005,32019,06011",677190.9235165636,336627.12720199855
21047,2023,7,1,47079,175246.53936019397,192935.1970107484
51093,2022,4,1,51740,348305.4942345919,224424.4756349868
22097,2021,3,3,"22007,22047,22121",154380.61258802252,172396.0130582333
37183,2022,9,1,37185,490273.6990332271,233787.8277486683
13105,2020,6,1,13059,102342.54226067394,201895.97266192897
21185,2020,5,1,21005,312636.0769430204,147693.28516319406
34039,2025,6,2,"34037,34021",611638.0306420354,433752.9153085356
13217,2022,6,3,"13219,13133,13013",296972.08491520066,471547.6263216979
55041,2020,8,1,55078,143558.8631346651,190199.61318766148
13277,2023,7,1,13315,206091.52872985703,131584.86698987722
08107,2024,5,4,"08019,49009,08065,08047",1063511.777083664,480472.05462338333
16029,2023,6,4,"56039,56041,49033,49005",307470.23001957615,823006.7807102308
51105,2020,6,1,51720,81006.15546794546,82302.64935619546
04005,2020,4,2,"32017,49021",385544.50698217034,215721.47145062833
19035,2025,4,2,"19047,31173",150525.12112515568,158167.77130966683
42043,2025,7,1,42093,270038.9610247156,266640.3337434122
48181,2025,8,1,48231,293431.2087846791,277939.0171508113
48391,2020,7,2,"48285,48321",146087.9491500305,196439.40740082972
27109,2021,4,1,27047,280953.01958218776,142059.9467342667
06059,2022,2,3,"04012,06027,06025",960045.126719587,335558.1728205011
17189,2025,5,1,29157,143859.4650605221,213032.5197976114
17077,2025,9,5,"17153,17081,29017,17087,17003",118911.80204484984,126313.45283051184
29147,2022,3,1,31147,193302.22585409993,105458.80180865816
48031,2024,4,1,48281,604055.3285875765,301893.0851300784
35023,2024,7,2,"35003,04009",131986.64702381464,248857.49049467006
47093,2024,9,1,47121,370321.17918800097,287100.82217707083
51065,2022,9,1,51540,335778.8901455121,456464.6565316141
13321,2022,8,1,13037,160770.50492702503,110829.73275577876
48257,2025,7,1,48379,307261.1686902523,284899.1816710785
48503,2024,2,2,"48133,48077",175630.7964966003,179922.61474226
47001,2025,4,4,"21231,21235,47137,21147",301393.5258668649,171855.13292629475
48205,2025,7,1,35009,239983.8398861919,157671.3265800899
13239,2022,6,3,"13037,13053,13307",115275.73734383022,138028.84865129236
45083,2025,2,1,45023,270287.6914439669,218637.61845407952
06023,2020,4,6,"06049,41029,06021,41033,06033,41015",414745.2893747519,276552.80024584156
41051,2021,11,4,"41065,41071,53077,53039",512716.5037558352,389606.2426939979
13091,2024,6,1,13283,155197.4298639299,144309.31419890543
22039,2020,5,1,22077,110247.23268991802,169700.3258492131
22019,2021,1,1,22039,214374.7411848019,119106.30948164924
20089,2020,7,1,31095,89431.45878265476,91186.68288750044
39167,2023,8,1,54105,167008.25225997777,111101.380101285
16027,2021,6,5,"41001,16003,32013,16015,41023",398189.1545248952,307980.9881999854
22061,2025,8,1,05003,218442.6347124288,83326.56930740713
32033,2023,9,8,"49011,49001,49021,49049,49003,49039,49041,49057",187002.11363378295,404700.95126098406
13069,2023,1,4,"13309,13279,13315,13091",178940.35239373354,134994.8775189923
22017,2022,11,1,05081,138954.9433843095,133867.97454141182
22055,2020,5,1,22077,210943.2420745866,169700.3258492131
46021,2024,8,1,38045,209146.8525646111,167414.4148328976
28145,2022,5,4,"28141,28137,28013,28057",186892.97560923747,165539.30324584793
46003,2020,7,1,31107,,142514.73139831529
11001,2020,9,1,51610,605617.6575917348,852553.0406042238
16057,2024,9,3,"53023,53021,53013",451095.65534628375,290704.47415378847
30111,2021,6,1,56029,300871.9193102549,328777.5126293199
19031,2023,7,2,"17015,19115",218218.62231486067,134431.41659323088
23027,2023,10,1,23023,322689.36929385195,402578.9211244161
18169,2022,8,1,18159,154455.6887365211,197800.42311375905
48109,2022,6,1,48377,158163.5497348239,248242.3252509944
08055,2021,8,5,"08105,08021,08011,08053,08079",238353.9004974227,266548.09335839463
39109,2020,4,1,18075,173112.20237043983,99531.60439401702
35061,2020,6,2,"35031,35003",195416.50993657336,181878.6713054544
51059,2021,10,1,51685,662597.7443325556,381777.9329274184
46095,2022,6,3,"31103,46015,46023",,232712.37767892386
18085,2020,10,1,18131,195477.3490376864,112284.16390770792
48465,2025,6,1,48507,216797.11765364287,81069.12836644133
32023,2025,9,2,"32013,32007",352285.8001873135,354325.78785411705
29093,2021,9,1,29073,123503.95513844928,179712.79241003786
19029,2024,7,1,19145,144999.92531229593,138838.1120945598
56039,2025,5,1,30057,2178229.025252057,738873.6896048035
16077,2025,5,1,32007,270125.02140192996,366983.7868261747
04015,2024,6,1,06059,349119.0618066177,1140138.1546451517
39019,2024,3,1,39169,172368.11861187615,233724.06628027617
51079,2023,7,1,51660,338202.4525242708,296282.6324276337
22079,2022,10,2,"22125,22025",165717.34282531767,221867.4054183265
51003,2021,8,1,51820,440659.1376121392,233093.14030887824
08059,2022,8,1,08065,662360.3043515561,495608.9246106669
29175,2020,11,4,"29033,29117,29195,29103",120199.97189346304,131922.77803884775
51005,2024,5,3,"51678,51530,54067",166561.96713514757,207099.25024978144
18071,2025,7,1,18025,220863.25398751456,163995.27279324736
37131,2022,6,1,51595,115298.76775833777,127891.68770474051
06077,2021,10,2,"06075,06085",518951.5641903681,1429008.8003534419
24031,2022,6,2,"51600,51610",601365.5506537264,853841.2864322016
28159,2022,7,1,01107,144451.5882898046,144941.51120016084
51119,2021,5,1,51735,291916.2783838695,374454.6582440568
26085,2020,11,2,"26019,26035",127489.21577994087,183390.2497850737
40107,2021,6,1,40029,107091.62443429705,98202.5530297435
17135,2023,4,1,17035,108776.96605333504,147258.96222323526
12051,2021,10,1,12027,209086.3011711083,208555.8092459104
49035,2021,9,1,49039,506733.8970667042,303663.88597087265
05013,2022,12,1,22067,131528.67451512208,112761.2648744296
51013,2024,7,1,51600,808659.5318491213,749688.2611226159
56029,2025,9,1,30057,456400.7094772332,738334.3311594635
24005,2022,8,1,42043,336221.5601699279,232229.6019787686
13299,2025,4,2,"13271,12007",145491.55386656788,177030.82385754216
13305,2020,9,1,13005,144784.0806465236,100222.9161336658
31145,2024,6,2,"31073,31085",163585.25377233364,288148.1198744135
22105,2021,9,3,"28045,22093,28147",224239.12664731423,186847.704354881
31039,2022,7,3,"31051,31043,19193",219359.01682286643,182243.21477129287
27027,2024,7,3,"27041,27087,27029",280497.0172370638,231440.3960293849
48063,2025,4,1,48379,218686.96453647685,288524.3946638816
21123,2025,5,1,21169,225963.94298035136,179985.0805499615
19193,2024,7,1,31039,194878.73004253337,233548.1109831834
39089,2025,7,4,"39005,39075,39101,39117",323860.77771819575,250071.93651263588
55029,2022,6,2,"26153,26029",353409.28209745185,266713.89837040193
48329,2022,8,2,"48115,48431",292091.2950509494,190189.4059817149
51167,2025,5,4,"21133,21195,21095,47067",133018.04383044553,112180.1921258375
19159,2023,7,1,19145,160922.63531997768,132860.06226388484
12109,2025,6,1,12007,498885.03888998315,242939.0827616721
31119,2022,5,1,31051,213786.8432211543,163936.70959775164
04013,2021,10,1,06025,435952.335898608,291487.7938934415
48441,2024,3,1,48133,202742.08992905516,156348.65723797036
29215,2024,12,1,29073,192725.22384177483,228370.0749742675
56007,2025,7,5,"08037,08045,49043,49009,08049",205184.93807498735,867728.3804384507
19039,2025,6,1,19007,189237.6383109688,111326.97046354736
26103,2021,5,2,"26089,26095",173897.28158629878,294121.251696964
27059,2021,9,2,"27009,27163",291392.437639517,317884.29996036395
51710,2020,8,1,51735,222435.13038668968,339712.4373017782
56037,2021,9,4,"56017,56029,16007,08107",237492.5487491239,420115.6181060905
21059,2024,8,1,21233,204311.241237929,134576.43225420266
12113,2022,9,2,"01039,01035",350910.43704135716,140546.9619820431
13161,2023,7,5,"13175,13315,13091,13283,13107",136569.5708794721,145096.51179292967
39161,2025,6,2,"39173,39063",173494.87258803227,232524.9888974554
47161,2023,7,1,47039,235239.4815797274,166317.5752245702
28033,2020,1,1,28009,210113.39354899796,132961.0374684808
17167,2024,5,1,17005,170491.97706738827,149217.6003240058
53065,2020,6,2,"16009,53047",244994.1874285048,216837.50918310203
54005,2024,5,1,54067,93741.37311359386,140725.05963244406
55053,2023,10,1,55097,193678.36919588156,261479.1065386602
17073,2022,9,2,"19115,17071",135378.9222142579,131558.22064528026
53007,2022,6,6,"53035,53073,53077,53029,53055,53053",543097.9393753461,619958.7922470042
31101,2025,9,3,"31171,08115,31047",224100.64626604613,185815.85001033836
29179,2023,3,2,"29123,29221",168428.9878367579,157512.99881200318
47083,2024,4,2,"47081,47135",208327.4479666705,174869.9542204172
20099,2022,6,1,20207,91154.9032192385,98314.73938575789
51197,2022,6,1,51167,179976.50649808938,129880.86315950686
01061,2023,8,2,"01013,01035",162522.86711296093,128601.8899583302
26037,2023,8,3,"26093,26145,26111",279792.17414227355,237225.889065095
31067,2023,8,2,"31159,31147",172588.18960733654,194044.6958792067
29131,2024,11,4,"29073,29105,29053,29085",254600.90837324373,215614.98369890303
40113,2023,5,1,40053,196436.4931430656,120327.41744418682
01109,2023,6,2,"01013,13259",173489.52529455678,105379.92612504264
51095,2020,12,1,51735,348239.20550282864,355463.44871279947
13223,2021,12,1,13149,310257.62687202357,210772.47354957295
30015,2020,6,1,30101,174123.82139265977,122985.6607758844
51187,2024,8,1,51840,374191.00442025135,337910.8021329296
17057,2024,5,1,17017,97723.41959009269,98020.52170938176
37103,2025,3,1,37141,145931.33453815195,439481.2920089603
47177,2022,9,1,47051,233746.27979290704,289601.5459257522
21031,2021,5,1,21091,171617.21872043496,150624.6450893932
13179,2023,1,2,"13279,13107",213491.98295583535,128395.94834646783
30013,2021,7,2,"30073,30043",233282.75560429855,277738.5782293746
20143,2025,9,2,"20089,20141",164611.59280452432,101547.4070172894
40139,2023,5,1,35059,155091.40492993974,119408.72057693214
08113,2020,6,1,08053,864216.1001449464,347588.5314071166
48269,2023,2,2,"48197,48487",,105248.30115398149
22015,2021,5,2,"22027,48315",199857.86114398425,161337.9573764422
39117,2021,5,1,39077,232143.70169100352,148905.5759777108
51810,2022,8,2,"51740,51735",373348.3348137294,322561.0080356208
48491,2022,3,1,48477,501900.29868784314,357593.82784432365
17049,2024,4,2,"17033,17005",199059.21022326328,137047.062154969
20179,2025,8,4,"20163,20147,31065,31083",222010.89235799309,131267.8981205527
05089,2025,8,3,"05049,05065,05137",217948.8549386935,181672.35498743982
27125,2021,9,1,27029,191242.7156089169,175775.85491922346
48497,2024,3,4,"40085,48009,48077,40067",378124.0855461077,182367.88536661965
19179,2022,11,1,19185,114037.89611230082,125858.3069402938
13291,2025,6,1,37113,378415.1064196876,355015.0073613972
16059,2023,8,6,"16061,41063,16069,16003,16035,16045",342550.2660522607,375927.3707607528
01081,2021,12,2,"13053,13259",281759.6823451479,115129.3180340689
01085,2022,10,1,01035,148007.42136830257,127717.0669686704
17117,2020,7,3,"17017,17013,17129",118661.48242737608,130263.50562496565
53059,2021,1,6,"53005,53037,41055,41021,53025,53053",443304.7894723927,308532.281802328
48439,2022,4,2,"48217,48425",329904.94854869344,298734.0146688952
08039,2025,7,3,"08043,08061,08025",683488.0913495732,233501.85025131333
50007,2020,7,1,50017,363950.47105171205,247767.11967514895
30035,2025,5,2,"30053,30047",179219.98456591563,505047.273229426
48381,2020,8,1,48369,184703.47476814812,126773.60124894952
35007,2023,4,6,"08021,08011,35047,35039,08003,35037",243095.5418657224,212321.69444552538
48133,2023,3,1,48193,156839.56844628035,249581.36519787964
24015,2022,7,1,42043,341923.31130161026,231610.10356529255
13267,2024,6,4,"13029,13163,13283,13175",180022.0587755438,215745.72841173448
40091,2024,3,2,"40005,40029",182877.1867645016,154732.3163931781
12005,2022,3,1,01039,331397.0549294534,150557.2658357259
06001,2021,12,1,06069,1089112.6758456344,798953.0573370205
48375,2025,8,1,35009,144670.4253849971,155713.1996597954
28071,2020,2,1,28009,241586.3664336255,132330.71700259045
51023,2025,6,3,"51678,51530,51580",298345.5768999848,204114.20046690406
