target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
46091,2021,10,65,"46101,17079,27019,27025,46077,27003,19093,46023,27085,27009,46027,17071,19041,29151,46135,27171,27101,27067,27173,46125,27127,29103,27041,27149,27163,19021,27133,27165,19035,27033,29199,46067,19193,27105,27121,27153,27081,29051,19167,17133,27117,31051,46011,29197,46099,46079,46005,19059,27063,46009,27073,19119,27141,19143,19137,46087,27029,19141,17039,29073,46035,27093,27083,46083,31043",,385867.4185939476
16069,2020,2,36,"30101,30023,49007,30043,08003,16087,16079,08021,30093,30039,16061,08105,49029,16059,08019,30061,08119,08025,16041,49033,16029,16067,08109,08047,16035,16025,16083,16009,30077,16075,16065,30089,16045,49021,08053,08065",335703.38509455486,391743.76485722006
51171,2021,5,32,"18165,51131,39083,39021,39085,21115,39137,39115,51580,21143,51820,39103,18169,51520,21201,21173,51540,18101,18093,51720,39055,18009,51735,51021,51690,21091,39143,18159,51685,21163,39099,39077",409456.32148928475,297038.47324468696
06025,2020,3,31,"06015,35017,06101,06031,06069,06045,06011,06033,32019,35031,06099,06051,35006,32001,06049,32031,32005,32029,32033,06095,32011,32017,06021,06093,06083,06111,06079,35003,32027,06113,32021",339519.63615805557,517130.4227177695
18071,2022,3,24,"42077,42087,42095,51740,18065,51678,42025,51600,51660,51520,51540,42093,51610,42043,51775,51720,51735,18157,18109,51595,51167,39005,18159,54009",301182.8136104173,429482.4309813108
46033,2021,8,65,"46101,17079,27019,27025,46077,27003,19093,46023,27009,27159,27115,46027,17071,19041,38083,46135,27017,27171,27101,27067,46125,27127,29103,27041,27023,27149,27163,19021,27133,27165,19035,27033,19167,46067,19193,27105,27081,27153,29089,27135,27117,31051,46011,29197,46099,46079,46005,19059,27063,29107,46009,27073,19119,27141,19143,46087,17175,19141,27029,29073,46035,27093,27083,46083,31043",662973.5711679349,385013.9383297258
17013,2025,6,79,"17199,31035,29137,20133,31121,17003,19105,19101,31047,31167,38063,19055,31169,29061,31137,31129,20123,29025,31019,29111,31083,29223,31163,19087,29073,31001,19185,31065,20163,31175,19107,31125,17059,27155,17153,17185,29143,19007,31179,29199,19183,20043,27065,31093,31079,31099,31173,17081,31081,29151,17155,29063,29017,31073,17127,19115,20147,17123,17085,19097,29157,31143,31171,19045,19117,19051,31061,17159,20089,31181,31185,17087,31059,17009,17151,20183,31077,19047,20141",348904.8495847145,352842.852741291
25003,2021,6,8,"25019,23007,44001,50019,23023,50009,50015,23015",539224.8046435722,1094083.2497949377
20195,2020,8,41,"17079,29033,31011,17169,31133,31067,29195,31109,20033,19145,31167,31153,31097,27071,17083,31003,19129,17101,31025,29103,19155,19001,29117,17013,31039,19085,20043,31131,29177,29041,19165,19079,19137,19003,20005,31077,19133,31107,17035,31139,19009",218389.279348145,299825.75824358716
48325,2024,4,62,"48429,40005,40013,48431,05107,40093,05035,48281,48289,48099,48323,48191,48427,40083,48161,48309,48093,40045,05037,48123,40059,48487,48047,48333,05137,40017,40067,05011,48153,48395,48475,48247,05123,48239,40095,48007,48391,48407,48109,40069,48377,48313,40003,40009,40053,40043,05065,48477,48145,22107,40015,40103,48321,40153,40129,22127,48455,40119,48009,48379,22065,40023",547586.3061921553,352521.3429084783
47101,2021,1,44,"13265,47105,13317,13209,13263,47095,13161,37113,13259,13023,13283,13281,37181,13021,37121,47171,13037,13309,13279,37087,47183,13197,28027,37043,28045,13301,13031,13227,12037,47163,13249,37099,28009,28147,13171,12055,47137,45011,12015,28135,37075,13053,28005,12027",310562.4570314619,312010.5765171732
19183,2021,8,65,"46101,17079,27019,27025,46077,27003,19093,46023,27009,27159,27115,46027,17071,19041,38083,46135,27017,27171,27101,27067,46125,27127,29103,27041,27023,27149,27163,19021,27133,27165,19035,27033,19167,46067,19193,27105,27081,27153,29089,27135,27117,31051,46011,29197,46099,46079,46005,19059,27063,29107,46009,27073,19119,27141,19143,46087,17175,19141,27029,29073,46035,27093,27083,46083,31043",321491.92095631704,385013.9383297258
51127,2020,6,17,"18131,21223,21055,18075,51610,21063,51600,51720,51840,51685,51195,18009,51735,21005,51520,21221,21159",422396.03402630816,335783.3103883239
12111,2022,1,61,"13195,13317,28091,28063,37199,45043,13259,13281,13005,37121,28065,13307,45033,13037,47005,13309,37095,47053,13111,13133,47033,28057,13157,13147,28027,13059,47039,47111,28077,47051,28045,13011,13301,01107,45089,28037,13257,13219,13247,13125,28137,01039,12043,47087,37141,47027,47017,47097,47083,47109,28013,28141,13149,13291,28139,13233,13221,13053,13013,37185,12027",457731.8649023595,380306.1928046201
48109,2020,6,18,"48369,48435,48047,48481,48119,22077,48321,48141,48507,48243,48095,22093,48313,48165,48247,48017,22091,22047",,276462.6717744905
48225,2023,3,35,"05111,40005,05039,05107,22077,48175,05035,40093,48193,05021,05055,05011,48243,05123,48007,48391,22037,22075,40003,40053,40043,22087,05003,48405,48481,22123,22107,40103,22121,40129,48211,48127,05077,22091,22025",461498.5541397923,333025.4360270284
22027,2020,4,20,"22091,22077,48285,48047,48333,48243,22093,48165,48247,22037,48095,48425,48369,48435,48481,48141,48507,48321,48017,48313",280193.15862401697,326011.23122390447
54097,2020,8,25,"21223,21055,21039,21143,21063,51600,51520,21201,51195,21159,21033,18115,21133,51610,51720,18009,54021,51735,18131,18075,21027,18135,51685,21163,21005",189610.47899257904,295125.42774053995
24027,2023,9,28,"51183,18111,18181,21161,39085,51119,21063,51660,39103,39151,51520,21201,51620,39173,51199,51036,51720,51830,51735,51530,39039,39123,39169,18131,54093,51595,51685,39007",894578.2510811515,372506.1976957925
28123,2020,5,15,"28009,12055,12027,01029,13283,45089,28057,13017,13125,47069,13059,13281,12049,37011,37121",191604.2976955157,280390.36588340625
37147,2020,4,12,"28009,12055,12027,13283,45089,13017,13125,47069,13059,13281,12049,37121",248604.80173362733,258411.7904991721
51640,2021,3,35,"18165,21039,51131,39083,39021,39085,21115,39137,39115,51580,21143,51820,39103,18169,51520,21201,21173,51540,18101,18093,51720,39055,18009,51735,51021,51690,21023,21091,39143,21233,18159,51685,21163,39099,39077",197490.8584856554,283642.01033231354
06071,2022,12,31,"06053,06069,06081,04027,06025,35055,35028,32019,35039,35009,35053,06097,35006,06087,35057,04012,06049,06075,06013,06055,04023,35001,32029,35011,35037,35041,06079,06041,35059,35003,06085",747572.0364291146,921048.246910447
51199,2020,11,22,"21039,21115,18121,51580,21143,51600,51820,51520,21001,21201,21173,18115,18107,21119,51720,18171,18009,51735,39143,21233,51685,21163",479792.8796741275,272690.71652179013
36007,2020,5,3,"23029,44001,50017",187097.87046732093,430513.97977901343
23001,2021,7,8,"25019,23007,44001,50019,23023,50009,50015,23015",347384.4830388753,1122606.4854245298
48041,2020,7,16,"48369,48047,48481,48119,22077,48321,48141,48507,48243,22093,48313,48127,48247,48017,22091,22047",383436.5445540874,275658.90465254715
42035,2021,8,16,"21091,51580,18055,39143,51640,51720,18159,51685,51131,39083,51735,51520,51021,21173,51540,21115",261576.67340871497,322161.92654309154
05029,2020,6,18,"48369,48435,48047,48481,48119,22077,48321,48141,48507,48243,48095,22093,48313,48165,48247,48017,22091,22047",222481.2009921535,276462.6717744905
05109,2020,8,14,"48461,48407,48047,48119,22077,48141,48175,48507,22093,48313,48247,22047,22091,05123",253384.91005796744,283767.232077876
28151,2021,10,47,"13317,28091,13119,28063,45047,37199,45043,13259,13281,13005,37121,28065,13307,13037,13309,13111,28057,13157,13147,28027,13059,47039,28077,28045,13301,01107,45089,13257,01043,13125,28137,01039,47087,37141,47027,47097,47083,47109,28013,28141,13149,13291,28139,13221,13053,13013,12027",238950.18273927653,341443.20193833584
01077,2023,12,60,"13195,13317,28063,28131,47095,47023,13225,13175,01063,13283,13281,28117,13163,37011,45005,47071,13307,28107,01085,13279,13133,13271,47135,47101,28027,28161,13117,28077,13301,13047,47075,47117,13125,01017,13193,13239,13293,47177,13141,13061,12055,47137,45011,13143,28141,37177,28111,13315,47081,28135,12093,13029,13261,13053,28143,13013,12049,12041,28005,12027",372716.853498276,363220.9799191499
13145,2020,1,14,"28009,12055,12027,13283,45089,47091,12053,13017,13125,47069,13059,13281,12049,37121",374959.8223142735,257747.4233939182
10003,2020,2,3,"23029,44001,50017",386800.4008529593,425419.85681700794
29093,2024,11,66,"19185,17199,27065,20163,31171,19045,31093,17169,31065,31079,31175,31035,31099,31125,17059,27155,31173,31061,31081,31121,29143,29151,31179,29201,17003,19105,19101,31047,29133,31167,19055,31169,29061,31137,17159,20089,29017,31181,31185,31073,31129,20123,19183,19115,31059,31019,20147,17009,17123,29111,17151,31083,17085,19097,29157,31163,20183,19087,19047,20141,31077,29073,17165,31001,31143,29207",263601.81815017253,359727.37053180125
20087,2022,3,61,"46101,17079,19185,29135,29033,46077,19093,20207,46023,27103,29185,46027,17071,19041,29151,46135,19101,27101,46125,29103,19021,27133,27033,19035,19167,46067,19193,27105,27081,29051,17133,19149,17013,19183,27117,29197,46099,31051,20123,46079,46005,46015,19059,27063,29041,46009,31091,19119,19095,19143,46127,46087,31147,29093,19141,17039,29073,46035,27083,46083,31043",420963.4148942491,374886.6995477429
40027,2025,5,40,"05039,48489,48493,05053,05113,48285,48047,05137,05041,05129,05011,22093,48051,05079,48231,48255,22041,48407,40057,05049,22029,22007,48225,22095,05065,05121,05003,48071,48163,05067,48507,05017,05019,05109,48057,48455,05025,05077,48379,22091",377869.8241716721,325670.58088325645
09005,2024,6,9,"25019,36085,36047,36005,23023,34031,36081,25025,34001",665698.9537894375,1496335.362467444
39105,2020,2,15,"18131,21223,18075,51610,21207,21063,51600,51720,51840,51685,18009,51735,21005,51520,21159",178167.47171990853,347458.99962170905
17129,2025,6,79,"17199,31035,29137,20133,31121,17003,19105,19101,31047,31167,38063,19055,31169,29061,31137,31129,20123,29025,31019,29111,31083,29223,31163,19087,29073,31001,19185,31065,20163,31175,19107,31125,17059,27155,17153,17185,29143,19007,31179,29199,19183,20043,27065,31093,31079,31099,31173,17081,31081,29151,17155,29063,29017,31073,17127,19115,20147,17123,17085,19097,29157,31143,31171,19045,19117,19051,31061,17159,20089,31181,31185,17087,31059,17009,17151,20183,31077,19047,20141",325035.2139305834,352842.852741291
29153,2020,1,57,"17079,29033,31011,17169,31119,27075,31133,17017,31067,29211,31027,17121,31155,31127,31095,31037,19071,31141,31151,31109,20033,19145,31167,31153,31097,27071,17083,19129,31025,29103,29205,19155,19067,31177,29089,29117,17129,17013,31039,19085,20043,31131,29177,29041,31021,19165,19079,31023,19137,29129,31147,31077,19133,19009,31107,31139,31003",238745.4423441152,295217.8463287761
28159,2021,9,39,"13317,28091,13119,45047,37199,45043,13259,13281,13005,28113,37121,13037,13309,13111,28057,28027,47039,28045,13301,01107,45089,13257,01043,28137,01039,47087,47027,47097,47083,47109,28013,28141,13149,13291,28139,13221,13053,13013,12027",217039.9910424803,327032.99302656803
18163,2020,5,14,"18131,21223,18075,51610,21063,51600,51720,51840,51685,18009,51735,21005,51520,21159",227271.72495939184,364604.38372105715
21197,2020,4,14,"18131,21223,18075,51610,21063,51600,51720,51840,51685,18009,51735,21005,51520,21159",177430.9436084316,363726.1599818516
40129,2021,9,41,"48461,22045,22057,48273,22101,48093,22003,48449,40099,05037,40147,48333,48081,22021,22093,22027,22081,48457,48247,05123,22047,40095,48483,48373,48013,22067,22037,48143,22007,40003,40133,48217,48275,48035,48435,05133,22125,22121,22097,05077,22091",362642.7174302649,314632.54846257996
45059,2023,8,112,"28125,13023,13283,13163,28073,13021,13045,13055,28099,01131,13169,13063,13301,13047,13125,37091,12043,12081,13171,13009,13213,28135,13013,28041,28005,13317,47095,28105,28117,13015,13079,13289,13307,28107,13237,47033,13097,28019,28031,13117,13227,13311,47075,28101,13121,13083,37177,28111,13315,13261,13053,28143,12049,28103,13195,13265,13303,47023,13313,13035,47061,13111,13279,13271,13157,13207,28077,13235,13151,28035,13193,13319,28015,12055,13199,13291,13085,12027,28083,28063,28131,13211,28075,13225,13175,13259,13281,13123,13269,28065,13309,28053,13133,12053,28079,47135,13107,28027,28161,13167,13011,28087,28069,13293,13187,13141,13159,13129,28097,28011,47045,13209",368158.1215408148,365223.93915656756
46007,2022,9,62,"46101,29033,29135,31149,46077,19093,46023,17069,31099,27103,31125,27155,31173,17147,46027,17071,19041,31179,46135,19145,31167,27101,46125,19021,27133,27033,19035,19167,46067,19193,27105,27081,27117,19149,19091,31051,19009,19115,19197,46099,46079,46005,46015,19059,27063,46009,29186,29123,31091,19119,19143,19079,31023,46127,46087,31147,19141,46035,27083,31143,46083,31043",,395275.76829799445
01049,2020,8,23,"13267,13161,37113,13283,13281,13043,37121,37095,13309,28027,37043,28109,13235,13301,13081,37173,13125,28009,12055,37079,37075,28005,12027",256668.725430846,275915.93433529546
05065,2023,2,38,"05111,40005,05039,05107,22077,48175,05035,40093,48193,05021,05055,05011,48243,05123,48007,48391,22041,22067,22037,22075,40003,40053,40043,22087,05003,48481,22123,22107,40103,05017,22121,40129,48211,22083,48127,05077,22091,22025",283368.6470515374,323979.5744682691
30003,2022,7,43,"30101,30023,30043,30099,16087,16079,30027,30013,30093,49039,30039,16021,49029,08111,30045,08019,30061,30035,30041,08093,16053,49033,49047,30059,08047,16025,16083,16009,16037,30073,30007,30015,30051,30077,30057,08037,30005,30049,30001,30103,16045,30031,08065",427368.4065294184,767429.6298782441
05135,2024,11,26,"05039,48489,48493,05113,48047,05137,48361,05011,48391,48407,22041,22029,40003,05065,48163,05067,48507,05109,48057,48455,05001,05025,05077,48379,22091,22025",283094.9622839191,305766.4523477288
21225,2022,2,24,"42077,42087,42095,51740,18065,51678,42025,51600,51660,51520,51540,42093,51610,42043,51775,51720,51735,18157,18109,51595,51167,39005,18159,54009",221285.6802291948,422618.5142574613
47097,2025,5,69,"28083,28129,13175,47159,12087,13023,13093,13283,13281,37113,12075,37011,13163,28113,28065,13307,28041,13037,13309,01085,13237,45023,13271,28019,13197,37005,47069,01131,28023,01023,28043,13235,13301,13259,28051,13219,13125,37141,13193,13091,01035,28003,28069,28039,47173,13319,13173,28147,13061,01013,13109,47137,37143,47067,12015,28061,28111,13315,37187,28139,12105,12093,12067,13221,13053,12049,12041,13209,12007",238335.1701198565,375311.75539977785
45081,2023,9,97,"28125,13023,13283,13163,13021,13045,13055,01131,13169,13063,13301,13047,13125,37091,12043,12081,13171,13009,13213,28135,13013,28041,28005,13317,47095,28117,13015,13079,13289,13307,28107,47033,13097,28019,13117,13227,13311,47075,13121,13083,37177,28111,13315,13261,13053,28143,12049,13195,13265,13303,47023,13313,13035,47061,13111,13279,13271,13157,13207,28077,13115,13151,13193,13319,28015,12055,13143,13199,13291,13085,12027,28083,28063,28131,13211,13225,13175,13259,13281,13123,13269,13309,13133,12053,47135,13107,28027,28161,13167,13011,13293,13187,13141,13159,13129,28011,13209",429781.6801208796,378387.8209922384
20063,2021,10,65,"46101,17079,27019,27025,46077,27003,19093,46023,27085,27009,46027,17071,19041,29151,46135,27171,27101,27067,27173,46125,27127,29103,27041,27149,27163,19021,27133,27165,19035,27033,29199,46067,19193,27105,27121,27153,27081,29051,19167,17133,27117,31051,46011,29197,46099,46079,46005,19059,27063,46009,27073,19119,27141,19143,19137,46087,27029,19141,17039,29073,46035,27093,27083,46083,31043",250964.55086975117,385867.4185939476
46109,2021,7,54,"17079,27019,27025,46077,19093,46023,27009,27159,27115,46027,19041,17023,38083,46135,27101,27067,27127,29103,27041,27023,27149,27163,19021,27133,27165,19035,27033,19167,46067,19193,27081,27153,29089,27135,31051,46011,29197,46079,46005,19059,27063,29107,46009,27073,19143,46087,17027,17175,19141,27029,29073,46035,27083,31043",448661.3143651293,369784.7450469329
48371,2021,8,24,"48461,22045,22057,48093,22003,05037,22109,48023,22093,22027,48247,05123,22047,48483,48013,22037,22007,40003,40033,40103,22125,22121,05077,22091",303594.20126022934,291309.33902783523
48221,2021,5,30,"48461,22077,05035,48287,22003,48047,22099,40035,22093,22027,48247,05123,22047,48283,48483,40029,22007,40003,48459,48163,40033,05101,40103,22125,48507,22121,48455,48379,22091,22107",539573.8668811569,298787.27201173955
05091,2022,9,46,"05111,40005,05107,22077,40093,05035,22101,22117,48193,05021,05037,48249,48197,40019,48297,05123,22047,48131,40095,22041,22067,22037,40069,48025,22029,48377,22075,40029,22007,40003,40053,40105,40043,48071,48435,48481,22125,48321,22121,48057,22083,40075,48127,05077,22091,22025",298334.4417707878,328427.32964140724
51075,2022,7,29,"42077,42087,42095,51740,18045,51678,42025,51600,51660,51520,21189,51540,39173,42093,51610,51775,51720,18171,18009,51735,18157,18109,51595,18075,51167,39005,18021,18015,54009",892171.7758122374,419557.608543601
48157,2022,10,49,"05111,40005,05107,22077,40093,05035,48103,22101,22117,48193,05021,05037,48487,48197,40019,48297,40151,05123,22047,40095,22041,22067,22037,40057,40069,22029,48377,22075,40029,22007,40003,40053,40105,40043,48071,48435,48481,40103,48321,40063,22121,48057,22083,40075,48495,48127,05077,22091,22025",583678.869553404,314155.8154900436
12033,2020,2,13,"28009,12055,12027,13283,45089,12053,13017,13125,47069,13059,13281,12049,37121",329291.95058230485,256070.20698587675
37025,2025,5,69,"28083,28129,13175,47159,12087,13023,13093,13283,13281,37113,12075,37011,13163,28113,28065,13307,28041,13037,13309,01085,13237,45023,13271,28019,13197,37005,47069,01131,28023,01023,28043,13235,13301,13259,28051,13219,13125,37141,13193,13091,01035,28003,28069,28039,47173,13319,13173,28147,13061,01013,13109,47137,37143,47067,12015,28061,28111,13315,37187,28139,12105,12093,12067,13221,13053,12049,12041,13209,12007",573169.2546022993,375311.75539977785
42075,2025,4,91,"39085,21139,39133,21205,21069,51580,21051,21237,21201,21225,21159,39093,21033,42093,39033,21231,24035,21239,39095,39077,54073,21223,21181,39075,21235,42039,39171,21011,39101,24029,39063,21175,21063,39103,39043,39153,21097,21053,51530,21131,21025,51670,21039,21049,21095,51678,39147,39151,21189,21165,21119,21017,21195,39055,18129,51830,21109,39169,18023,21149,39005,21129,51685,39099,18025,39007,21147,42023,39083,21125,42049,21199,21197,18123,21173,39173,21103,21065,51610,21071,39123,39117,18131,18103,39143,18143,21153,21013,51630,21203,21193",464622.220624078,349260.29647762346
31149,2020,8,41,"17079,29033,31011,17169,31133,31067,29195,31109,20033,19145,31167,31153,31097,27071,17083,31003,19129,17101,31025,29103,19155,19001,29117,17013,31039,19085,20043,31131,29177,29041,19165,19079,19137,19003,20005,31077,19133,31107,17035,31139,19009",,299825.75824358716
29229,2022,4,73,"46101,17079,19185,29135,29033,19027,46077,19093,20123,20207,46023,19025,27103,29185,31061,46027,17071,19041,29151,29115,46135,19101,19023,27101,46125,29103,19021,27133,27033,19035,20089,19073,19167,46067,19193,27105,27081,29051,17129,17133,19149,17013,19183,27117,29197,19115,19197,46099,31051,46005,46015,19059,27063,20013,46079,29041,46009,31091,19119,19143,46127,46087,31147,29093,19141,19087,17039,29073,46035,17063,27083,46083,31043",369086.7274957716,365972.41350541695
46123,2023,7,82,"46101,20209,19093,17069,29155,27009,38081,38063,38019,29175,27117,17033,46099,27161,19079,31147,27095,27013,46023,38027,38083,19129,27151,46045,38039,19021,31089,46015,27011,29003,19143,19165,17175,29149,17035,31139,31043,38003,31173,27159,46027,19145,27173,46125,19189,29069,19035,46067,46011,19115,19059,27063,29186,19119,46127,46087,19141,46083,31003,27145,29211,31159,38029,17147,46135,38095,27041,27133,19195,19167,27081,27105,19067,27153,19149,46079,46005,29123,31091,29037,19133,46035",,381603.23311886453
51775,2025,5,97,"21177,39085,21139,39133,21205,21069,51580,21051,21237,21201,21225,21159,39093,21033,42093,39033,21231,24035,21239,39095,39077,54073,21223,21181,39075,21235,42039,39171,21011,39101,24029,39063,21143,21175,21063,39103,39043,39153,21097,21053,51530,21131,21025,21035,51670,21039,21049,21007,21095,51678,39147,39151,21189,21165,21119,21017,21195,39055,18129,51830,21109,39169,18023,21149,39005,21129,51685,39099,21221,18025,39007,21147,42023,39083,21125,42049,21199,21197,18123,21173,39173,21103,21065,51610,21071,39123,39117,21157,18131,18103,39143,18143,21153,21013,51630,21203,21193",408977.8316377197,346988.4293894932
18155,2024,8,53,"21055,21181,54051,18165,39075,51640,42023,39083,39085,21139,21219,51570,51580,51678,51600,39067,39103,39147,39151,18125,21201,21225,39043,21033,39173,51683,21097,54103,21017,51610,54069,39111,39019,51840,39055,18129,51735,51530,18173,39123,39117,39169,54093,51790,39005,39157,21233,51685,51670,51063,51630,54073,39007",368302.8070130816,396576.0645334621
17065,2022,7,60,"46101,19185,29033,29135,19027,46077,19093,46023,19025,17069,27103,27155,46027,17071,19041,29151,46135,19101,27101,46125,19021,27133,27033,19035,19167,46067,19193,27105,27081,29117,17013,19149,27117,19183,31051,29197,19115,19197,46099,19073,46005,46015,19059,27063,29177,20013,46009,46079,31091,19119,19143,46127,46087,31147,19141,19087,46035,27083,46083,31043",245389.7334840534,392313.65168701136
21029,2023,2,59,"21223,39075,18181,51045,54089,51131,39083,42039,39085,39133,51119,39101,39115,21069,42049,39139,21063,51660,51095,39103,39147,39151,39155,51520,51620,39043,39173,39093,39153,51199,42093,51036,54105,51750,18141,51720,39055,18009,51830,51735,51530,51021,39035,39033,39123,39117,39169,18131,54093,18103,51595,39143,39005,39175,51685,39095,39099,39077,39007",386726.8362335332,348239.4674491824
30019,2021,7,36,"08107,30023,08079,30043,08091,16003,08003,08029,08021,08007,49039,16061,08105,16021,16049,30045,08019,08011,16017,16007,16041,16053,30059,08047,16025,16009,30073,16081,16047,16075,08033,16065,30089,16015,08053,08065",305729.3815852734,622081.9620930838
20029,2024,5,75,"29101,17199,27065,31171,29033,31011,27075,17017,29173,31017,19093,29211,29083,27031,17069,27079,27087,29075,31095,38089,31173,38065,27009,29079,38093,31121,20097,38031,20107,38083,17003,20083,19145,31167,27071,31097,27173,38095,27127,38045,27091,27041,31071,27023,29061,27149,31085,29175,31073,27121,29089,31115,17145,19069,17013,17033,31053,31039,20123,29053,17151,29107,29041,29003,31091,27073,29157,38099,29129,27029,27125,20141,17005,27095,19151",216344.87511767927,371874.38994647487
47003,2021,10,47,"13317,28091,13119,28063,45047,37199,45043,13259,13281,13005,37121,28065,13307,13037,13309,13111,28057,13157,13147,28027,13059,47039,28077,28045,13301,01107,45089,13257,01043,13125,28137,01039,47087,37141,47027,47097,47083,47109,28013,28141,13149,13291,28139,13221,13053,13013,12027",450950.3862260968,341443.20193833584
21183,2021,3,35,"18165,21039,51131,39083,39021,39085,21115,39137,39115,51580,21143,51820,39103,18169,51520,21201,21173,51540,18101,18093,51720,39055,18009,51735,51021,51690,21023,21091,39143,21233,18159,51685,21163,39099,39077",199717.48091216027,283642.01033231354
12035,2020,12,44,"13265,47105,13317,13209,13263,13161,37113,13259,13023,13283,13281,37181,13021,37121,47171,13037,13309,01085,13279,37087,47183,28027,37043,28109,28045,13235,13031,13227,13301,47163,13249,37099,28009,28147,13171,12055,47137,45011,12015,28135,37075,13053,28005,12027",405268.79271334177,297681.15666452027
41011,2024,12,41,"53019,53073,53053,53067,41023,53061,53055,53039,53023,53001,53017,53013,53071,41019,41061,41013,53059,41021,53049,41027,41065,41071,41049,53041,41009,53007,41007,53077,41055,53005,53037,53033,41069,53029,41063,53035,53025,53057,41033,53043,53021",530823.3532894094,720867.1827723647
46005,2025,4,79,"17199,31035,29137,20133,31121,17003,19105,19101,31047,31167,38063,19055,31169,29061,31137,31129,20123,29025,31019,29111,31083,29223,31163,19087,29073,31001,19185,31065,20163,31175,19107,31125,17059,27155,17153,17185,29143,19007,31179,29199,19183,20043,27065,31093,31079,31099,31173,17081,31081,29151,17155,29063,29017,31073,17127,19115,20147,17123,17085,19097,29157,31143,31171,19045,19117,19051,31061,17159,20089,31181,31185,17087,31059,17009,17151,20183,31077,19047,20141",388573.3054933231,355422.44397782313
51113,2024,1,45,"21055,51770,18111,18181,42023,18149,42009,39021,39085,18045,21139,21107,51570,51580,51678,21143,51600,51660,21061,39103,39003,39151,51520,21201,42057,21033,51683,39173,18115,54067,51840,51735,51530,21023,39123,39169,21157,54093,51790,21233,51685,51670,51063,54073,39007",614377.8728319631,356263.98515295086
19019,2020,9,23,"17079,17169,17139,29115,19145,27071,17083,19129,29103,29171,29069,29117,29197,20043,29041,19165,19079,19003,20005,19133,31107,17035,31139",268499.87164766685,255030.4286070785
13131,2021,5,44,"13265,47105,13317,13209,37179,37199,37113,13259,13023,13283,37137,13281,13231,37181,13021,37121,13269,28113,47171,13037,13309,13279,37087,47183,13107,13197,28027,37073,37007,37043,28045,13301,13031,28009,28147,13141,12055,47137,45011,28135,37075,13053,28005,12027",301517.79273255705,316185.09618284064
37063,2022,10,123,"01007,28017,13283,13163,28073,13021,13037,47053,01029,01131,13169,13139,13301,13047,28033,47113,13125,37091,13145,13171,13213,13013,13317,12115,47095,28071,28085,28117,13079,47071,13307,28107,47033,13097,47069,47075,28101,13247,28137,47017,28013,13121,28145,28141,37177,13315,13221,13261,13053,28143,13195,13089,13265,13303,28091,13113,47023,13313,47171,13035,47061,13279,47079,28057,13157,28093,13153,28023,13207,47039,28077,13235,28029,13151,28035,13193,01035,13319,28009,47109,12055,13199,13291,28139,12027,28001,28063,13211,13225,13175,13259,13231,13281,13123,13135,13269,28065,47005,13309,28053,47183,13133,13107,28027,37007,28161,13167,13217,13011,13295,28037,47077,13091,28003,13187,47097,13141,01013,13159,45009,47045,13255,28125",587583.5853740127,358609.07032171206
40091,2021,5,30,"48461,22077,05035,48287,22003,48047,22099,40035,22093,22027,48247,05123,22047,48283,48483,40029,22007,40003,48459,48163,40033,05101,40103,22125,48507,22121,48455,48379,22091,22107",267085.1237834796,298787.27201173955
13035,2024,8,37,"12115,28063,13225,13175,13283,13281,13163,37011,13307,13101,45033,12017,13271,37005,47069,12125,28077,13301,28037,13219,13125,13193,13249,28147,13061,47137,13143,28111,13315,28139,12119,13053,13013,13087,12049,12041,12027",420177.8383580195,387231.41386562714
22019,2023,4,32,"05111,40005,05039,05107,48175,05035,40093,48193,05021,05055,05011,48243,05123,48007,48391,22037,22075,40003,40053,40043,05003,48481,22123,22107,40103,22121,40129,48211,48127,05077,22091,22025",321157.9620518857,330264.75749684393
23001,2024,8,8,"25019,36085,36047,36005,23023,34031,36081,25025",433539.6315505162,1605049.00302511
30015,2025,5,43,"08107,49043,08051,30023,08079,08089,08085,16057,08091,16069,16087,08117,16027,08029,08014,08021,08043,08015,16061,08105,08049,08019,08025,08011,08045,08047,16035,16009,08115,08061,16047,08099,16075,30057,08037,08023,49009,49019,30047,08083,16045,08053,08065",650297.8733178783,907487.3463333547
47009,2021,12,58,"13195,13317,28091,28063,37199,45043,13259,13281,13005,37121,28065,13307,45033,13037,47005,13309,37095,47053,13111,13133,47033,28057,13157,13147,28027,13059,47039,47111,28077,28045,13011,13301,01107,45089,28037,13257,13219,13247,13125,28137,01039,47087,37141,47027,47017,47097,47083,47109,28013,28141,13149,13291,28139,13233,13221,13053,13013,12027",480301.9614404703,368110.1970088051
51027,2020,3,15,"18131,21223,18075,51610,21207,21063,51600,51720,51840,51685,18009,51735,21005,51520,21159",131532.38757551112,349190.18812760216
36119,2021,6,8,"25019,23007,44001,50019,23023,50009,50015,23015",1138021.4944432697,1094083.2497949377
01037,2020,4,12,"28009,12055,12027,13283,45089,13017,13125,47069,13059,13281,12049,37121",373817.7465375824,258411.7904991721
54013,2023,7,43,"51183,18181,54059,21161,51045,42039,39085,51119,42049,21063,51660,51095,39103,54045,39151,51520,39161,21201,51620,39173,39093,39153,51199,42093,51036,54105,51750,51720,51830,51735,51530,51021,39035,39123,39169,18131,54093,18103,51595,39143,54109,51685,39007",188247.40070049753,348661.01187346433
25013,2021,9,2,"25019,23023",381784.5965885187,2814062.5915796696
