stcofips,year,month,tier,month_t,deviation
53013,2022,6,mid,-3,1.1986574346645398
53015,2021,1,mid,-1,0.18543647179249945
53015,2021,1,mid,-2,0.2555739224268905
53015,2021,1,mid,-3,0.29251384378319756
53015,2023,4,mid,-1,-0.07090051903524852
53015,2023,4,mid,-2,-0.28125735385096107
53015,2023,4,mid,-3,-0.30873818717407175
53015,2024,10,mid,-1,0.3336821521217246
53015,2024,10,mid,-2,0.47744006412442275
53015,2024,10,mid,-3,0.5722076013072268
53017,2021,8,mid,-1,0.07895642169019368
53017,2021,8,mid,-2,0.18168691661044534
53017,2021,8,mid,-3,0.4456959246416261
53017,2022,6,mid,-1,0.3742446392536749
53017,2022,6,mid,-2,0.530205908824172
53017,2022,6,mid,-3,0.6392800788898256
53019,2022,6,mid,-1,0.8021385357865825
53019,2022,6,mid,-2,2.266788253407043
53019,2022,6,mid,-3,4.1875281933611035
53019,2024,5,mid,-1,0.02114085969648727
53019,2024,5,mid,-2,0.08011750424688557
53019,2024,5,mid,-3,0.690930678599571
53023,2021,6,mid,-1,-0.038648082005622086
53023,2021,6,mid,-2,0.6786834773759836
53023,2021,6,mid,-3,1.8708581621582567
53025,2020,5,mid,-1,-0.41307626205694703
53025,2020,5,mid,-2,-0.5880711127355625
53025,2020,5,mid,-3,-0.5999565267602947
53025,2022,6,mid,-1,-0.0650297595021101
53025,2022,6,mid,-2,0.15021118892190088
53025,2022,6,mid,-3,0.5079412306687487
53027,2025,2,mid,-1,0.48345238813992353
53027,2025,2,mid,-2,1.1796362150608815
53027,2025,2,mid,-3,1.7887846293530174
53031,2021,1,mid,-1,-0.4549751446832744
53031,2021,1,mid,-2,-1.0408290891760146
53031,2021,1,mid,-3,-1.581481524615441
53031,2025,2,mid,-1,0.4431092525012872
53031,2025,2,mid,-2,0.8392676579572651
53031,2025,2,mid,-3,0.9313514266867742
53033,2021,1,mid,-1,0.5533899488509206
53033,2021,1,mid,-2,0.9710886202016837
53033,2021,1,mid,-3,1.2500395259772574
53039,2020,5,mid,-1,-0.6734277406778517
53039,2020,5,mid,-2,-1.1976055645250483
53039,2020,5,mid,-3,-1.6894056652337923
53039,2022,7,mid,-1,0.2449277512442336
53039,2022,7,mid,-2,0.0700815816814071
53039,2022,7,mid,-3,-0.19723207991374636
53041,2021,1,mid,-1,0.010965109545395535
53041,2021,1,mid,-2,0.26001662500559064
53041,2021,1,mid,-3,0.3602700564202621
53041,2021,11,mid,-1,-0.32310327767666536
53041,2021,11,mid,-2,-0.6499618436585308
53041,2021,11,mid,-3,-0.7293617650297506
53043,2020,5,mid,-1,-0.5037173336880301
53043,2020,5,mid,-2,-1.1582869353906915
53043,2020,5,mid,-3,-1.7028717073251443
53043,2022,6,mid,-1,-0.37347044215407266
53043,2022,6,mid,-2,-0.8934318395568113
53043,2022,6,mid,-3,-1.2788853569759482
53045,2021,1,mid,-1,-0.320635744545001
53045,2021,1,mid,-2,-0.6707418922485147
53045,2021,1,mid,-3,-0.8125808420091971
53045,2025,2,mid,-1,0.017533292086142183
53045,2025,2,mid,-2,-0.11858172903052377
53045,2025,2,mid,-3,-0.23975148991969775
53047,2023,1,mid,-1,-0.035959484309074696
53047,2023,1,mid,-2,-0.35900360859511693
53047,2023,1,mid,-3,-0.5862329800922765
53047,2024,9,mid,-1,-0.11527538901216872
53047,2024,9,mid,-2,-0.38070205706303284
53047,2024,9,mid,-3,-0.5034389008121565
53049,2022,1,mid,-1,-0.5004065737805234
53049,2022,1,mid,-2,-1.0214870893809405
53049,2022,1,mid,-3,-1.5402444103920487
53051,2022,6,mid,-1,-0.13393490020371246
53051,2022,6,mid,-2,-0.031493436887387816
53051,2022,6,mid,-3,0.24138766611045526
53055,2021,11,mid,-1,-0.6895815236962903
53055,2021,11,mid,-2,-1.6689211545914304
53055,2021,11,mid,-3,-3.081224065343136
53057,2021,11,mid,-1,0.119397430986254
53057,2021,11,mid,-2,0.1498224521179452
53057,2021,11,mid,-3,-0.014743197682179243
53057,2024,8,mid,-1,-0.09359164430242117
53057,2024,8,mid,-2,-0.292880710645548
53057,2024,8,mid,-3,-0.42724636326720145
53059,2021,1,mid,-1,-0.0764891557468701
53059,2021,1,mid,-2,-0.6243851154701616
53059,2021,1,mid,-3,-1.1245672609656765
53061,2021,1,mid,-1,0.006232282317654381
53061,2021,1,mid,-2,-0.004950440165941927
53061,2021,1,mid,-3,-0.024777470148663383
53061,2021,11,mid,-1,0.023943830844586955
53061,2021,11,mid,-2,0.30903357726619163
53061,2021,11,mid,-3,0.6011691107315897
53063,2022,12,mid,-1,0.08793556783997758
53063,2022,12,mid,-2,0.30647740399362533
53063,2022,12,mid,-3,0.5450820346454037
53065,2020,6,mid,-1,-0.655035697052611
53065,2020,6,mid,-2,-1.0857993980213791
53065,2020,6,mid,-3,-1.2831688045114333
53065,2022,6,mid,-1,-0.12154340930251806
53065,2022,6,mid,-2,-0.10667132698861792
53065,2022,6,mid,-3,-0.03008253269975114
53067,2021,1,mid,-1,-0.15906364057335054
53067,2021,1,mid,-2,-0.32438618534885677
53067,2021,1,mid,-3,-0.4209076394194824
53071,2021,6,mid,-1,0.010745942991974289
53071,2021,6,mid,-2,0.06960965045558964
53071,2021,6,mid,-3,0.16596497394765208
53071,2022,6,mid,-1,-0.04342247717612224
53071,2022,6,mid,-2,-0.20752568743645838
53071,2022,6,mid,-3,-0.5204405905402751
53073,2021,11,mid,-1,0.10646893368007682
53073,2021,11,mid,-2,0.18427854725113946
53073,2021,11,mid,-3,0.08896209706088598
53073,2024,7,mid,-1,-0.3001644963822798
53073,2024,7,mid,-2,-0.52840948821148
53073,2024,7,mid,-3,-0.7144939912645754
53075,2021,6,mid,-1,0.6741109209243916
53075,2021,6,mid,-2,1.467704132146963
53075,2021,6,mid,-3,2.2749992676170194
53075,2022,12,mid,-1,-0.30595355718507733
53075,2022,12,mid,-2,-0.9450743730736804
53075,2022,12,mid,-3,-1.883490270751679
54009,2024,8,mid,-1,-0.829928804337797
54009,2024,8,mid,-2,-2.286825474741349
54009,2024,8,mid,-3,-3.1626862942244998
54021,2023,7,mid,-1,0.1981672451860419
54021,2023,7,mid,-2,1.0616322054484755
54021,2023,7,mid,-3,1.4051384998500396
54029,2024,8,mid,-1,-0.05850780201262751
54029,2024,8,mid,-2,-0.27880338966397744
54029,2024,8,mid,-3,-0.38487343017841624
54035,2023,8,mid,-1,-0.1927108525222252
54035,2023,8,mid,-2,0.07278983444626874
54035,2023,8,mid,-3,0.4829189294372327
54037,2023,7,mid,-1,-0.5640935234579558
54037,2023,7,mid,-2,-0.8821489845838926
54037,2023,7,mid,-3,-0.9034083912946471
54045,2023,2,mid,-1,-0.11337303510336483
54045,2023,2,mid,-2,0.43241033646933147
54045,2023,2,mid,-3,0.779736449552729
54049,2022,2,mid,-1,0.612183802723635
54049,2022,2,mid,-2,0.7069084733592774
54049,2022,2,mid,-3,0.7073743832933417
54051,2020,8,mid,-1,0.011319282136312836
54051,2020,8,mid,-2,0.2693169071804107
54051,2020,8,mid,-3,0.34182800856191875
54059,2023,2,mid,-1,0.8502204854963651
54059,2023,2,mid,-2,2.082749535472189
54059,2023,2,mid,-3,2.761207154836285
54063,2023,7,mid,-1,0.3934477826197167
54063,2023,7,mid,-2,0.9882798941533366
54063,2023,7,mid,-3,1.302929814237089
54063,2025,2,mid,-1,0.27239707206938135
54063,2025,2,mid,-2,0.33015296166341557
54063,2025,2,mid,-3,0.17693166722551723
54067,2020,8,mid,-1,0.3166509585785917
54067,2020,8,mid,-2,0.6759520070342688
54067,2020,8,mid,-3,0.6146101838925233
54067,2023,7,mid,-1,-0.12653341101673732
54067,2023,7,mid,-2,-0.25666896614532675
54067,2023,7,mid,-3,-0.6832174137682614
54069,2024,4,mid,-1,0.41966993291414667
54069,2024,4,mid,-2,0.6961608528988563
54069,2024,4,mid,-3,0.7204323169067095
54071,2024,4,mid,-1,-0.3071876505851634
54071,2024,4,mid,-2,-0.6945915029798897
54071,2024,4,mid,-3,-0.9771500653136798
54073,2022,6,mid,-1,0.5649202629309258
54073,2022,6,mid,-2,0.8072516145714985
54073,2022,6,mid,-3,0.8021854450160646
54089,2021,8,mid,-1,0.6957943270195415
54089,2021,8,mid,-2,1.0456507957313477
54089,2021,8,mid,-3,1.117011078970151
54089,2022,6,mid,-1,-0.4591539059595391
54089,2022,6,mid,-2,-0.3160792630551583
54089,2022,6,mid,-3,0.12646613420558594
54091,2021,6,mid,-1,0.44302663882318427
54091,2021,6,mid,-2,0.9501416423952662
54091,2021,6,mid,-3,1.0069668913611736
54093,2022,7,mid,-1,-0.44232646029588807
54093,2022,7,mid,-2,-0.8659456814849449
54093,2022,7,mid,-3,-1.0569758428662368
54103,2024,4,mid,-1,-0.11642160803023671
54103,2024,4,mid,-2,0.13311657480160477
54103,2024,4,mid,-3,0.5620434800448209
54105,2024,5,mid,-1,-0.13899424149704487
54105,2024,5,mid,-2,-0.714387181776118
54105,2024,5,mid,-3,-1.415532280035734
54109,2023,2,mid,-1,-0.5214646887111059
54109,2023,2,mid,-2,-1.0021339916666676
54109,2023,2,mid,-3,-1.488460110716531
01003,2023,4,top,-1,-0.29423577529452416
01003,2023,4,top,-2,-0.8112428224736448
01003,2023,4,top,-3,-1.195662285051725
01007,2021,3,top,-1,0.34882762724805616
01007,2021,3,top,-2,0.6832690683907003
01007,2021,3,top,-3,1.1142357163692367
01011,2025,5,top,-1,0.8058862670703633
01011,2025,5,top,-2,1.5504814633989383
01011,2025,5,top,-3,1.8936731983442598
01013,2024,12,top,-1,-0.6942803857190967
01013,2024,12,top,-2,-1.1236059524706832
01013,2024,12,top,-3,-1.6820535036043651
01021,2023,6,top,-1,0.06266922641206918
01021,2023,6,top,-2,0.09045440186878295
01021,2023,6,top,-3,0.12783170700247126
01023,2024,5,top,-1,-0.4603365016244254
01023,2024,5,top,-2,-0.7496575765903231
01023,2024,5,top,-3,-0.5673253233665605
01025,2023,4,top,-1,0.012340192616520085
01025,2023,4,top,-2,-0.19277630210648056
01025,2023,4,top,-3,-0.5977362789740823
01025,2025,5,top,-1,0.05495580090105534
01025,2025,5,top,-2,0.22077071159070272
01025,2025,5,top,-3,0.3464513572540824
01027,2021,3,top,-1,0.4441384536481223
01027,2021,3,top,-2,0.6585733867172792
01027,2021,3,top,-3,1.02144905583053
01027,2022,5,top,-1,0.3048328990525704
01027,2022,5,top,-2,0.7998178879566922
01027,2022,5,top,-3,1.6533332158680594
01029,2020,1,top,-1,0.05939128805083271
01029,2020,1,top,-2,0.0970925167411707
01029,2020,1,top,-3,0.15385141947086822
01029,2022,6,top,-1,-0.2629857063958241
01029,2022,6,top,-2,-1.1892831431091366
01029,2022,6,top,-3,-2.0788143988735186
01029,2023,8,top,-1,0.037149091780690924
01029,2023,8,top,-2,0.47527599855455094
01029,2023,8,top,-3,1.0039757706370125
01035,2024,12,top,-1,-0.1409044434227269
01035,2024,12,top,-2,-0.07090291601295462
01035,2024,12,top,-3,-0.182703631341667
01037,2022,6,top,-1,-0.3835064817820779
01037,2022,6,top,-2,-0.747094744473003
01037,2022,6,top,-3,-0.8879282441127145
01037,2025,2,top,-1,0.21948531333408994
01037,2025,2,top,-2,0.6076088182901316
01037,2025,2,top,-3,0.9094714366359256
01039,2023,4,top,-1,-0.372690479267618
01039,2023,4,top,-2,-0.42999401592034303
01039,2023,4,top,-3,-0.07495560470674434
01039,2024,5,top,-1,-0.41216841743575117
01039,2024,5,top,-2,-0.44377815745772864
01039,2024,5,top,-3,-0.08355298172450887
01041,2024,5,top,-1,-0.4493870390027723
01041,2024,5,top,-2,-0.3407337025299171
01041,2024,5,top,-3,0.606884220568503
01047,2023,6,top,-1,0.8535952240766989
01047,2023,6,top,-2,1.4660199951926671
01047,2023,6,top,-3,2.1895231251682503
01049,2023,7,top,-1,-0.03951923824649839
01049,2023,7,top,-2,-0.3523241866353146
01049,2023,7,top,-3,-0.46158032073627453
01053,2023,4,top,-1,0.002611758449404533
01053,2023,4,top,-2,-0.30826667899371785
01053,2023,4,top,-3,-1.0121054618684013
01057,2022,2,top,-1,1.4421819451293914
01057,2022,2,top,-2,2.5638453611331897
01057,2022,2,top,-3,3.1252314125533758
01059,2022,3,top,-1,0.9895605206554592
01059,2022,3,top,-2,2.0483865410167112
01059,2022,3,top,-3,2.999276576184897
01063,2023,6,top,-1,0.3733422384262326
01063,2023,6,top,-2,0.892768845176704
01063,2023,6,top,-3,1.7440213255621728
01063,2025,5,top,-1,0.24282441051992976
01063,2025,5,top,-2,1.0771411632210572
01063,2025,5,top,-3,2.073105666361073
01079,2021,3,top,-1,0.09310861564276252
01079,2021,3,top,-2,0.2343013766984967
01079,2021,3,top,-3,0.8379634017157684
01081,2022,6,top,-1,-0.3294879053479747
01081,2022,6,top,-2,-0.8422864323763548
01081,2022,6,top,-3,-0.7830702088286756
01085,2023,6,top,-1,0.5448885097539744
01085,2023,6,top,-2,0.9529777177829288
01085,2023,6,top,-3,1.4075215768256584
01085,2024,12,top,-1,-0.22088354735491578
01085,2024,12,top,-2,-0.2519772623564194
01085,2024,12,top,-3,-0.40413584099228217
01091,2023,6,top,-1,0.03743380738089286
01091,2023,6,top,-2,-0.15518552782573636
01091,2023,6,top,-3,-0.2324489886301251
01095,2023,7,top,-1,-0.030133967607525847
01095,2023,7,top,-2,-0.3923084862828148
01095,2023,7,top,-3,-0.8766237870326989
01099,2025,5,top,-1,-0.13471685564449842
01099,2025,5,top,-2,-0.3945609303087565
01099,2025,5,top,-3,-0.39967360386512496
01105,2022,4,top,-1,1.2644587237397502
01105,2022,4,top,-2,2.732928031450001
01105,2022,4,top,-3,3.7981520431016946
01105,2023,6,top,-1,0.5159220329524317
01105,2023,6,top,-2,1.501459266140941
01105,2023,6,top,-3,2.276574969365825
01109,2025,5,top,-1,-0.08485407426368852
01109,2025,5,top,-2,-0.0819340663483814
01109,2025,5,top,-3,0.1484827964771256
01113,2022,10,top,-1,-0.46845309174345573
01113,2022,10,top,-2,-0.769092646358601
01113,2022,10,top,-3,-0.8149365998890659
01121,2021,4,top,-1,0.3294386419159139
01121,2021,4,top,-2,0.5599096075167154
01121,2021,4,top,-3,0.6775242976340223
01129,2022,6,top,-1,-0.06735237962946883
01129,2022,6,top,-2,0.12288741267028058
01129,2022,6,top,-3,1.1133301081510325
01129,2023,4,top,-1,0.3963968010542942
01129,2023,4,top,-2,0.7850400515058311
01129,2023,4,top,-3,0.994177691145893
01129,2025,5,top,-1,0.5518750759247979
01129,2025,5,top,-2,1.013939522973601
01129,2025,5,top,-3,0.7535255361403586
01131,2021,10,top,-1,0.004000801330093395
01131,2021,10,top,-2,-0.5532072840229603
01131,2021,10,top,-3,-1.2729398124091063
01131,2024,8,top,-1,0.2775745883357956
01131,2024,8,top,-2,0.547256951650624
01131,2024,8,top,-3,0.5609162744851233
01133,2022,2,top,-1,1.5369562513145638
01133,2022,2,top,-2,2.4645351433283054
01133,2022,2,top,-3,2.866408027046205
04001,2020,7,top,-1,-0.589416188321124
04001,2020,7,top,-2,-0.9308119256633915
04001,2020,7,top,-3,-1.2546275768434185
04001,2023,8,top,-1,0.11495316325643046
04001,2023,8,top,-2,-0.2740047326397672
04001,2023,8,top,-3,-0.8906952697489885
04003,2024,9,top,-1,0.2787711215471802
04003,2024,9,top,-2,0.5180553692722754
04003,2024,9,top,-3,0.6866578052830477
04009,2021,9,top,-1,-0.25956215752474066
04009,2021,9,top,-2,-0.3077118532175831
04009,2021,9,top,-3,-0.060529746213518365
04009,2023,11,top,-1,-0.08960244530636885
04009,2023,11,top,-2,0.03367794840670513
04009,2023,11,top,-3,0.26769589739797084
04011,2023,9,top,-1,0.1591775541484708
04011,2023,9,top,-2,0.9183431450128126
04011,2023,9,top,-3,1.8347568712394349
04012,2020,8,top,-1,-0.6406811217583197
04012,2020,8,top,-2,-1.200630949272309
04012,2020,8,top,-3,-1.5726990147907145
04012,2024,8,top,-1,-0.2201829519363656
04012,2024,8,top,-2,-0.3577446841711094
04012,2024,8,top,-3,-0.38265451436893727
04013,2023,2,top,-1,0.5345775681657727
04013,2023,2,top,-2,1.5068583490713934
04013,2023,2,top,-3,2.4813668496679497
04017,2022,8,top,-1,-0.78838143505196
04017,2022,8,top,-2,-1.891514509640288
04017,2022,8,top,-3,-3.2482188607958022
04017,2023,8,top,-1,-0.49048706340899173
04017,2023,8,top,-2,-1.3470638802963748
04017,2023,8,top,-3,-2.121470199838683
04019,2021,9,top,-1,-0.8078619509338552
04019,2021,9,top,-2,-1.4633746483071093
04019,2021,9,top,-3,-1.932042431240248
04019,2024,9,top,-1,-0.058065527619362456
04019,2024,9,top,-2,-0.20464424567231276
04019,2024,9,top,-3,-0.3623355801485246
04021,2024,8,top,-1,0.4072891445680682
04021,2024,8,top,-2,0.7296405934796866
04021,2024,8,top,-3,0.9353813675109706
04023,2020,8,top,-1,-0.6916952995035217
04023,2020,8,top,-2,-1.3612374013280828
04023,2020,8,top,-3,-1.902874087089998
04023,2021,9,top,-1,-0.31624355040577257
04023,2021,9,top,-2,-0.5500007879918059
04023,2021,9,top,-3,-0.6893881663818746
04027,2020,8,top,-1,-0.11845409820911357
04027,2020,8,top,-2,-0.38536637635897364
04027,2020,8,top,-3,-0.696618824351674
05003,2022,7,top,-1,-0.0012499860616941305
05003,2022,7,top,-2,0.23532994353797676
05003,2022,7,top,-3,0.6364728144772869
05015,2021,4,top,-1,-0.8115333536076292
05015,2021,4,top,-2,-1.6169132662834187
05015,2021,4,top,-3,-2.4177400080525615
05025,2020,4,top,-1,0.37135432835832205
05025,2020,4,top,-2,1.498665391044554
05025,2020,4,top,-3,2.5788913401642617
05025,2023,1,top,-1,0.325528336150839
05025,2023,1,top,-2,0.4871123570681277
05025,2023,1,top,-3,0.2984211592275301
05025,2024,2,top,-1,0.27424880544933217
05025,2024,2,top,-2,0.61120519179903
05025,2024,2,top,-3,0.35595867716695295
05031,2023,8,top,-1,-0.19283592843649444
05031,2023,8,top,-2,-0.5925773807224886
05031,2023,8,top,-3,-1.1921506146596386
05031,2025,5,top,-1,-0.8455412707586163
05031,2025,5,top,-2,-1.4896807730501678
05031,2025,5,top,-3,-1.6869651773538408
05035,2022,5,top,-1,-0.07297494372853919
05035,2022,5,top,-2,-0.14038489472848426
05035,2022,5,top,-3,-0.10731920863254629
05037,2021,3,top,-1,0.026469810204787336
05037,2021,3,top,-2,0.07553978698337005
05037,2021,3,top,-3,0.17928666757325118
05037,2023,8,top,-1,-0.019695608984392265
05037,2023,8,top,-2,-0.35409822233049226
05037,2023,8,top,-3,-0.8410250666890988
05039,2024,4,top,-1,-0.590285498694243
05039,2024,4,top,-2,-0.22928494166789903
05039,2024,4,top,-3,0.7184205087367559
05041,2024,12,top,-1,-0.18287282016403594
05041,2024,12,top,-2,-0.272399902679723
05041,2024,12,top,-3,-0.22963302201084446
05055,2022,9,top,-1,-0.6161120531695303
05055,2022,9,top,-2,-1.0299567745394143
05055,2022,9,top,-3,-1.2399590079109402
05055,2025,5,top,-1,-0.3728531428380535
05055,2025,5,top,-2,-0.5765019495795087
05055,2025,5,top,-3,-0.600269537174313
05063,2023,8,top,-1,-0.2263932337154273
05063,2023,8,top,-2,-0.8702790501633473
05063,2023,8,top,-3,-1.855540993315003
05063,2024,11,top,-1,0.25009237122885963
05063,2024,11,top,-2,0.4865624474048502
05063,2024,11,top,-3,0.5108272470043573
05065,2023,2,top,-1,0.2272921065758169
05065,2023,2,top,-2,0.6201426488523225
05065,2023,2,top,-3,0.869691008529287
05077,2021,3,top,-1,-2.152846230513333
05077,2021,3,top,-2,-2.8277479041456672
05077,2021,3,top,-3,-2.22372978621641
05077,2024,4,top,-1,-0.3121624569687782
05077,2024,4,top,-2,-0.11185481823493149
05077,2024,4,top,-3,0.3230897845523657
05079,2024,8,top,-1,-0.2476790103103781
05079,2024,8,top,-2,-0.30613984034353336
05079,2024,8,top,-3,-0.0547849067024373
05081,2021,12,top,-1,0.38768602332102375
05081,2021,12,top,-2,0.6650743680281721
05081,2021,12,top,-3,0.7505448990074655
05081,2024,6,top,-1,-0.024235789816344777
05081,2024,6,top,-2,-0.38614377656594456
05081,2024,6,top,-3,-0.9727757343602121
05083,2024,8,top,-1,-0.4604359112835965
05083,2024,8,top,-2,-0.8460803891752846
05083,2024,8,top,-3,-1.1962984216097112
05089,2022,4,top,-1,-0.6386968973720002
05089,2022,4,top,-2,-0.8317208986646989
05089,2022,4,top,-3,-0.893728746997823
05093,2022,9,top,-1,-1.2078769319423373
05093,2022,9,top,-2,-1.5309379556962028
05093,2022,9,top,-3,-0.6448405560838637
05093,2023,8,top,-1,-1.832790742757382
05093,2023,8,top,-2,-2.757210368681015
05093,2023,8,top,-3,-3.580770181768955
05095,2024,2,top,-1,0.1370591102535883
05095,2024,2,top,-2,0.8525669643622251
05095,2024,2,top,-3,1.4133257055406432
05101,2023,6,top,-1,-0.5165182328701832
05101,2023,6,top,-2,-1.2307106631117648
05101,2023,6,top,-3,-1.8923455482425027
05105,2024,3,top,-1,-0.2673089616869646
05105,2024,3,top,-2,-0.41571549717029654
05105,2024,3,top,-3,-0.8840974061871663
05107,2022,5,top,-1,1.9227877700669467
05107,2022,5,top,-2,4.457484203689674
05107,2022,5,top,-3,6.482353866196945
05107,2025,5,top,-1,-0.5560350512183732
05107,2025,5,top,-2,-1.4275980335885237
05107,2025,5,top,-3,-2.6473119217780976
05111,2022,5,top,-1,0.7029641269363367
05111,2022,5,top,-2,1.4298994350247085
05111,2022,5,top,-3,2.1259068763302196
05113,2021,5,top,-1,-0.5428191073529263
05113,2021,5,top,-2,-0.9255214390516358
05113,2021,5,top,-3,-1.628908967254958
05113,2024,3,top,-1,-0.17033510594649215
05113,2024,3,top,-2,-0.2933465355314553
05113,2024,3,top,-3,-0.2859075857602278
05129,2020,6,top,-1,-1.7545024213878264
05129,2020,6,top,-2,-3.413755958388535
05129,2020,6,top,-3,-5.0104289974665335
05129,2021,4,top,-1,-0.4811495763268283
05129,2021,4,top,-2,-1.1824423953716234
05129,2021,4,top,-3,-1.7057965721565722
05129,2024,11,top,-1,0.6014810946350622
05129,2024,11,top,-2,0.6657353083871556
05129,2024,11,top,-3,0.4457687961941019
05141,2021,4,top,-1,-0.40054800475130037
05141,2021,4,top,-2,-0.6306016224032334
05141,2021,4,top,-3,-0.681515753157683
06001,2023,3,top,-1,0.3866239685926729
06001,2023,3,top,-2,0.7024067654285773
06001,2023,3,top,-3,1.1712541420627218
06001,2024,12,top,-1,0.14426768979205917
06001,2024,12,top,-2,0.30434832200540995
06001,2024,12,top,-3,0.6613625362913638
06003,2020,7,top,-1,0.5873851146511839
06003,2020,7,top,-2,1.2978146869619707
06003,2020,7,top,-3,1.8617056141724362
06003,2023,5,top,-1,0.34365264229501236
06003,2023,5,top,-2,1.003597336785603
06003,2023,5,top,-3,1.7636133971093813
06005,2021,10,top,-1,0.1694652760246811
06005,2021,10,top,-2,0.23761562103433675
06005,2021,10,top,-3,0.20817504942962728
06005,2023,1,top,-1,0.4588928780868571
06005,2023,1,top,-2,1.0728249779115515
06005,2023,1,top,-3,1.5852986819370756
06005,2025,2,top,-1,0.1653443371577481
06005,2025,2,top,-2,0.40056912007285916
06005,2025,2,top,-3,0.7109768101718146
06007,2020,11,top,-1,0.18448432243970103
06007,2020,11,top,-2,0.3430019313920667
06007,2020,11,top,-3,0.5447975348395602
06009,2020,11,top,-2,-1.16487152174507
06009,2020,11,top,-3,-1.254179242349764
06009,2021,10,top,-1,0.19713916509516594
06009,2021,10,top,-2,0.047664117066602785
06009,2021,10,top,-3,-0.264407368711872
06009,2025,2,top,-1,0.12452799417026483
06009,2025,2,top,-2,0.26935099685952935
06009,2025,2,top,-3,0.4228466632260819
06011,2021,10,top,-1,0.10572816114002137
06011,2021,10,top,-2,0.1059548514431441
06011,2021,10,top,-3,0.102687803746079
06011,2023,1,top,-1,0.3610178367736836
06011,2023,1,top,-2,0.8210646577417293
06011,2023,1,top,-3,1.1550722136646954
06013,2020,8,top,-1,0.0468581184639163
06013,2020,8,top,-2,0.3762638730370895
06013,2020,8,top,-3,0.7530463630560718
06013,2024,12,top,-1,0.185909783419703
06013,2024,12,top,-2,0.3709706859720683
06013,2024,12,top,-3,0.7412070808884721
06015,2021,10,top,-1,-0.47725570882595036
06015,2021,10,top,-2,-1.04171640790004
06015,2021,10,top,-3,-1.4743574035745581
06015,2022,11,top,-1,0.16700111698632725
06015,2022,11,top,-2,0.3472100349121803
06015,2022,11,top,-3,0.2825075701353654
06015,2024,1,top,-1,-0.061612437154281
06015,2024,1,top,-2,0.040971830001467424
06015,2024,1,top,-3,0.03651035339578357
06025,2020,3,top,-1,0.2707778121900617
06025,2020,3,top,-2,0.5367875949263947
06025,2020,3,top,-3,0.5072316730714732
06025,2021,1,top,-1,0.5570778293537302
06025,2021,1,top,-2,1.2715951492290714
06025,2021,1,top,-3,1.8249249713162499
06025,2024,8,top,-1,-0.34981600888090725
06025,2024,8,top,-2,-0.7331237848284928
06025,2024,8,top,-3,-1.0711941010328303
06027,2021,7,top,-1,1.0971251863033018
06027,2021,7,top,-2,1.990270125391163
06027,2021,7,top,-3,2.3389536242924436
06031,2021,10,top,-1,-0.2812843112181156
06031,2021,10,top,-2,-0.5068952299113079
06031,2021,10,top,-3,-0.5672398020800387
06031,2023,12,top,-1,-0.19051270752943594
06031,2023,12,top,-2,-0.13233444469422295
06031,2023,12,top,-3,-0.16153702375713408
06033,2024,11,top,-1,0.014539421123828333
06033,2024,11,top,-2,0.025462908331604694
06033,2024,11,top,-3,0.27187645801582505
06035,2022,7,top,-1,-0.023581808855055897
06035,2022,7,top,-2,0.2245742226513272
06035,2022,7,top,-3,0.8289909788618957
06035,2023,9,top,-1,0.519719299743528
06035,2023,9,top,-2,0.7366708958473964
06035,2023,9,top,-3,0.6845320377141917
06037,2020,8,top,-1,-0.1259255077333279
06037,2020,8,top,-2,0.2757681452736165
06037,2020,8,top,-3,1.099612612582007
06037,2023,12,top,-1,-0.7111355287561167
06037,2023,12,top,-2,-1.668611428595355
06037,2023,12,top,-3,-2.915413913929484
06039,2021,10,top,-1,-0.4169292539457956
06039,2021,10,top,-2,-0.5673197867431554
06039,2021,10,top,-3,-0.6104231513483711
06041,2021,12,top,-1,0.2832051255502108
06041,2021,12,top,-2,0.6943073111743274
06041,2021,12,top,-3,1.2205886038160259
06041,2024,2,top,-1,0.863938524651914
06041,2024,2,top,-2,1.8647273879312252
06041,2024,2,top,-3,2.452499301687439
06041,2024,12,top,-1,0.6916806439708267
06041,2024,12,top,-2,1.1902794537065091
06041,2024,12,top,-3,1.550174212569999
06043,2020,4,top,-1,0.038413243993105084
06043,2020,4,top,-2,0.0685566444740715
06043,2020,4,top,-3,0.011087513488533318
06047,2021,1,top,-1,-0.09830479274590687
06047,2021,1,top,-2,-0.11261690632174748
06047,2021,1,top,-3,-0.08289311927228482
06047,2021,12,top,-1,-0.21996697351504224
06047,2021,12,top,-2,-0.6253310946453894
06047,2021,12,top,-3,-1.1372074715720828
06047,2023,8,top,-1,-0.33557645067061515
06047,2023,8,top,-2,-0.812487548003773
06047,2023,8,top,-3,-0.9849453665157313
06049,2021,10,top,-1,0.3866901395002742
06049,2021,10,top,-2,1.3211050103531505
06049,2021,10,top,-3,2.1576101956980835
06049,2025,3,top,-1,0.12513313235213275
06049,2025,3,top,-2,-0.15663500241693384
06049,2025,3,top,-3,-0.447151223424072
06051,2022,7,top,-1,-0.6035624822491741
06051,2022,7,top,-2,-1.6164473332115534
06051,2022,7,top,-3,-2.4321433711851483
06053,2021,12,top,-1,-0.02158842019693452
06053,2021,12,top,-2,-0.25920600070908506
06053,2021,12,top,-3,-0.5652022839215789
06053,2024,12,top,-1,0.3825170950390486
