stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,episode_count,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
28139,2021,3,top,Flash Flood,-46.12510366264112,3.2057227264611408,7.329564837720682,4,0.0,0.0,0.3527777777777778,1,51.950002,2.5975001,3002053.68388781,3045061.313408234,31.690973590885115,2020.0
28139,2023,9,bottom,Hail,-20.789797047919976,0.7599957297624793,10.192377930909478,1,0.0,0.0,0.003472222222222222,1,24.180754730168136,2.474697983984331,8480622.968592566,6096168.280010288,83.16087470794034,2023.0
28139,2023,9,mid,Hail,-16.55811496058105,0.6484494695455006,6.40430129701313,1,0.0,0.0,0.003472222222222222,1,24.180754730168136,2.474697983984331,8480622.968592566,6096168.280010288,83.16087470794034,2023.0
28139,2023,9,top,Hail,-1.340240421761962,0.4209597838162863,-1.7786885119045905,1,0.0,0.0,0.003472222222222222,1,24.180754730168136,2.474697983984331,8480622.968592566,6096168.280010288,83.16087470794034,2023.0
28141,2021,3,bottom,"Flash Flood,Thunderstorm Wind",35.31791868561595,2.2997182443544015,1.813122580104391,5,0.0,0.0,0.33958333333333335,2,53.004598,2.6502299,2768324.436694735,2220159.730251971,39.92905005910832,2020.0
28141,2021,3,mid,"Flash Flood,Thunderstorm Wind",18.57120290860088,1.4405151392043851,0.5419864047279361,5,0.0,0.0,0.33958333333333335,2,53.004598,2.6502299,2768324.436694735,2220159.730251971,39.92905005910832,2020.0
28141,2021,3,top,"Flash Flood,Thunderstorm Wind",9.075595303360942,0.8873753794481261,1.8463353400372284,5,0.0,0.0,0.33958333333333335,2,53.004598,2.6502299,2768324.436694735,2220159.730251971,39.92905005910832,2020.0
28141,2023,8,bottom,Thunderstorm Wind,-6.695282446676913,0.7455358833469784,0.20149235081938363,1,2000.0,7.601402334583733,0.003472222222222222,1,25.359669464391352,2.4825427647729494,5399155.606456945,4158357.470350991,67.28827332801846,2023.0
28141,2023,8,mid,Thunderstorm Wind,0.41387043676500923,0.7271432019086436,1.5293258881419358,1,2000.0,7.601402334583733,0.003472222222222222,1,25.359669464391352,2.4825427647729494,5399155.606456945,4158357.470350991,67.28827332801846,2023.0
28141,2023,8,top,Thunderstorm Wind,-6.824864859361327,0.32298569106766434,2.817682476780078,1,2000.0,7.601402334583733,0.003472222222222222,1,25.359669464391352,2.4825427647729494,5399155.606456945,4158357.470350991,67.28827332801846,2023.0
28143,2021,3,bottom,Thunderstorm Wind,52.34954993580574,6.856147715745547,4.06200679806246,1,0.0,0.0,0.003472222222222222,1,52.4688,2.62344,4596525.652264345,2649159.5617433554,56.838785967692786,2020.0
28143,2021,3,mid,Thunderstorm Wind,22.44046209623035,3.3902614692381996,3.139818153090952,1,0.0,0.0,0.003472222222222222,1,52.4688,2.62344,4596525.652264345,2649159.5617433554,56.838785967692786,2020.0
28143,2021,3,top,Thunderstorm Wind,-19.25363226216112,0.9588387486605706,3.161101312887259,1,0.0,0.0,0.003472222222222222,1,52.4688,2.62344,4596525.652264345,2649159.5617433554,56.838785967692786,2020.0
28143,2022,5,bottom,"Hail,Thunderstorm Wind",10.525426444001866,2.068949763250967,4.010343296521303,2,20000.0,9.90353755128617,0.006944444444444444,2,53.249249713897704,2.6203544863700867,6709829.49828531,4134535.048911397,72.09423997094888,2021.0
28143,2022,5,mid,"Hail,Thunderstorm Wind",0.9932012538977375,1.4005660801785789,11.59482206989397,2,20000.0,9.90353755128617,0.006944444444444444,2,53.249249713897704,2.6203544863700867,6709829.49828531,4134535.048911397,72.09423997094888,2021.0
28143,2022,5,top,"Hail,Thunderstorm Wind",-0.3356672600136221,0.5305727837875843,8.537542208398216,2,20000.0,9.90353755128617,0.006944444444444444,2,53.249249713897704,2.6203544863700867,6709829.49828531,4134535.048911397,72.09423997094888,2021.0
28143,2025,5,bottom,Thunderstorm Wind,-18.04053716501238,3.68590515852914,5.429347545966418,2,160500.0,11.986055452062393,0.006944444444444444,1,66.55232075727918,2.557865570532574,11551771.22429166,7316557.385852763,94.88800298671106,2023.0
28143,2025,5,mid,Thunderstorm Wind,-7.059634262052867,1.9998804220109838,4.49000550847209,2,160500.0,11.986055452062393,0.006944444444444444,1,66.55232075727918,2.557865570532574,11551771.22429166,7316557.385852763,94.88800298671106,2023.0
28143,2025,5,top,Thunderstorm Wind,4.404957638974778,0.8741841538652803,-1.7533004420139757,2,160500.0,11.986055452062393,0.006944444444444444,1,66.55232075727918,2.557865570532574,11551771.22429166,7316557.385852763,94.88800298671106,2023.0
28145,2021,4,bottom,"Flash Flood,Hail,Thunderstorm Wind",8.119325971492856,1.9024876214185762,7.00639601551823,10,0.0,0.0,0.3541666666666667,2,55.011602,2.7505801,2676677.8566758754,2655886.98458788,34.37130469059142,2020.0
28145,2021,4,mid,"Flash Flood,Hail,Thunderstorm Wind",-10.33468592802808,0.42812457986227886,4.898466141023505,10,0.0,0.0,0.3541666666666667,2,55.011602,2.7505801,2676677.8566758754,2655886.98458788,34.37130469059142,2020.0
