target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
13137,2021,10,1,13281,399232.4578387215,566971.8776098142
22071,2023,4,2,"22075,22087",560281.4001680451,437365.5897368776
40011,2023,8,2,"40043,40093",210700.4139529848,334958.0682404176
20125,2025,5,1,20133,213717.68649870972,240522.85023456716
27149,2025,8,1,27155,368302.31991903094,377790.7435951095
18019,2020,4,1,21223,271830.9400078705,266526.4862747662
05021,2025,8,1,05121,231860.3814872508,253401.69304840252
08085,2023,6,4,"08091,08113,08077,49037",643045.3576269485,1672289.365708943
13163,2021,5,1,13301,237515.53612252188,246402.5788753761
28035,2021,3,1,28109,255814.6439517716,252038.00079539127
17191,2023,5,1,17159,240034.40034364775,223666.36885412593
48229,2024,6,2,"48377,48109",335117.46822370513,329944.039076373
13213,2021,12,1,13111,309365.4066626622,851823.7621416487
21209,2025,6,3,"21239,21017,21097",479148.5208629291,488001.6110392744
17015,2025,8,3,"17085,19097,19045",381280.567146143,373820.2748867499
18087,2023,6,2,"26149,26023",492766.4462888346,336007.17174760695
34023,2025,5,1,34021,775006.007511346,802032.106849278
16019,2021,8,2,"16065,16081",548004.0631502423,871991.7327888058
18105,2021,6,1,18093,405744.2052754936,273119.8316222543
01113,2024,5,1,13053,286626.01899001945,251261.94766651708
19047,2021,6,2,"19093,19193",224369.7320377595,256579.94805316208
26119,2021,6,4,"26135,26137,26039,26031",280011.547361825,284995.9599517854
13139,2022,6,4,"13157,13011,13013,13137",582497.1935561424,479915.65921573865
39009,2023,3,1,39115,288202.9896347029,252932.00131610865
39023,2024,5,1,39021,295413.88385075313,354411.3549152248
17161,2025,4,2,"19115,19045",241247.01540543785,308914.4913343764
55031,2024,5,1,27075,358354.06653511734,433580.446104886
51041,2025,7,1,51670,577618.9274379116,274660.9809009722
47041,2024,7,1,47177,526061.6079017826,417248.830280986
13105,2023,7,3,"13221,13195,13317",281352.84884962806,387677.98912957776
21185,2023,6,1,21223,646167.8967269881,353404.67722207686
26041,2020,6,1,26089,208831.2914100732,789029.5961421855
01041,2021,12,1,01039,271203.20428111363,270977.7129122867
01035,2022,1,1,01039,249370.88602263536,273177.5471716937
12099,2024,3,1,12093,1037114.286550364,457093.72591095214
39075,2024,4,2,"39169,39151",536426.6128055057,350798.09447950555
46085,2021,8,1,46023,,442502.0668122012
04005,2023,5,2,"49037,49025",903448.858381675,595096.6544051562
26165,2022,9,4,"26085,26019,26133,26079",331135.50524443854,395036.79399192566
18073,2023,2,1,18181,373058.48024031776,318883.134171189
18057,2022,3,1,18159,613262.8024887362,320468.6119141351
29127,2025,6,2,"29137,29111",322686.76179541013,373667.17860406765
51550,2022,4,1,51740,524693.9786748526,302142.59910757653
27129,2024,9,3,"27127,27173,27023",338879.6242083362,375915.5349986097
51093,2023,12,1,51620,519481.768816539,311731.6927556533
21083,2021,7,1,47183,231281.64749168584,264822.334539418
34037,2024,7,1,34031,578758.2311932662,706848.9160426515
53065,2023,9,2,"53051,53063",548134.5522832224,598305.0706174175
22111,2022,7,1,22067,266511.9139033071,215837.86567465903
49015,2020,7,1,49007,,257525.27906726833
01077,2022,3,1,28141,345604.460623984,304595.0883525126
51153,2020,7,1,51685,577813.9959280725,426989.6517438165
21211,2020,7,1,21005,400226.5519456526,259295.0918289637
16001,2025,7,2,"16027,16045",763672.2484620548,684951.4221795683
21151,2025,9,4,"21109,21049,21065,21203",406593.58701421577,266454.1606853551
08055,2024,9,3,"08109,08003,08023",508021.266681351,416953.06058941997
48335,2022,6,1,48081,257213.44663265793,359870.3832497524
12123,2025,6,1,12067,327073.00866246416,413413.23962314456
28083,2021,6,1,28135,187280.96284432113,251137.16178467064
27051,2023,5,1,27041,411137.5065765125,531120.4902763208
42099,2022,5,1,42043,421552.70061097783,376322.2916836896
51650,2021,2,1,51735,285859.3876773431,508158.93575774546
30037,2022,7,1,30027,550975.5969569989,625666.79059825
01005,2021,5,1,13259,245598.1911459988,211718.8755805964
22111,2025,8,1,05003,267046.60679028253,165774.95813391908
41039,2024,9,2,"41019,41035",628466.2825405094,480465.3017730763
21035,2023,4,1,47079,285753.19738091604,352744.39876841404
08027,2020,7,1,08109,479211.4773702032,334705.44129077747
13279,2020,4,1,13283,211480.6443377701,230165.13227157315
46115,2021,10,1,46005,333668.6565204679,362766.0708816664
44009,2022,9,1,44005,958166.0784287156,1212910.6228711258
13311,2021,3,1,13281,357861.51648954157,500826.58625563903
05139,2023,7,2,"05011,05003",254221.48823351352,199461.69459566977
05103,2023,7,1,05039,204050.87871437357,228723.8602322707
39093,2022,4,1,39005,364218.4263315878,321318.47807868867
28067,2024,7,1,28111,270858.946584481,256843.88964832888
08009,2021,6,1,08011,203666.6985368353,253381.40652035523
45003,2021,7,1,45011,335582.8023567151,262401.920552371
39171,2023,6,1,26059,263051.1739561828,324162.3933237449
01053,2023,4,2,"01035,01099",241251.2573989319,257849.22541519377
27013,2024,8,2,"27079,27091",422531.8039280165,499140.1718548628
54079,2020,1,1,54035,276809.2110628114,224176.8012612944
35049,2022,7,1,35028,1023885.3712971326,693986.2601873716
12097,2024,6,1,12055,524159.0938037345,365143.5093522835
48371,2023,10,1,48243,282204.69000701123,405622.9513757361
22097,2021,3,1,22077,250762.0085185036,326593.83022268274
21185,2020,5,1,21223,483283.6459010508,267877.33834652894
51199,2020,9,1,51735,472943.1734243326,481318.74613217096
13217,2022,6,2,"13247,13159",402384.33952317014,463718.7206571722
05135,2021,6,1,05065,267980.32581465645,256344.07306266265
17189,2025,5,1,17081,268828.40529045387,227131.28518507956
17077,2025,9,2,"29157,17199",221713.21776914984,316227.0511999083
35023,2024,7,1,04011,200616.35589199816,336817.0880833478
48503,2024,2,1,48237,407099.18628422666,505118.5679009496
47001,2025,4,1,47173,468252.5012440043,473940.5241384624
13239,2022,6,1,13259,264366.67478652357,239112.76029730355
06023,2020,4,3,"06015,06093,06045",623897.6327057146,513905.3852088439
41051,2021,11,2,"53059,41027",746186.651831328,854789.5846564721
13091,2024,6,3,"13315,13175,13271",280712.3891302862,270026.4611012693
39167,2023,8,1,39115,276650.0916702345,263673.90453868825
16027,2021,6,1,16075,585764.0690479334,553701.096945582
51089,2021,4,1,51690,179568.9575507296,143344.50375202572
32033,2023,9,3,"49027,49023,49045",313620.523808083,538615.098349552
37047,2025,9,1,37141,283589.89751555544,716660.7017724126
28145,2022,5,1,28139,276343.7036695764,238762.89471126665
16057,2024,9,1,16035,644951.1657183272,522301.2788678913
08055,2021,8,1,08003,456388.88834870374,387629.81289722567
35061,2020,6,1,35006,307662.2529215086,193082.32783414875
32023,2025,9,3,"32011,32033,32015",448699.4536598332,360507.02601322014
29093,2021,9,1,29179,231557.2352185146,278905.8319484087
39019,2024,3,1,39151,324449.5267440484,313362.4928882091
51003,2021,8,1,51540,782967.1153759059,679596.3012122749
37017,2025,8,1,37141,311469.2486693573,718604.6904909011
08059,2022,8,3,"08019,08047,08093",946607.9695877804,850784.0679018185
29175,2020,11,1,29041,235826.5147328067,240644.26536329256
51005,2024,5,1,51580,279457.6351474856,152311.78828595014
18071,2025,7,1,18143,340519.4998118724,299959.10054792283
37131,2022,6,1,37185,322466.06540900125,578407.4929109177
06077,2021,10,1,06013,746681.9122663246,1451014.0063531166
06025,2024,8,1,04027,434228.68073448126,387110.3033768377
08099,2021,7,1,08011,254146.8199256177,256379.3694728144
55133,2020,7,1,55055,529128.2762486878,367016.7872631438
26085,2020,11,3,"26101,26165,26133",214415.47599065755,272041.26311461633
19083,2023,3,1,19079,241866.55375594637,271799.80477062176
55105,2020,8,1,55055,283664.5784540296,369680.1718187173
17135,2023,4,2,"17051,17173",238242.59518965415,286354.32042061945
22105,2021,9,3,"22091,28113,28005",321810.99230183114,279851.52254167385
54063,2023,2,2,"54089,51045",282809.7354389652,301233.953875194
21181,2023,8,1,21201,326663.0623794282,304995.8354317992
19193,2024,7,2,"19093,31173",321770.07491877786,336223.7227414478
39089,2025,7,1,39083,487097.317164545,443437.11198655097
55029,2022,6,1,26019,681432.0191095361,658305.6202926803
48133,2024,11,1,48093,380744.19617517776,568102.4522110147
04013,2021,10,2,"04012,04027",684273.0586764441,416222.11923362355
54107,2025,6,1,54073,272491.8759016059,261733.4541457361
56007,2025,7,1,08107,361280.4678485736,2267340.2551580905
19039,2025,6,2,"19185,19117",352450.8160428836,312685.65485869173
27059,2021,9,2,"27115,27025",417320.5782636458,404282.86273696704
13161,2023,7,4,"13309,13279,13271,13209",252357.03838010845,278092.6601968844
47161,2023,7,1,47079,400770.68822985206,358187.6207334196
17167,2024,5,1,17017,307536.1753481415,171693.14017443848
53065,2020,6,1,53019,403777.4012346634,362879.4867594081
55053,2023,10,2,"55035,55141",305438.074748456,377138.7432561591
53007,2022,6,4,"53057,53061,53037,53033",947060.059128521,1156776.7718991581
26037,2023,8,1,26155,416498.9534150147,293039.54417883634
35023,2021,6,1,04011,196015.4189832357,337049.8577286085
29131,2024,11,1,29151,438547.9829219918,432013.7674664016
40113,2023,5,1,40103,352947.128383178,311051.70666655427
18077,2020,3,1,21223,240273.979171028,265774.55473729264
39091,2021,4,1,39021,349261.89129386743,292476.852333447
49027,2022,6,1,49039,432974.13898579055,557518.5662841283
47177,2022,9,1,47175,407383.20479161385,485350.3421403936
30013,2021,7,2,"30059,30045",365408.37232658855,494631.98768383614
20143,2025,9,1,20123,339341.1851670545,290999.6129323342
39117,2021,5,1,39083,346564.08498642134,355180.6178924588
05089,2025,8,1,05129,354898.83331107494,291117.7082436555
48497,2024,3,1,48237,610672.6979728517,512149.24737382075
13291,2025,6,1,13281,574018.5780466454,629737.4595771079
48485,2021,7,1,40033,231332.456699012,208398.749821917
01085,2022,10,2,"01131,01013",294619.8375710685,265845.6511754028
17117,2020,7,1,17083,216487.43530083465,261711.15871756393
53059,2021,1,4,"53039,41027,53077,53011",663574.4834272083,614634.631405543
35007,2023,4,3,"35055,08023,35059",573236.0548274559,433262.09443492483
18095,2021,12,1,18159,249895.6537090798,308835.8167539964
13267,2024,6,1,13279,309484.4449466839,291497.866596198
18057,2025,8,1,18023,696334.6637587189,343390.055168954
48451,2024,4,1,48431,371585.20570822206,334738.6217084758
51005,2021,4,1,51580,224754.61407737315,120657.7385671052
06001,2021,12,3,"06013,06075,06085",1691493.568975757,2122472.106130473
16039,2020,4,2,"16083,16025",324778.7295016116,415354.7999210856
21191,2025,4,2,"21097,21081",377453.08786520245,393882.4706073386
17005,2023,3,1,17051,253907.76898952984,291980.4483534784
13175,2020,4,1,13283,242581.21780442615,230165.13227157315
05013,2024,5,1,05011,239116.04361855597,231937.08724630263
01111,2023,8,1,13045,400086.48866815394,406097.3575120251
48075,2022,6,1,48197,215727.9449976602,193839.7937940998
48499,2025,4,1,48379,480651.69344448374,508523.4034408643
21053,2024,8,1,47137,270723.0233377425,397729.0830977228
37029,2023,6,1,37177,444034.9750369114,314246.91100004275
46031,2023,6,1,38029,443000.093009205,276411.4210279555
27015,2021,12,3,"27127,27165,27033",369918.05099966493,314183.30354931136
27161,2024,8,1,27079,384926.3873993856,529939.9517647553
37061,2025,4,1,37141,314387.2636867179,723467.9075721469
28163,2025,8,1,28051,238868.28283356735,159755.2163779077
38077,2023,5,1,38081,357670.33370411774,402539.2591697928
12057,2020,2,1,12049,393777.7601230163,258034.2839910206
42071,2022,7,1,42043,498782.41686922015,383049.81153044506
13091,2021,3,3,"13023,13309,13235",240452.16099516395,242521.48832039288
49033,2021,8,2,"16041,16007",819627.0675755768,604263.6325898411
46115,2023,6,1,46005,360223.33047756035,401654.6621586654
34023,2025,9,1,34021,774851.0202064913,799797.5266325045
48075,2025,7,1,40057,199204.10426243793,210463.94249067153
46039,2024,8,2,"27173,27073",612643.1066864533,406271.3383992397
39009,2023,7,1,39115,296005.0680732944,263106.7183794433
39023,2024,9,1,39021,301595.01399402064,360958.87611940486
01071,2023,7,1,13083,331493.89503775357,405419.948126004
22017,2021,3,1,48315,247051.9937179264,264815.97334515373
47155,2021,5,1,37087,604845.1219853166,435954.1754017976
46091,2023,6,1,38081,,399556.4251078619
06001,2020,4,1,06099,1347085.2634260498,453585.81671159994
13289,2021,3,2,"13023,13021",197871.7787001801,227745.24345458564
27097,2023,4,3,"27009,27153,27095",444418.9164013995,417190.06830244
53009,2025,2,1,53055,726516.1070121002,1637477.5915438074
23005,2024,8,1,23023,874233.4407399716,649907.044217104
22097,2024,8,1,22039,247778.71069959085,202306.9143200474
30097,2023,8,1,30107,860499.7179140971,328013.6836696686
48049,2022,4,2,"48093,48333",409703.78103093273,744205.5287946189
46015,2021,10,1,46023,463955.1545102445,446130.86893623305
48383,2024,5,1,48431,272585.699826047,340553.0727241708
19177,2022,9,2,"19101,19087",320692.94795915997,305405.16472989664
21161,2025,2,1,21201,321501.16449136194,309196.50686683715
04001,2022,8,2,"04011,04009",505443.7489368909,379522.82084427716
16021,2023,5,1,53051,696719.7911919717,585587.32471953
18057,2022,7,1,18159,649829.2195835117,337264.3669988673
29095,2020,3,1,29177,289973.1901683601,281224.31304035644
51550,2022,8,1,51740,536975.2355334082,308725.53050489025
06067,2023,10,1,06005,730391.0735857353,608720.9824892461
12105,2024,7,2,"12049,12055",418285.0379886876,393442.58291953057
22037,2021,3,3,"28005,22091,22121",373943.4280536415,305956.48483855504
13033,2025,2,1,13163,328751.9939195075,276499.62736439024
48479,2020,4,1,48247,271280.99302144855,217539.0030709036
32005,2021,8,1,32510,1254381.0074112394,640648.1156757454
45067,2020,4,1,45089,149696.28960868024,233896.45441719252
12119,2021,2,1,12017,449335.205779447,314362.64844303956
22111,2022,11,1,22067,262797.79140030575,214503.39467939743
29153,2025,6,1,05049,374241.91674067144,309375.0233434718
29111,2021,7,1,29103,309793.6862936074,263099.19455376867
23001,2023,5,1,23023,400149.0626311239,595504.6735610155
37061,2022,3,1,37141,267045.5863587796,658598.2784195021
19147,2021,8,3,"19041,19021,19059",234619.8092605752,380766.59797051625
51161,2024,5,2,"51770,51063",449662.9121398863,354225.33926770487
20143,2022,6,1,20123,322977.16202602646,276097.85391618655
28117,2022,5,3,"28141,28139,28057",237189.60095602748,267125.40154830535
48123,2020,5,1,48285,429996.0164522846,545412.8348647124
51650,2021,6,2,"51131,51735",300267.2125418502,516914.77101510204
32019,2024,9,1,32029,506257.3635420567,725181.2581413724
41053,2022,1,1,41071,599143.2114863588,727613.575920086
48129,2024,6,1,48191,263063.7493181775,200606.5943862733
16019,2023,5,1,56039,544779.0236594746,5247692.363531029
05023,2025,6,1,05137,448075.4314893359,317170.32528165885
37021,2022,5,1,37199,704948.673538759,546314.3031189244
29131,2023,3,1,29135,413677.4831229509,383017.7443379524
17023,2020,1,1,17079,197889.8801134571,210641.07153568615
39023,2021,8,1,39021,243976.34274972524,309862.80657804717
36055,2025,5,2,"36037,36073",418559.2024973693,291698.26880205335
27005,2023,5,1,27159,568888.9514654385,352212.9664214209
29023,2025,9,1,29223,268989.18821364146,229997.92480156655
26005,2024,7,1,55101,502144.7315990214,443974.01886493247
38003,2024,6,2,"38045,38093",352432.7853502263,323424.4771935048
12085,2022,9,2,"12043,12051",942469.0278084486,419278.051669958
27127,2023,4,1,27173,337587.2012848635,347778.38316415506
51057,2023,7,1,51119,449742.73290018,595322.811931175
27035,2024,8,1,27095,595826.8197943225,422855.6903932902
12021,2022,7,1,12051,1523440.7394351466,392846.1718794634
28071,2023,9,2,"28161,28107",566437.3862603633,291060.38816665544
47069,2023,8,3,"47109,47023,47075",277817.4515580068,299536.3050238173
38035,2024,5,1,38099,393297.4607367225,236685.69975210223
49045,2025,5,2,"32033,32007",613028.937434901,406717.8004905591
13241,2022,9,2,"13281,13137",903245.6843346588,541668.7043769627
13069,2020,4,1,13017,220059.52408946384,149594.65849925837
28143,2022,5,3,"28137,28027,05077",259575.56033586807,248236.11119654923
48167,2022,6,1,48071,540618.0725906673,494205.4247498551
21195,2020,2,1,21159,164908.89013689742,140669.73155756353
47047,2020,4,2,"47069,28009",456622.50177376746,210135.7786478296
18073,2020,5,1,18131,293538.62276970805,188732.18520748295
48013,2025,4,2,"48163,48493",425132.2389708032,463179.40550353436
06019,2024,12,2,"06069,06031",588331.7362355109,735879.2404038315
32017,2023,9,3,"49001,49027,49021",388281.3694793117,479087.86426319415
42105,2024,9,1,42023,285301.41122711607,153051.1722502899
42073,2021,6,1,39099,231189.54993370277,228356.93603403543
51089,2021,8,1,51690,190814.41145787537,152910.98773767138
12017,2025,7,1,12075,424706.8236303662,481599.25258005474
01101,2025,8,1,01085,325788.2365152075,283469.5823394007
39097,2021,7,1,39021,435422.2198156477,308812.8031605645
25005,2025,7,1,44005,726684.5586924133,1321276.0775017391
28127,2024,1,1,28077,245363.9492032544,236338.29770257432
49013,2025,6,2,"49043,49009",541634.7273491889,1803611.9470055073
53013,2020,5,1,53023,348427.2208019055,259884.65972321815
20097,2020,6,1,20033,264085.3787431459,160130.01397567915
55093,2021,5,1,27163,456180.8306427192,553832.1951703703
30095,2024,8,1,30037,721130.1922962897,472929.6391354711
54083,2024,6,1,54093,255504.7028653435,397167.2109583462
38073,2024,6,1,38045,337484.5034823718,308873.5516399106
39029,2024,3,1,39151,262699.99424718035,313362.4928882091
32007,2021,7,1,32013,430146.12627064827,413280.42778909294
49049,2021,7,1,49039,695705.1611257152,470803.4637595185
13031,2025,4,1,13109,419138.4716765073,316976.1280067886
55013,2023,6,1,55005,440674.798040048,408653.4647848861
37043,2023,8,2,"13291,13281",542355.0425277711,594288.7545518508
08033,2025,6,1,08083,537720.75263471,607678.1010966238
29087,2022,6,1,31147,,311943.46240396594
22115,2022,3,1,22003,250125.46109970423,232761.91360575773
29205,2021,6,1,29103,309108.2522190323,260583.9481883533
13189,2024,5,3,"13317,13163,13301",339482.5382319284,294268.08995148266
51119,2021,9,1,51131,543543.0151128226,515838.12093438767
55133,2020,11,1,55055,545995.3511049262,385890.5232257291
45019,2022,7,1,45043,1109906.851487979,723152.1823913212
06029,2024,7,4,"06111,06031,06037,06079",483824.38042488624,1156236.8201681247
30075,2020,7,1,56033,255816.29196326985,521200.8034540853
36119,2024,5,1,36005,1350748.014742684,741432.7892523058
40071,2024,9,2,"40053,40103",213343.80575127035,314323.6062276133
22033,2021,3,3,"22091,22047,22121",360805.39420874446,305701.74935499445
08015,2020,7,2,"08109,08065",684128.7168737744,400903.41524677584
13119,2024,8,1,13195,463046.8221856083,431518.7903609988
50005,2020,10,1,50017,387498.25572364667,469721.30133242934
12105,2021,4,1,12055,311287.21050673496,262186.77379412885
01043,2022,11,1,01133,422905.6133179734,529112.455194614
30063,2020,5,5,"30061,16035,30089,30039,30077",487532.66105261614,382348.2250375871
13153,2020,11,1,13235,266741.2452641875,236186.24560527664
47109,2020,4,1,47069,226828.84544555392,204743.30363669872
21163,2025,5,2,"18025,18123",380998.00474089035,293404.68803679757
47189,2024,7,1,47169,711444.7182539926,526358.8632689118
48323,2022,6,1,48127,275060.528777723,265886.065859744
48159,2021,4,1,48119,584896.5166393456,332989.2576381611
30027,2023,5,2,"30015,30107",562034.0323686473,436296.4435495243
35045,2024,7,1,35031,364618.5016905109,312547.8942857473
08089,2023,10,1,08011,271238.9513284384,282083.44258011883
47079,2022,5,2,"47017,47005",363921.2578822958,311363.2272710968
39167,2025,5,1,54073,287312.51061734505,263138.8554971044
05031,2023,8,3,"29069,05055,05111",334122.9428575093,228254.49380093496
22117,2022,2,1,28091,265645.31732615986,251828.9947784764
55059,2024,4,1,55101,450786.4077158451,438858.68766919133
35001,2020,6,1,35006,344612.0538130794,193082.32783414875
26017,2021,6,1,26011,221055.29014090297,225303.8329330169
48187,2025,5,1,48493,425970.8364434214,605558.8509860976
26025,2023,6,3,"26149,26023,26059",272059.9082311289,332058.91227298626
05139,2025,9,2,"05011,05003",254688.0585079747,185964.08482100567
08045,2022,6,2,"49047,08107",1153489.7037414482,1306587.5687982729
30067,2020,5,1,56029,726154.3677940733,472428.0249450701
46049,2023,5,1,46045,,503617.7033127923
21087,2021,2,1,21001,242336.2882494569,214902.11972497823
19027,2025,7,1,19047,344527.3046140107,279554.1908375567
21055,2025,9,4,"21139,21033,21143,21225",275399.63803819654,293428.799770816
21027,2025,6,1,18123,314781.56959414465,290336.8867568274
08053,2022,7,2,"08051,08111",727293.2929525976,1256624.0424459346
51069,2020,6,1,51840,424388.2363281804,366984.8386902423
01031,2022,6,1,01039,302643.69420109404,282848.6498968366
46023,2020,6,1,31107,385746.9777751986,364817.1171858948
31015,2022,8,1,46023,,528898.5781230438
28009,2025,5,2,"28139,47069",243642.04482415217,264215.34695218015
56039,2022,8,2,"56023,30031",5268014.383967294,1063999.894989046
04015,2021,9,1,04012,513485.1584926919,491777.37779806694
28147,2023,4,4,"28085,28113,28077,28091",251363.2611455048,242602.1764753486
51005,2021,8,1,51580,235698.57095277135,128809.75333985013
24003,2025,7,2,"24029,24035",788023.1000608597,781646.1049006879
13175,2020,8,1,13283,245148.9720818264,236005.33968432716
28031,2022,7,1,28065,298213.06555341574,205080.7999602392
42085,2025,7,2,"39099,42039",287468.830646874,270242.77210809826
51163,2025,7,2,"51678,51530",536668.8753188825,400494.94735873217
26115,2025,6,1,39095,365439.6521182361,307360.8214620459
18079,2025,4,1,18143,333947.20567303913,296202.55551981437
29223,2021,3,1,29179,191173.2654752027,266930.9607566116
54069,2022,5,1,54009,267211.19732264424,207991.2119833023
22061,2021,3,1,22027,334693.67376088275,266467.2077290409
12057,2020,6,1,12049,398260.4166321294,260439.48429588313
30029,2022,6,5,"30073,30049,30035,30099,30077",1227006.1421299244,529358.8862842098
23011,2023,5,1,23023,416540.1022040779,595504.6735610155
42069,2024,7,1,42131,341091.63490409846,347127.69350799004
26037,2025,5,1,26117,433705.600872369,323260.3236594228
51175,2021,7,1,37073,356634.44323294837,330655.7489713142
05031,2025,1,1,05067,336385.26522403205,180821.12363017065
18163,2025,9,1,18129,318732.7346833874,374319.9329618777
47147,2024,7,2,"21213,21219",543178.9729174994,401694.9012676922
30001,2024,9,1,30023,681153.5952846127,471731.0269155097
19151,2023,6,1,19021,216279.2481015344,287807.87018255546
51169,2025,7,1,47067,271547.18074478983,292330.0778868946
16039,2025,7,1,16047,488107.0809708739,655371.601679758
48215,2024,8,2,"48427,48047",290698.39173036045,202101.47112842975
47025,2025,9,4,"21013,47173,21235,47067",362377.2315799435,304099.11471792153
16003,2024,9,1,16087,860409.0230060642,668119.361964794
39083,2022,7,1,39005,407043.21136924817,331451.3292503513
33007,2023,9,1,50009,402885.50802313624,410584.95423307456
54099,2025,1,1,21159,218746.8242611652,197425.83172208085
27097,2023,8,3,"27009,27153,27095",456547.2409994395,425699.47878592106
38015,2021,7,1,38083,444131.0874016524,338547.5027330034
16001,2021,5,1,16015,727017.133947812,635867.8918757152
35051,2020,2,2,"35017,35003",197564.73774096332,283429.84741872497
13299,2022,5,1,13005,238142.93582174837,274408.86473139515
31029,2024,8,1,31085,482459.78748333297,675308.1991179702
48307,2020,7,1,48095,273264.5043737853,274865.6474198633
29045,2021,8,1,29103,239617.60672739925,264101.6504184478
16071,2022,8,1,16041,571503.3983327512,664917.8635212873
49017,2020,6,1,49021,339622.5550485556,398227.3113231163
29187,2022,5,1,29093,298968.0365212483,265322.6556667504
13043,2025,7,1,13109,369544.267615957,310979.52523745416
13033,2025,6,1,13163,325037.8743693728,268337.1462647481
20157,2024,6,1,31095,299443.01194770006,341438.09599111043
12081,2020,9,2,"12027,12049",490095.4747165637,285499.0319835782
32005,2021,12,1,32510,1304418.0514402504,654698.7301800771
46057,2021,9,2,"46011,46077",513259.7645104529,420260.54867179785
16043,2025,7,1,30057,784312.34044746,2981819.402687732
42033,2025,3,1,42023,219552.39477030365,150356.45816176874
40039,2023,8,2,"40043,40129",287896.6127879188,347915.4498749358
33011,2023,9,1,33013,644725.5112779847,609960.3572372824
29095,2023,8,1,20209,384318.2716183115,285136.8600665971
16031,2023,5,2,"16053,49003",511165.9306916451,580849.7292618421
20031,2022,6,1,20207,345328.84024497337,292964.70723796304
31057,2024,9,1,31085,584529.1439054529,701861.1300290199
29187,2025,6,1,29157,319340.08109482616,360494.7507633213
04017,2024,6,1,04009,635975.111952376,390841.2698242811
37171,2024,12,1,37005,383778.2549711503,471336.4202867258
16033,2022,7,1,30001,536243.2492093664,680070.2440683868
55011,2024,7,1,55091,358553.2616842093,378206.9502692695
16047,2020,4,2,"16083,16025",407025.73168063065,415354.7999210856
17113,2022,4,1,17039,337703.0967769991,225357.06739561076
48017,2023,5,2,"35009,35041",251070.0683622063,255264.51716622477
48081,2024,4,1,48431,289404.85162507655,334738.6217084758
48213,2024,6,1,48161,585026.0318101725,506627.5630187851
56027,2022,7,1,56009,461589.9022968433,447434.0107309152
18153,2024,3,1,17033,243488.5423661956,219583.64971616227
06071,2024,6,1,06059,781667.8622690762,1828379.09738998
47045,2024,6,1,47095,303788.11733710347,248964.24789038356
31163,2020,5,1,31077,457346.1917603288,565545.2076579098
39003,2025,4,1,39063,293038.7595288583,378692.7252519286
35043,2025,9,1,35028,550828.2679031704,777698.6994137368
