stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
17035,2021,7,top,Tornado,5.054777642391343,0.9162499932099082,4.7384607067349975,2,0.0,0.0,0.004166666666666667,56.205,2.81025,2283527.3615602874,2423741.1239531795,32.47930626722985,2020
17035,2022,6,bottom,Thunderstorm Wind,15.470780102848067,1.080408930722809,-9.632473507487584,3,0.0,0.0,0.010416666666666666,68.08093683242798,2.7748374096155164,2051492.324552156,2158051.7274309886,19.03523477532519,2021
17035,2022,6,mid,Thunderstorm Wind,19.081163858450296,1.47205500417584,-2.223998349993664,3,0.0,0.0,0.010416666666666666,68.08093683242798,2.7748374096155164,2051492.324552156,2158051.7274309886,19.03523477532519,2021
17035,2022,6,top,Thunderstorm Wind,11.103712911493815,1.078779276923373,-0.5356308778662205,3,0.0,0.0,0.010416666666666666,68.08093683242798,2.7748374096155164,2051492.324552156,2158051.7274309886,19.03523477532519,2021
17039,2023,4,bottom,Hail,5.224781290710922,0.9460067683266995,0.2182197460951869,1,0.0,0.0,0.003472222222222222,96.54779041910035,2.819933183671875,3264399.4280005633,3677492.876056284,5.5051382775011835,2023
17039,2023,4,mid,Hail,3.532480562186919,0.19806022884608254,-1.052348110704126,1,0.0,0.0,0.003472222222222222,96.54779041910035,2.819933183671875,3264399.4280005633,3677492.876056284,5.5051382775011835,2023
17039,2023,4,top,Hail,9.018829621074516,0.5107507221118104,-1.8337663600949317,1,0.0,0.0,0.003472222222222222,96.54779041910035,2.819933183671875,3264399.4280005633,3677492.876056284,5.5051382775011835,2023
17047,2025,8,bottom,Thunderstorm Wind,27.280535709594204,3.00617947269388,4.312425417968957,1,20000.0,9.90353755128617,0.0,61.94752262776411,2.531436451518999,8230380.360986531,5702184.552433367,76.75042637195372,2023
17047,2025,8,mid,Thunderstorm Wind,27.505963388082236,1.6943823194555636,1.9198171605929701,1,20000.0,9.90353755128617,0.0,61.94752262776411,2.531436451518999,8230380.360986531,5702184.552433367,76.75042637195372,2023
17047,2025,8,top,Thunderstorm Wind,28.651605238149003,2.177832050370346,4.173568747427548,1,20000.0,9.90353755128617,0.0,61.94752262776411,2.531436451518999,8230380.360986531,5702184.552433367,76.75042637195372,2023
