target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
13217,2022,6,2,"13247,13159",296972.08491520066,296752.5439467594
05135,2021,6,1,05065,149808.69332232763,140923.2197432732
17189,2025,5,1,17081,143859.4650605221,125261.25956149794
17077,2025,9,2,"29157,17199",118911.80204484984,181433.34777756827
35023,2024,7,1,04011,131986.64702381464,215671.5258496181
48503,2024,2,1,48237,175630.7964966003,194965.03938695465
47001,2025,4,1,47173,301393.5258668649,281595.08291391225
13239,2022,6,1,13259,115275.73734383022,98050.90185867004
06023,2020,4,3,"06015,06093,06045",414745.2893747519,335778.27742055495
41051,2021,11,2,"53059,41027",512716.5037558352,557546.807086401
13091,2024,6,3,"13315,13175,13271",155197.4298639299,147721.69322091326
39167,2023,8,1,39115,167008.25225997777,146043.69830230475
16027,2021,6,1,16075,398189.1545248952,344206.45871691895
51089,2021,4,1,51690,108597.32610603988,72109.75662448425
32033,2023,9,3,"49027,49023,49045",187002.11363378295,394235.5947305115
37047,2025,9,1,37141,172264.10634326332,436026.61894243915
28145,2022,5,1,28139,186892.97560923747,142959.90850608973
16057,2024,9,1,16035,451095.65534628375,297470.7771085962
08055,2021,8,1,08003,238353.9004974227,244143.809815978
35061,2020,6,1,35006,195416.50993657336,105712.39629739964
32023,2025,9,3,"32011,32033,32015",352285.8001873135,197955.4669610475
29093,2021,9,1,29179,123503.95513844928,143931.0975370915
39019,2024,3,1,39151,172368.11861187615,188191.9019844824
51003,2021,8,1,51540,440659.1376121392,421169.08803131495
37017,2025,8,1,37141,153732.92781370674,437025.26868330705
08059,2022,8,3,"08019,08047,08093",662360.3043515561,561456.6908505118
29175,2020,11,1,29041,120199.97189346304,265698.2832390286
51005,2024,5,1,51580,166561.96713514757,95018.54386796668
18071,2025,7,1,18143,220863.25398751456,193050.2156602594
37131,2022,6,1,37185,115298.76775833777,230231.3238355672
06077,2021,10,1,06013,518951.5641903681,813921.4334756774
06025,2024,8,1,04027,341470.7269970028,275388.9668369426
08099,2021,7,1,08011,144544.2321082198,144886.12221254598
55133,2020,7,1,55055,342678.94381607254,238295.3321556314
26085,2020,11,3,"26101,26165,26133",127489.21577994087,154726.41564988802
19083,2023,3,1,19079,129875.09592087287,139622.63261503764
55105,2020,8,1,55055,177649.1583558964,239839.67444381965
17135,2023,4,2,"17051,17173",108776.96605333504,141487.41366317644
22105,2021,9,2,"28113,28005",224239.12664731423,142663.07766473055
54063,2023,2,2,"54089,51045",154370.57199433853,166314.75986589617
21181,2023,8,1,21201,176613.97785594742,169134.52704915672
19193,2024,7,2,"19093,31173",194878.73004253337,139988.50349936163
39089,2025,7,1,39083,323860.77771819575,270393.3097935884
55029,2022,6,1,26019,353409.28209745185,346894.6048891653
48133,2024,11,1,48093,150838.94165670715,216563.3879750813
04013,2021,10,2,"04012,04027",435952.335898608,225321.23025483443
54107,2025,6,1,54073,167255.43848728362,162037.77063468416
56007,2025,7,1,08107,205184.93807498735,1090211.016662088
19039,2025,6,2,"19185,19117",189237.6383109688,150309.43090596114
27059,2021,9,2,"27115,27025",291392.437639517,269422.84089240857
13161,2023,7,4,"13309,13279,13271,13209",136569.5708794721,141780.01185475546
47161,2023,7,1,47079,235239.4815797274,192935.1970107484
17167,2024,5,1,17017,170491.97706738827,98020.52170938176
53065,2020,6,1,53019,244994.1874285048,235966.27659709277
55053,2023,10,2,"55035,55141",193678.36919588156,239394.3537142313
53007,2022,6,4,"53057,53061,53037,53033",543097.9393753461,692242.5623095147
26037,2023,8,1,26155,279792.17414227355,186351.65527039368
35023,2021,6,1,04011,,212937.77530327495
29131,2024,11,1,29151,254600.90837324373,252991.92461818413
40113,2023,5,1,40103,196436.4931430656,138014.5805952194
18077,2020,3,1,21223,145736.70535031558,146513.4268722038
39091,2021,4,1,39021,193352.38356477197,178760.92634098316
49027,2022,6,1,49039,298986.6613240321,354434.3030636506
47177,2022,9,1,47175,233746.27979290704,208332.39301280235
30013,2021,7,2,"30059,30045",233282.75560429855,227148.09283618093
20143,2025,9,1,20123,164611.59280452432,139452.77081498472
39117,2021,5,1,39083,232143.70169100352,204279.181281946
05089,2025,8,1,05129,217948.8549386935,167735.29836663225
48497,2024,3,1,48237,378124.0855461077,198329.14331663027
13291,2025,6,1,13281,378415.1064196876,392290.7329619198
48485,2021,7,1,40033,133886.21193006236,85439.01219946537
01085,2022,10,2,"01131,01013",148007.42136830257,132172.56225567427
17117,2020,7,1,17083,118661.48242737608,143490.09811046594
53059,2021,1,4,"53039,41027,53077,53011",443304.7894723927,403594.26891212544
35007,2023,4,3,"35055,08023,35059",243095.5418657224,275753.5660728572
18095,2021,12,1,18159,142829.27403830594,182563.36226994972
13267,2024,6,1,13279,180022.0587755438,161070.1456609218
18057,2025,8,1,18023,450221.87028041383,211648.35782810743
48451,2024,4,1,48431,225559.0828838377,217633.0354774196
51005,2021,4,1,51580,136017.2589320933,70935.51252214656
06001,2021,12,3,"06013,06075,06085",1089112.6758456344,1245321.5378941987
16039,2020,4,2,"16083,16025",210968.8438212228,261814.5229939847
21191,2025,4,2,"21097,21081",230993.50902116665,253340.93302334478
17005,2023,3,1,17051,137327.18496158902,142769.52666862882
13175,2020,4,1,13283,136427.59675816275,107489.43016745133
05013,2024,5,1,05011,130406.98894294816,126832.17843511143
01111,2023,8,1,13045,192259.18590210963,279336.721110492
48499,2025,4,1,48379,272808.6554981416,288524.3946638816
21053,2024,8,1,47137,157326.62832272763,222910.3151673624
37029,2023,6,1,37177,334985.8054241045,168712.30640109535
46031,2023,6,1,38029,154074.90126274235,121669.94834862724
27015,2021,12,3,"27127,27165,27033",184108.38036239147,133071.52322291982
27161,2024,8,1,27079,235888.063094929,332227.0104103831
37061,2025,4,1,37141,181071.03366875404,439610.15239154286
28163,2025,8,1,28051,106638.58669573926,77057.142924437
38077,2023,5,1,38081,197834.6479465141,181487.3905300916
12057,2020,2,1,12049,246576.11048790367,135400.53159428312
42071,2022,7,1,42043,321536.37638283917,231610.10356529255
13091,2021,3,3,"13023,13309,13235",129948.96402579456,119112.28084940149
49033,2021,8,2,"16041,16007",421693.99446499656,359346.4905849076
46115,2023,6,1,46005,141220.37794120956,185222.7462640476
34023,2025,9,1,34021,563966.6345693631,438574.3379538224
48075,2025,7,1,40057,104337.964805193,76699.64888368572
46039,2024,8,2,"27173,27073",280993.2138537226,169727.88543968723
39009,2023,7,1,39115,166017.5701563386,145557.17978757943
39023,2024,9,1,39021,184420.6453829198,226920.58410277357
01071,2023,7,1,13083,188692.3171848974,231817.5316792708
22017,2021,3,1,48315,132492.7370788223,135771.4946853254
47155,2021,5,1,37087,336801.20698770444,270483.0337657018
46091,2023,6,1,38081,220681.3016762218,179733.20003500534
06001,2020,4,1,06099,880449.398360432,338557.8081334559
13289,2021,3,2,"13023,13021",100826.37696065196,122629.50236586135
27097,2023,4,3,"27009,27153,27095",267654.4272172084,260998.72514988834
53009,2025,2,1,53055,489885.2812757117,886068.8155460694
23005,2024,8,1,23023,547991.8159224187,419844.7663666191
22097,2024,8,1,22039,139640.54175132734,110641.14089295916
30097,2023,8,1,30107,394327.39940904774,171167.16895532797
48049,2022,4,2,"48093,48333",180345.4183057832,308768.0702387034
46015,2021,10,1,46023,187622.38444246785,198485.85871445583
48383,2024,5,1,48431,189148.6283239699,222103.1985637149
19177,2022,9,2,"19101,19087",162043.2324290033,171624.00429910317
21161,2025,2,1,21201,165114.0043427034,186275.49874809323
04001,2022,8,2,"04011,04009",309433.54762624466,253857.18942249316
16021,2023,5,1,53051,453470.6542492311,346748.12798612425
18057,2022,7,1,18159,424897.8854941022,197958.2038530611
29095,2020,3,1,29177,162757.33059728306,161571.80589478862
51550,2022,8,1,51740,370990.7460681127,230722.61723764695
06067,2023,10,1,06005,533127.7218142991,433176.5206897619
12105,2024,7,2,"12049,12055",316231.6874559625,237162.41425169315
22037,2021,3,2,"28005,22121",212705.4850823578,180339.84663025
13033,2025,2,1,13163,171796.54419948565,133232.66970483703
48479,2020,4,1,48247,173517.22938373932,113808.28769259126
32005,2021,8,1,32510,651759.5136735972,440863.59267847706
45067,2020,4,1,45089,108879.03179031696,101659.16880165992
12119,2021,2,1,12017,301050.9167031343,197996.91971128748
22111,2022,11,1,22067,151188.19485144631,112932.06848209372
29153,2025,6,1,05049,213924.88634003303,185154.87882110872
29111,2021,7,1,29103,159334.7626179397,139394.6790260649
23001,2023,5,1,23023,286523.9377242664,382996.8681499967
37061,2022,3,1,37141,146307.02245943982,384920.2732299276
19147,2021,8,3,"19041,19021,19059",128083.99889270724,196718.62613234296
51161,2024,5,2,"51770,51063",312322.1383807342,231096.35562382868
20143,2022,6,1,20123,143537.38130009893,121018.86858779684
28117,2022,5,3,"28141,28139,28057",155294.05729869686,156364.5522960043
48123,2020,5,1,48285,202309.80349380072,225444.7835001156
51650,2021,6,2,"51131,51735",213707.43685079025,303430.834270679
32019,2024,9,1,32029,403209.0454595045,484471.8866888911
41053,2022,1,1,41071,432518.0148437624,480156.4416808602
48129,2024,6,1,48191,123348.42132679957,79641.17921863297
16019,2023,5,1,56039,379113.7509086873,2000289.2443967965
05023,2025,6,1,05137,246441.80538232884,193612.4951584892
37021,2022,5,1,37199,432245.3834558379,314359.0937566648
29131,2023,3,1,29135,231133.98315169176,196514.3628938951
17023,2020,1,1,17079,107807.25790286012,108127.18335877312
39023,2021,8,1,39021,145135.83065684268,187358.8839016466
36055,2025,5,2,"36037,36073",270603.8895849329,194946.44786360709
27005,2023,5,1,27159,318185.535433671,197945.057763198
29023,2025,9,1,29223,157140.36173359037,127835.5016082516
26005,2024,7,1,55101,314391.1009076294,281124.1320479093
38003,2024,6,2,"38045,38093",175783.87672450938,182671.28647262417
12085,2022,9,2,"12043,12051",467490.70263140014,252248.81136647507
27127,2023,4,1,27173,159613.3472764426,153285.48490912048
51057,2023,7,1,51119,283216.59506520635,349214.8034933543
27035,2024,8,1,27095,347274.74315189786,290036.3739244505
12021,2022,7,1,12051,620207.4307952753,254849.9341098553
28071,2023,9,2,"28161,28107",334246.04355959897,171697.11011596158
47069,2023,8,3,"47109,47023,47075",144412.68830954123,165037.01279943503
38035,2024,5,1,38099,255011.5336332978,151226.74661710614
49045,2025,5,2,"32033,32007",475562.42646444665,276358.24489778205
13241,2022,9,2,"13281,13137",372052.3986901127,328105.4492748155
13069,2020,4,1,13017,129950.20612824382,79955.43438821142
28143,2022,5,3,"28137,28027,05077",149633.32997346154,133654.68043555334
48167,2022,6,1,48071,332077.8171149826,341503.21702651685
21195,2020,2,1,21159,86585.13580449938,73040.12339546054
47047,2020,4,2,"47069,28009",266222.4214141203,118412.13056279512
18073,2020,5,1,18131,187577.97871803865,107988.58199139273
48013,2025,4,2,"48163,48493",239903.4846337596,280244.57012327865
06019,2024,12,2,"06069,06031",406196.9011340938,568047.0659939513
32017,2023,9,3,"49001,49027,49021",232923.01969667137,327013.71246502874
42105,2024,9,1,42023,155360.62502019896,81765.06747923995
42073,2021,6,1,39099,128978.59096698818,117794.00989374323
51089,2021,8,1,51690,117578.91457251276,76932.67723634171
12017,2025,7,1,12075,273810.09240016266,290935.08358360804
01101,2025,8,1,01085,161796.6768655691,142506.7738240823
39097,2021,7,1,39021,258075.5555655668,187401.50757853632
25005,2025,7,1,44005,522928.736103689,738476.0366944579
28127,2024,1,1,28077,139449.5008914714,126808.45524237303
49013,2025,6,2,"49043,49009",351684.3942793435,810684.3534382818
53013,2020,5,1,53023,193913.7995646774,139244.45247861536
20097,2020,6,1,20033,133118.04633595663,70525.4477191561
55093,2021,5,1,27163,291430.7105708108,380422.82797190855
30095,2024,8,1,30037,442198.99542823754,222755.50865691516
54083,2024,6,1,54093,153714.84939934922,210472.49564700248
38073,2024,6,1,38045,175743.45706785723,167551.40954194704
39029,2024,3,1,39151,148248.4445962289,188191.9019844824
32007,2021,7,1,32013,309474.573465337,273850.2101146932
49049,2021,7,1,49039,474303.9866285235,289861.665034928
13031,2025,4,1,13109,279737.2532404494,172642.06986982943
55013,2023,6,1,55005,260201.44657746283,246503.20181385204
37043,2023,8,2,"13291,13281",324727.23813877936,366991.0330277
08033,2025,6,1,08083,301278.8799861733,399484.96553301945
29087,2022,6,1,31147,,111921.2247189607
22115,2022,3,1,22003,155446.14048586387,128258.14989198136
29205,2021,6,1,29103,130216.97942738236,138257.99558311733
13189,2024,5,3,"13317,13163,13301",200830.43308483565,138685.41230863627
51119,2021,9,1,51131,304360.69823795237,232389.03121984145
55133,2020,11,1,55055,353604.0286921023,250105.5305726896
45019,2022,7,1,45043,535464.9978319524,357143.5582890595
06029,2024,7,4,"06111,06031,06037,06079",357693.6139377132,752741.5992861697
30075,2020,7,1,56033,135635.7940370252,303772.23880600295
36119,2024,5,1,36005,772761.5336033005,458568.1070839842
40071,2024,9,2,"40053,40103",107891.91316934592,129525.72980731085
22033,2021,3,2,"22047,22121",203725.19119655984,179126.2248233125
08015,2020,7,2,"08109,08065",455843.0965919325,238621.83792204072
13119,2024,8,1,13195,276197.311670795,301984.7756643154
50005,2020,10,1,50017,210754.19466737515,258237.9155741532
12105,2021,4,1,12055,231452.14051537475,164269.6682121956
01043,2022,11,1,01133,239716.54606340223,189574.90643276088
30063,2020,5,5,"30061,16035,30089,30039,30077",340029.5814895465,210555.2589524141
13153,2020,11,1,13235,168764.62261460573,117741.7705983178
47109,2020,4,1,47069,117001.32198013148,102888.25196671949
21163,2025,5,2,"18025,18123",274669.5203838829,174225.57349259147
47189,2024,7,1,47169,495616.05094996816,345300.0594498512
48323,2022,6,1,48127,197266.42856561244,150541.38734190213
48159,2021,4,1,48119,251740.86765270456,150220.9887454011
30027,2023,5,2,"30015,30107",252371.1348053176,204600.9784293348
35045,2024,7,1,35031,250715.1133901029,214297.85269419965
08089,2023,10,1,08011,160204.2181222368,148549.66783547858
47079,2022,5,2,"47017,47005",186837.75138275957,165708.68013524922
39167,2025,5,1,54073,175835.84792670744,163001.62803837485
05031,2023,8,3,"29069,05055,05111",205319.6699891472,137174.56701365052
22117,2022,2,1,28091,145847.63883303385,142554.35857041113
55059,2024,4,1,55101,289227.4613781927,277059.0271810175
35001,2020,6,1,35006,222906.4757328196,105712.39629739964
26017,2021,6,1,26011,130674.10564409006,120504.3780888593
48187,2025,5,1,48493,303980.777165526,395797.6430578183
26025,2023,6,3,"26149,26023,26059",161308.0533222682,186468.44426413186
05139,2025,9,2,"05011,05003",126306.5057242209,93067.9086878119
08045,2022,6,2,"49047,08107",602358.5990171694,650500.5173061625
30067,2020,5,1,56029,386580.9397415435,284765.63222978025
46049,2023,5,1,46045,,222036.73498924493
21087,2021,2,1,21001,125464.3400484536,128526.92507131113
19027,2025,7,1,19047,191370.50557958637,167028.36306446636
21055,2025,9,4,"21139,21033,21143,21225",130317.45948611014,157046.5228053001
21027,2025,6,1,18123,172759.57565853433,182125.6385979564
08053,2022,7,2,"08051,08111",449204.2988858493,592152.49271058
51069,2020,6,1,51840,300148.0773343596,238819.06814348497
01031,2022,6,1,01039,159547.6406933013,153013.68531595383
46023,2020,6,1,31107,167344.5884242383,140834.02694803887
31015,2022,8,2,"31103,46023",200923.49451553775,247349.8883272768
28009,2025,5,2,"28139,47069",144701.67246682977,145732.38668872704
56039,2022,8,2,"56023,30031",1928278.774830591,575429.6830336548
04015,2021,9,1,04012,324282.0220074584,221207.79194462567
28147,2023,4,4,"28085,28113,28077,28091",152285.10985942607,136537.2942921886
51005,2021,8,1,51580,142812.5022204575,75300.76607936952
24003,2025,7,2,"24029,24035",503003.47300601535,445068.0312322716
13175,2020,8,1,13283,138805.7273471721,111079.93027160731
28031,2022,7,1,28065,167480.0910756098,109523.23463572472
42085,2025,7,2,"39099,42039",168929.95895268998,154534.2728127651
51163,2025,7,2,"51678,51530",317967.36023217806,256998.88543799182
26115,2025,6,1,39095,247259.9174516235,165364.107734713
18079,2025,4,1,18143,209118.3438746758,191038.5388801516
29223,2021,3,1,29179,120754.53979913105,137499.4426475894
54069,2022,5,1,54009,141217.66140552863,118931.3017984845
22061,2021,3,1,22027,200997.23669848996,205985.77966726865
12057,2020,6,1,12049,250507.4826282036,137023.67860463122
30029,2022,6,5,"30073,30049,30035,30099,30077",668480.5614207376,272996.86073541315
23011,2023,5,1,23023,278086.29698760185,382996.8681499967
42069,2024,7,1,42131,198406.0839391904,218752.8008073143
26037,2025,5,1,26117,298986.87312549766,215792.00738459325
51175,2021,7,1,37073,215553.95515481057,175745.9551943771
05031,2025,1,1,05067,206977.17529908143,100576.16791183912
18163,2025,9,1,18129,192782.86710746124,233347.02079359093
47147,2024,7,2,"21213,21219",375638.3978911688,230953.3525265369
30001,2024,9,1,30023,383566.576623749,278442.6207895411
19151,2023,6,1,19021,96914.05166888036,173331.1390717771
51169,2025,7,1,47067,162450.19346018764,159741.6865488858
16039,2025,7,1,16047,349713.76417482155,346637.1758731152
48215,2024,8,2,"48427,48047",193265.94248700415,117639.36198550099
47025,2025,9,4,"21013,47173,21235,47067",220489.48774341293,179022.04937829892
16003,2024,9,1,16087,495475.3835241928,368954.70425877935
39083,2022,7,1,39005,236577.44110889416,193944.4059864992
33007,2023,9,1,50009,234881.61268460497,227544.24280335865
54099,2025,1,1,21159,135262.65508491528,111943.31865725444
27097,2023,8,3,"27009,27153,27095",275615.93446367345,266809.5526842769
16001,2021,5,1,16015,489819.6472730459,392850.2458348805
35051,2020,2,2,"35017,35003",123172.36425531452,166792.9506278999
13299,2022,5,1,13005,138958.82710709568,128635.59599528978
31029,2024,8,1,31085,208750.50040040477,290488.14660477504
48307,2020,7,1,48095,141860.49978100296,173513.31413621816
29045,2021,8,1,29103,164770.18989502842,140041.92013509836
16071,2022,8,1,16041,329451.5078011386,447205.2978232033
49017,2020,6,1,49021,166263.32033610964,260451.02089143984
29187,2022,5,1,29093,170103.77684102274,139890.35638683185
13043,2025,7,1,13109,206680.11878791815,166247.5587872614
13033,2025,6,1,13163,167875.85933903945,127563.30518323054
20157,2024,6,1,31095,118776.10860139578,130186.37522249468
12081,2020,9,2,"12027,12049",291886.94971803494,154769.66778201202
32005,2021,12,1,32510,672623.2324594386,451226.7377853973
46057,2021,9,2,"46011,46077",249895.3046454232,218864.21462352097
16043,2025,7,1,30057,438813.98746910086,737703.1752187614
42033,2025,3,1,42023,130384.22584053752,88361.09198341251
40039,2023,8,2,"40043,40129",154894.28507731154,153715.03838701663
33011,2023,9,1,33013,463605.5205857163,426560.41502735607
29095,2023,8,1,20209,231089.77765952193,187025.86544822785
16031,2023,5,2,"16053,49003",311724.6397357642,397194.4484257625
20031,2022,6,1,20207,159659.29945144805,98314.73938575789
31057,2024,9,1,31085,193524.19390901705,297969.00574304117
29187,2025,6,1,29157,187710.68129576603,213045.99307282
04017,2024,6,1,04009,394014.3376847251,282774.87730202364
37171,2024,12,1,37005,230974.43288262756,270948.1907289171
16033,2022,7,1,30001,246936.25217351876,369798.08470099815
55011,2024,7,1,55091,223652.7015793137,235553.62067357745
16047,2020,4,2,"16083,16025",202302.1902219192,261814.5229939847
17113,2022,4,1,17039,202936.4031298299,115591.725053659
48017,2023,5,2,"35009,35041",134390.66963960347,155081.19208767894
48081,2024,4,1,48431,149023.96019003724,217633.0354774196
48213,2024,6,1,48161,271039.43646934134,248068.41432882825
56027,2022,7,1,56009,185710.0899103751,268939.820238726
18153,2024,3,1,17033,136867.36049893708,124806.80770312628
06071,2024,6,1,06059,551616.8843070638,1140138.1546451517
47045,2024,6,1,47095,175663.98109971956,115285.79924496652
31163,2020,5,1,31077,129381.3695964672,160317.90439784268
39003,2025,4,1,39063,173992.98814278128,231257.91766820717
35043,2025,9,1,35028,372702.1472958873,587577.6202934602
28021,2024,8,2,"28063,22107",105672.20653718169,183645.07690471623
17077,2021,7,1,17181,89827.50576826422,132722.6181491182
48087,2024,7,2,"40009,48191",96974.28680876872,107242.54387485172
17161,2022,11,1,19115,132944.8701736948,146040.98348407718
