stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,episode_count,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
26137,2022,5,bottom,"Hail,Tornado",18.706184440278307,1.1927115149942151,1.5597612269744634,5,100000000.0,18.420680753952364,0.02638888888888889,1,56.188376192779536,2.6919347109661103,1780403.9698467634,1523712.0513184885,41.235604094857536,2021
26137,2022,5,mid,"Hail,Tornado",3.123596761023478,0.5715063781640243,1.8387782657393548,5,100000000.0,18.420680753952364,0.02638888888888889,1,56.188376192779536,2.6919347109661103,1780403.9698467634,1523712.0513184885,41.235604094857536,2021
26137,2022,5,top,"Hail,Tornado",9.583158268585635,0.507153628678492,2.587337219600537,5,100000000.0,18.420680753952364,0.02638888888888889,1,56.188376192779536,2.6919347109661103,1780403.9698467634,1523712.0513184885,41.235604094857536,2021
26137,2023,6,bottom,"Hail,Thunderstorm Wind",-5.55406348097803,1.2688916387594684,-1.832529383162618,9,5000.0,8.517393171418904,0.0,1,59.27684464499875,2.6219420237057216,2928669.808363378,2645719.4296571976,42.87887929754261,2023
26137,2023,6,mid,"Hail,Thunderstorm Wind",8.352430530311295,0.8035968037456651,0.03529912744899851,9,5000.0,8.517393171418904,0.0,1,59.27684464499875,2.6219420237057216,2928669.808363378,2645719.4296571976,42.87887929754261,2023
26137,2023,6,top,"Hail,Thunderstorm Wind",9.002492754938444,0.5562470878962597,2.484300044556543,9,5000.0,8.517393171418904,0.0,1,59.27684464499875,2.6219420237057216,2928669.808363378,2645719.4296571976,42.87887929754261,2023
26137,2024,7,bottom,"Flood,Thunderstorm Wind",-1.4901406596677589,0.9515236564183256,5.095192547730316,15,92000.0,11.429554725537322,0.0,2,60.866505434540855,2.5774515219332423,4777101.685053825,4803954.022042654,35.72402820994081,2023
26137,2024,7,mid,"Flood,Thunderstorm Wind",-1.691611584311417,0.3495992993782581,3.868160879087194,15,92000.0,11.429554725537322,0.0,2,60.866505434540855,2.5774515219332423,4777101.685053825,4803954.022042654,35.72402820994081,2023
26137,2024,7,top,"Flood,Thunderstorm Wind",7.119142974714833,0.5288625513302145,-0.9883286448949965,15,92000.0,11.429554725537322,0.0,2,60.866505434540855,2.5774515219332423,4777101.685053825,4803954.022042654,35.72402820994081,2023
26141,2020,7,bottom,Thunderstorm Wind,-6.901052950930207,3.138898715273497,15.260652260940239,2,190000.0,12.154784614286667,0.020833333333333332,1,53.734198,2.6867099,1192080.7774350306,780761.957981,48.245959795,2020
26141,2020,7,mid,Thunderstorm Wind,-23.707025017172,3.6345058752732067,8.733227719434751,2,190000.0,12.154784614286667,0.020833333333333332,1,53.734198,2.6867099,1192080.7774350306,780761.957981,48.245959795,2020
26141,2020,7,top,Thunderstorm Wind,-38.93526941277071,2.3758293388601115,5.882162533561238,2,190000.0,12.154784614286667,0.020833333333333332,1,53.734198,2.6867099,1192080.7774350306,780761.957981,48.245959795,2020
26141,2022,5,bottom,Hail,7.645259430912148,1.173082112965936,-6.414415770615752,5,0.0,0.0,0.0,1,55.64137363555908,2.665801805318832,562902.5915107712,430345.93546012504,38.48622461440387,2021
26141,2022,5,mid,Hail,0.11873395070504955,0.765795553571848,-2.01285713919602,5,0.0,0.0,0.0,1,55.64137363555908,2.665801805318832,562902.5915107712,430345.93546012504,38.48622461440387,2021
26141,2022,5,top,Hail,17.419751397925225,0.9251162300925857,-3.130698083851712,5,0.0,0.0,0.0,1,55.64137363555908,2.665801805318832,562902.5915107712,430345.93546012504,38.48622461440387,2021
26143,2021,6,bottom,"Hail,Tornado",12.084851343778084,2.084997780148738,-6.248259004064209,4,10000.0,9.210440366976517,0.002777777777777778,3,53.03559800000001,2.6517799,4328217.7898882255,2486694.11588377,57.82420181317967,2020
26143,2021,6,mid,"Hail,Tornado",13.331979778366303,1.7785549662217905,-3.2783940966081104,4,10000.0,9.210440366976517,0.002777777777777778,3,53.03559800000001,2.6517799,4328217.7898882255,2486694.11588377,57.82420181317967,2020
26143,2021,6,top,"Hail,Tornado",10.146409938898842,1.2654867738709334,-3.216059850590227,4,10000.0,9.210440366976517,0.002777777777777778,3,53.03559800000001,2.6517799,4328217.7898882255,2486694.11588377,57.82420181317967,2020
